LC_barriers_k10
95.8861622095493
111.017540490624
90.0170268186775
69.5898254455705
30.894531540754
34.6785795770886
98.4652998147736
95.9157388084908
123.279261275786
4.99498495486693
3.00000000000117
3.00000000000234
4.82700901164328
103.513933585227
138.308846307914
90.3152011879164
99.9652071750865
91.2025675873368
84.4226756652577
60.5106036338795
61.9914622559083
32.2869728569962
164.601837219072
60.0680118662438
136.865588357108
55.222114095979
157.757945466833
122.270090116449
32.3824112259953
126.531810901626
157.119807175132
59.9916306688028
148.140693518644
144.878282215469
24.6140660750715
129.51060363391
149.127831247393
149.894161946965
140.285945513196
151.477648414062
143.22928767052
132.194198256127
149.372356800961
33.2650750712711
22.7115104621094
121.827009011697
151.98326133761
51.6824232003292
138.666855959829
148.510603633922
136.662675510811
139.164621657196
158.649644826795
130.743237157268
148.723345389617
186.774474515288
195.135341647695
155.017540490645
29.3645254763648
149.202374839626
162.082038091258
160.531305662953
160.340428924958
179.661335675952
209.058615191248
200.980236408965
167.151566638413
190.009171159426
112.721540552431
147.299819226678
115.352810292343
181.899000146079
204.710804042617
199.035891242621
56.8056005630779
178.270090116475
201.405135174678
195.94164863033
21.0000000000093
156.126675727041
229.271221302017
216.689732419791
196.934426386335
176.89453154082
217.050591119028
192.216897870017
186.26172078525
190.164621657216
195.848023531724
178.924108139756
149.376360403836
72.0970991280664
150.747080780458
31.4810270349302
168.108774075891
162.211738746713
127.173792816528
51.8106156082165
167.088882308164
49.9826035875428
211.524765503657
213.224585116443
197.801404212738
241.333728785978
209.029864755268
201.779321147552
144.308036046622
222.928239919172
59.4626276134266
232.118306395842
57.8945315407657
228.114101612035
230.282077555242
223.498567525591
68.097099128064
191.380027181006
39.8945315407563
64.3080360465852
195.666855959851
63.5749487230126
200.043923748234
228.421311495621
229.549351392235
224.180797978243
220.652966344778
230.287630607072
189.426342442384
224.690743862063
155.818639680478
160.722182400952
186.558876243776
29.3755585756689
174.270891944647
206.198852140699
191.51060363391
45.423020924213
186.270090116479
162.983261337613
25.3755585756673
190.463429441647
117.156252325957
188.5485495641
140.593155396974
117.81896060463
221.535630190064
145.202567587361
149.637777131249
164.244982122794
184.253672378191
171.261720785243
220.133984946534
176.249837188188
143.012837936548
144.729195030883
187.027032574222
216.421488341929
188.643273080323
84.1602727953432
189.886795624792
91.8032492860364
193.584609219533
180.886162209587
165.49936935379
153.760288310781
195.760288310748
225.689740852965
194.911710870888
21.8945315407482
242.195497854635
130.246330390805
125.736392940107
190.393099066315
43.2700901164146
134.801909451155
118.955185518134
235.796043908504
108.977074870471
236.010639170819
202.034045204283
231.758266391146
227.464104058134
89.146222235667
224.992432497045
222.511405462074
215.189825059479
224.139008424817
169.89533336894
243.279261275842
86.4135045058568
101.844549502253
108.625243252505
92.4504230922352
108.616216171282
147.9707115574
167.827810839839
100.164621657177
177.430675402664
221.646450520325
139.829648444947
204.443081104846
234.307995810401
222.00096277292
228.751117151415
227.587441400597
120.569756831781
133.78201768353
70.6835946222414
152.124822220265
123.738398958251
120.616072093167
136.662675510807
87.6254200986461
20.3755585756656
71.0360839902599
214.683594622287
152.506575696341
146.31585893797
125.721540552437
152.178471035853
214.109937064616
95.6710448419624
78.8415404751649
69.0970991280652
222.29410523041
111.713171221196
268.786663134917
264.268870025049
41.7461021061911
100.782362942511
83.8861622095452
84.5538855334491
241.414306334039
100.973239680615
248.24498212283
261.719140605812
242.971225229335
228.594117204777
248.683594622326
262.574057024227
244.443081104866
243.790843583952
259.811072177475
266.502234302747
250.009171159454
