CS_null_raster,CS_forest_motorways_k10,CS_barriers_k100
0.8613520552,0.4461951897,1.116407102
0.8713189763,0.1445608702,1.35944953
0.8246549775,0.09876121176,0.8440291899
0.8254891508,0.3744296956,0.8572633696
0.715721334,0.1104971431,0.7225790349
0.7334440395,0.1303173407,0.7427981979
0.8415716981,0.1154386558,0.8712148801
0.8666417587,0.1131294486,0.8943588595
0.876606198,0.1151722973,0.9078639271
0.4686877684,0.0432722234,0.4689135264
0.37732431,0.03445059978,0.3773785634
0.4613167809,0.04224879087,0.4614994816
0.4838306743,0.04497037696,0.4840577291
0.8736670444,0.211282178,0.974766037
0.8803923067,0.1156767824,0.9128772736
0.8591228389,0.1783729391,1.096219028
0.8734872454,0.1469787669,1.416820611
0.8598315138,0.1328284501,0.8953574796
0.8367192556,0.1248112574,0.857952514
0.8006598816,0.1328690374,0.8149690688
0.8052449254,0.09354106581,0.8200948349
0.7216856109,0.3453055933,0.7349741556
0.9093281574,0.1872277618,1.111688474
0.8011651906,0.1047005124,0.8195661744
0.900777415,0.1178973773,0.9419733814
0.7942054219,0.1367820544,0.8109520706
0.9027830045,0.4344130661,1.109701719
0.8984089007,0.2217318862,1.106284222
0.7236529446,0.360541731,0.7466625988
0.904135454,0.1519203692,1.31708949
0.9036491828,0.1980503261,0.9746550948
0.8023246901,0.09535262945,0.8180457267
0.9072289212,0.1570223712,1.324687919
0.9066654485,0.1741449613,1.107779106
0.6923162816,0.07416201418,0.7014624014
0.9057190952,0.1960220493,1.111894548
0.9143803998,0.1486988485,1.324336532
0.9076601489,0.1601435753,1.397219182
0.9055597483,0.3638590565,0.9802582359
0.9089718525,0.4518784719,1.073937407
0.9000640625,0.2196495224,1.10100198
0.9064431975,0.1472840795,1.329238662
0.9144816325,0.1784384577,0.972446064
0.7252483554,0.1646721596,0.7331661807
0.6766732088,0.06896496746,0.6800780092
0.9049078407,0.2235892749,1.109831777
0.9259359273,0.3939014498,1.092375816
0.7842577132,0.0892460617,0.7962429966
0.9170923531,0.1523604626,1.320422858
0.9166362597,0.1383304601,0.9802529576
0.9126453258,0.1884246569,1.06700475
0.9163739709,0.1466587626,1.377394267
0.908155684,0.3302871349,1.112550023
0.9084427132,0.4331576872,0.9912374011
0.9138008544,0.2010101865,1.068457525
0.9472925827,0.1607522112,1.405865541
0.947146738,0.4030250736,1.102845588
0.9239922401,0.2567215857,1.122224204
0.7081899077,0.08876519641,0.7135724633
0.8919621267,0.1832178745,1.099047979
0.9373121936,0.2230808429,1.097555741
