LC_barriers_k10
92.7890630815197
118.287116935087
68.1941982561059
79.7616365787291
31.3755585756698
32.5106036338705
81.4051351746269
117.404453089781
102.207726710607
5.82700901164328
2.41350450581751
3.82700901164328
6.23850749940587
103.493038808518
118.683594622242
100.81511698144
100.789063081524
90.3033419257293
75.0212072677426
69.7131712211703
57.413504505844
31.7770269731519
135.261720785228
58.5485495640398
125.980918493766
53.2986637063282
122.135045058253
141.40127564986
33.2859698479659
129.052453058963
128.742747820143
64.3695405215558
142.249684676865
135.598170442107
25.2939939201806
141.751117151345
149.329243314336
146.962855898018
126.856585610634
142.637279360893
146.927101265395
141.038747758394
154.623726571624
34.7890630814939
24.0675225291084
135.013680965974
150.138687500593
51.7890630815022
171.4248341946
159.287783118378
135.153732636008
158.885134865718
130.772324419085
134.194198256128
167.577933415283
186.426342442383
175.388396512218
150.168617791863
29.8945315407529
143.420164408643
162.126675727043
152.434711773594
177.302659840944
163.34927916017
207.36783109298
195.028044016646
168.395089182948
187.569732497002
124.856729688748
134.420155975238
135.173792816531
197.559702406725
178.485495640258
225.05160256133
67.8861622095287
191.979594560492
204.460252001634
203.658158236048
22.052477393695
168.663333260851
190.207036192645
218.722342380591
188.396765843447
181.683594622294
194.523441570422
198.675032543393
196.66318918271
192.953684738688
202.140179846712
194.608504590093
154.441885348069
67.1941982561051
154.313692940234
31.4370630506058
160.810270349254
160.760288310737
121.261720785227
51.6540180233052
144.080360465649
47.0000000000222
223.405431764072
212.223774855091
239.845680687875
240.367485833973
201.503036130848
206.79823424091
171.4039394179
213.763955087887
58.5781261629778
241.196500863613
58.4308765835791
218.664007877407
224.991630668841
230.971225229281
87.6999636908711
213.839846948214
37.7501141423059
65.6456486920803
196.971225229266
59.8270090116689
191.234792052807
196.460621595415
249.113933199172
211.823108285769
245.690575449201
230.31483159417
179.309512491374
229.888464817117
151.202567587365
174.570912352103
176.675225291062
28.2164413008203
174.682390432409
195.647293549624
179.443081104835
45.2530389629399
192.780492569456
191.893825121192
25.7890630814914
217.900500925435
146.918065750756
214.446234210024
166.06899054048
127.97891247571
222.236452811876
158.012837936553
151.179474044906
174.193339325267
175.827810839842
207.898671753502
256.169596466021
158.24968467687
170.712152310658
153.924108139756
183.848200377868
188.694098148205
189.737708440222
64.2405135174884
210.991101095448
96.6077027619325
183.088729796882
186.604035984843
179.858230468142
172.444725962319
180.337612645575
225.275233338119
197.810270349269
19.4135045058265
241.855533932068
151.656665889988
107.097099128048
190.953684738687
42.0970991280563
104.886162209553
118.710659964567
210.801901018056
90.3778855180071
229.405135174696
230.747410138117
224.159903201527
242.610005369481
117.085383943919
234.743398102014
224.308990386117
209.498567525585
225.836981999311
173.317207205975
234.818639680511
90.5022343026716
111.50590951295
87.3967658434124
109.221600424144
105.723699081914
130.531810901626
194.103590617899
99.6752252910333
171.938783681406
231.343758876317
130.291297384161
204.85658561067
220.131161198752
222.659995841285
234.746221849587
216.001948915392
116.135045058249
99.877792878334
88.8689426431204
118.135045058251
122.09709912809
131.423165002398
121.305002684744
71.3671892444651
20.5435345188838
90.6969546637867
216.337612645562
135.598170442107
124.481027034972
139.291297384165
156.65165084485
212.94127903656
75.1350450582308
63.6540180233099
68.7890630815092
236.253351454043
110.26172078522
252.544648838171
229.518570603452
41.7890630814975
81.8861622095444
83.1731350665189
85.2129186018616
249.48148360418
104.119317837997
239.899329503535
243.798234240927
268.509383542505
237.755585756683
252.886162209617
266.735020337403
283.780653513986
270.008456306731
243.036372146551
270.176449116421
241.179609689908
