CS_null_raster,CS_forest_motorways_k10,CS_barriers_k100
0.8634998326,0.1469249606,1.228339737
0.8715609741,0.111491372,0.9030044426
0.8255922559,0.2940227302,0.8556014967
0.826434019,0.1910956103,1.118527092
0.7157072832,0.3406014928,0.7289438193
0.7328529718,0.08927787384,0.7848651979
0.8410319522,0.1136912406,0.8684546718
0.8664700037,0.1467354893,1.253640923
0.8758768801,0.2042817549,1.103929958
0.4583674574,0.04243043697,0.4585364705
0.4233996963,0.0387066361,0.4234986315
0.468687787,0.04304474173,0.4688816315
0.4933083909,0.04543740363,0.4935862511
0.8744677571,0.143109835,0.9121034393
0.8807027348,0.1226842086,0.914226049
0.8600932211,0.4440166708,1.218598984
0.8742267113,0.1138523345,0.9086008645
0.8591242176,0.2044433743,0.9132783594
0.8375531419,0.1016243882,0.8599133826
0.8026081286,0.1328874323,0.815811822
0.8033081308,0.3932547981,0.8387097336
0.7187016309,0.09405650208,0.725387468
0.9099639239,0.1486797531,1.386864216
0.8001331887,0.1157239893,0.819806436
0.9012344599,0.1318039243,0.9540077384
0.7920853336,0.1629053618,0.8098472082
0.902921534,0.1240586238,0.951434286
0.8991871247,0.4409814384,1.132872298
0.7224972287,0.08060586693,0.7478799868
0.9042797672,0.1456709401,1.313043744
0.9026684939,0.1796300708,1.104328257
0.8009208253,0.1160877618,0.8138636247
0.9071031668,0.1776456984,1.159477705
0.9072161251,0.1246718064,0.9582175067
0.6949098133,0.07200882314,0.6989105433
0.9061445514,0.1209662539,0.9495781835
0.9145041329,0.4414429083,1.095305342
0.9081641633,0.1594460222,1.355756626
0.9050896695,0.1466648311,1.323333107
0.909319707,0.1468820291,1.349803028
0.8993009009,0.2279476291,1.109666854
0.9068515813,0.138238101,0.9513302841
0.9153464444,0.1507560864,1.331814835
0.7244960989,0.0936489126,0.7366427411
0.6743947136,0.1523671955,0.6780046892
0.9057551202,0.4722776617,1.135619204
0.9257557568,0.1511590442,0.9847336315
0.7809641024,0.1129172126,1.289383956
0.9165328442,0.1763861093,1.18310103
0.9169900282,0.1834961387,1.063395137
0.9123566622,0.1737679987,1.109951019
0.9151928591,0.3639813893,1.111704193
0.9091307361,0.1334856661,0.9545223672
0.9079188721,0.1457141236,1.318660724
0.9129617002,0.4343831016,1.098304513
0.9461314321,0.1512959977,1.181582409
0.9482042861,0.2160062877,1.08346749
0.9226873915,0.1623247345,1.416836077
0.7081534096,0.07488908893,0.724215458
0.8931724785,0.4401105831,0.9561950147
0.9361306477,0.4240841368,10.49507389
0.9257036615,0.2193487802,1.072268607
0.9240525888,0.1805336224,1.127615173
0.9245887651,0.1513914264,1.225771213
0.9500176846,0.2028588767,1.049484056
0.9356835533,0.1534614502,1.359019994
0.9382838198,0.4501923772,1.109009045
0.9495133872,0.133840444,1.035009292
0.8922390771,0.1468496466,1.354102502
0.8915979738,0.1445358586,1.313758151
0.8920332179,0.1445528536,1.313639194
0.9571855167,0.4372690945,1.075377391
0.9489067928,0.1617534907,1.345142866
0.956665701,0.1924998834,1.086326492
0.7970183623,0.1153462198,0.8093662507
0.9528309426,0.1542036338,1.171535291
0.9618350814,0.1810679515,1.39703617
0.9547312853,0.1837418922,1.09831883
0.6733470562,0.08746169459,0.6763463446
0.9309881434,0.1281512982,0.9954456201
0.9565069449,0.4480112134,1.140034275
0.9706001309,0.4686559899,1.753613462
0.9558471442,0.2634888253,1.149794479
0.9565194416,0.4334153178,1.366614327
0.9561814106,0.1845969175,1.137482292
0.9554360635,0.1518564879,1.187329043
