LC_null_raster,LC_forest_motorways_k10,LC_barriers_k10,LC_barriers_k100
95.6919396187201,9.77306194853416,95.6919396187193,95.6919396187201
96.8102703492332,26.2232958135506,120.038747758326,211.347281575004
70.5485495640468,7.01496560519783,70.5485495640456,70.5485495640468
68.8945315407715,6.63905241808818,68.8945315407715,68.8945315407715
29.0000000000129,2.86191154862995,29.000000000014,29.0000000000129
36.5274863744507,3.39604558219588,36.5274863744499,36.5274863744507
80.8861622095452,7.35328747359502,80.8861622095444,80.8861622095452
97.434711773575,8.85770107032499,97.4347117735742,97.434711773575
102.050783866694,9.27734398788126,102.050783866693,102.050783866694
4.99498495486693,0.454089541351539,4.99498495486693,4.99498495486693
2.41250149679376,0.219318317890342,2.41250149679459,2.41250149679376
4.41350450581951,0.401227682347228,4.41350450581834,4.41350450581951
5.24051351745997,0.476410319769088,5.24051351746079,5.24051351745997
102.929444109093,32.5894707952799,132.899353838236,394.140011433685
105.223774855054,9.56579771409581,105.223774855053,105.223774855054
93.5985072677734,10.5973821784525,93.5985072677734,93.5985072677734
95.2892913660958,22.190433904358,95.2892913660957,95.2892913660958
93.5781261629919,8.50710237845397,93.5781261629908,93.5781261629919
78.1266757270093,7.10242506609175,78.1266757270085,78.1266757270093
57.1266757270027,5.19333415700024,57.1266757270018,57.1266757270027
57.7091591850687,15.9571569263842,79.7616365787513,206.878290648421
31.4579578273051,8.41597251884385,31.4579578273043,31.4579578273051
127.308036046615,34.5368466247166,143.09709912811,235.821801218647
59.5580659824179,5.41436963476526,59.5580659824179,59.5580659824179
126.540180232845,11.5036527484406,126.540180232844,126.540180232845
54.3755585756796,4.94323259778905,54.3755585756796,54.3755585756796
126.905371892458,34.7691005937652,156.875281621593,404.064119573371
116.827009011696,12.7017289137654,116.827009011695,116.827009011696
31.4135045058324,3.08132104915896,31.4135045058324,31.4135045058324
122.839846948184,38.5738041372524,144.487846917304,271.703252441221
121.952176491033,43.6392028412059,131.942146400777,221.851875588465
58.4810270349431,6.40028446877971,58.4810270349419,58.4810270349431
129.012837936545,11.7284398124131,129.012837936544,129.012837936545
132.34761840105,20.5150672902737,132.347618401049,132.34761840105
26.5375164647215,3.97484452131893,26.5375164647223,26.5375164647215
132.443056770028,28.7555808077353,132.443056770027,132.443056770028
130.240513517519,45.7142260321693,146.856585610615,245.370350782665
132.559389915736,47.5465436699294,142.549359825434,232.459089012701
129.848216279403,29.4459411916358,141.009171159406,230.918900346675
127.962054069897,49.5662819167197,143.751117151346,243.091891335046
123.186663521023,34.5327075249964,143.166603340416,244.749584568686
131.294972594479,35.168155203043,161.264882323587,416.650615067558
136.737219103106,35.1888558665447,156.717158922499,258.300140150749
34.6994743537806,3.30586084897617,34.6994743537798,34.6994743537806
24.5395224827764,2.30623068295201,24.5395224827756,24.5395224827764
130.472657703748,37.7049799153199,140.47265770375,230.472657703748
146.561387500568,13.6431220374076,146.561387500567,146.561387500568
51.9269487538966,13.145092203741,51.9269487538966,51.9269487538966
142.367189244493,12.9424717494995,142.367189244492,142.367189244493
135.917239587943,35.588361293354,165.887149317178,407.120761514192
133.164774168582,37.0286236508179,153.144713987975,287.888296403952
139.063317745419,35.8743683985791,169.033227474554,410.266839672168
127.021705038179,36.0443501043063,156.991614767362,389.935076667934
132.857564284876,35.3102089930801,162.82747401399,417.617330490633
133.919245605995,46.0564395856468,143.909215515691,233.81894470296
170.936946076242,41.7215685072602,182.097900956291,272.007630143981
175.367189244509,15.942471749501,175.367189244507,175.367189244509
147.278924450049,36.6212417353661,177.248834179157,424.337371228358
29.3080360465689,2.66436691332444,29.30803604657,29.3080360465689
119.986936547921,29.6729334159508,119.98693654792,119.986936547921
160.232144186304,43.5147235684246,170.232144186304,260.232144186304
145.734378488933,31.2581436146345,161.579273250153,251.489002437421
148.645648692117,42.3862231588045,158.645648692115,248.645648692117
144.974892006392,39.9628428730116,156.721339371593,246.631068559283
177.833323655376,39.3989143903933,217.793203294227,375.484308316563
156.970719990659,38.0298690761337,180.266719928819,310.036212166639
162.388396512214,14.837764138533,162.388396512213,162.388396512214
174.523441570419,42.0476135521856,185.684396450468,275.594125638158
117.780693750299,30.3390320993232,128.941648630302,218.851377817571
116.948156021618,34.7687511734736,146.918065750756,397.562847078951
117.043594390596,34.4550381620258,137.023534209989,246.0676507055
179.139513663544,63.6711205027314,189.139513663544,279.139513663603
165.553018169357,34.3617977189073,188.78149557845,285.359461761497
188.156252325985,34.5211238290601,199.317207205985,289.226936393255
58.409981806857,5.58931994373707,58.409981806857,58.409981806857
186.050783866723,16.9137076242477,186.050783866722,186.050783866723
191.619369276533,36.1578285397671,201.609339186279,291.519068373968
180.385876822266,57.3720545892652,192.142354277722,282.142354277782
22.7115104621094,3.31616788944512,22.7115104621102,22.7115104621094
156.66351010694,40.5180125404466,176.643449926336,282.371506303114
186.505227428294,40.1872692788404,226.465107067146,372.446362386401
196.721540552473,19.161881250032,196.721540552471,196.721540552473
186.836155836311,41.8758557290792,216.806065565455,413.176272270025
178.789063081562,53.495101987539,194.57812616301,293.918900346708
182.924108139761,16.7798296511859,182.924108139759,182.924108139761
187.85604760397,43.4933685321882,207.835987423363,309.418968651676
187.760609234986,37.6247420004245,197.750579144709,287.660308331978
184.635425854191,40.3898734444764,224.595305493009,389.897812822394
181.850206395994,43.0189792401054,191.84017630569,281.749905492959
177.683594622294,18.1621790957708,177.683594622291,177.683594622294
130.06330931217,13.1188381527728,130.063309312169,130.06330931217
69.2826155618896,31.0649101868553,79.272585471588,169.182314658857
138.79789741514,35.8502392776461,168.767807144248,415.856344193438
30.4380660596287,2.7670969145117,30.4380660596295,30.4380660596287
158.472657703761,43.1292223395647,168.472657703761,258.472657703761
151.859401890071,46.8938230845174,161.849371799768,251.759100987036
110.017861414908,35.1059946715727,129.997801234301,263.083353590918
51.2405135174826,5.47385695033037,51.2405135174815,51.2405135174826
142.540324310982,58.8125286878282,155.125816796145,245.125816796203
50.7511171513354,4.61373792284867,50.7511171513346,50.7511171513354
201.350450582069,78.3572534981783,211.350450582068,301.35045058207
