LC_null_raster,LC_forest_motorways_k10,LC_barriers_k100
95.02120726775,8.63829156979545,95.02120726775
96.3967658434157,26.3897953120455,210.348284584034
67.4347117735651,6.13042834305137,67.4347117735651
72.751117151342,25.2467459591444,72.751117151342
30.9620540698514,5.08003670931418,30.9620540698514
34.2849668389347,3.26817834762653,34.2849668389347
78.422675665233,7.12933415138557,78.422675665233
97.6077027619334,8.87342752381212,97.6077027619334
104.713171221194,35.2922541717048,205.783855288466
5.24051351745997,0.476410319769088,5.24051351745997
2.00000000000117,0.181818181818288,2.00000000000117
3.82700901164245,0.347909910149314,3.82700901164245
4.82700901164245,0.438819001058405,4.82700901164245
103.343951623939,32.6271532966298,395.140011433686
108.848216279396,10.2146519263922,108.848216279396
92.8861622095485,29.0807814368076,192.886162209607
97.042759794466,22.3498401251199,97.042759794466
93.337612645535,8.48523751323061,93.337612645535
77.2000478973716,21.1949989290765,221.975389776466
60.1425554585462,10.58242068371,60.1425554585462
61.6160720931412,5.82700901164294,61.6160720931412
31.9470089344316,9.05955268168207,31.9470089344316
131.599333430728,39.7774838785395,232.670017498467
59.8234863126819,5.58922876109847,59.8234863126819
126.472657703747,11.7762888385289,126.472657703747
56.5610750095023,5.14191590995475,56.5610750095023
121.839846948184,38.5361216359026,271.288744926373
117.786206565858,33.9400855640735,388.989728492095
31.2670810893252,9.64798321327559,31.2670810893252
124.164765735316,40.4369701121718,224.064464832292
129.126996651242,33.6384004866368,129.126996651242
59.6835946222379,5.64518684059595,160.754278689978
128.998804243406,37.3232157887694,282.064296419394
122.292140413601,34.8019059300635,393.495662339825
25.7890630814914,2.34446028013558,25.7890630814914
132.12667572703,12.0115159751847,132.12667572703
134.616072093175,33.1368524596987,236.513765172092
131.164621657193,11.9240565142905,131.164621657193
128.877792878345,11.7161629889405,128.877792878345
125.142867949603,29.5459668452909,246.705788997199
124.405135174648,17.9398875039869,124.405135174648
125.852726085921,36.3013509235466,395.845479507029
132.548549564076,33.4312622323721,238.581287701191
34.4430811047705,8.37828925082488,34.4430811047705
23.2959999382312,2.11781817620308,23.2959999382312
130.088729796862,29.242258144594,231.159413864133
141.860396465875,38.4173916333113,298.920696751059
50.8186396804353,4.61987633458503,50.8186396804353
139.233299706707,35.8898213041507,410.436821633447
139.945315407448,12.7223014006771,139.945315407448
129.115137389128,44.7461209942083,229.01483648656
134.014683974995,35.4154016921768,390.471100786167
128.080360465645,38.771439955197,276.35827347353
129.997801234376,35.0502305339388,401.201323161119
128.945155427849,35.1052654660165,400.148677354073
167.07199113444,63.1248589811374,267.071991134499
177.472464956096,39.8188370057161,277.372164053078
137.691602793047,36.2772220581667,325.041227211786
28.800930776944,2.92035962011667,28.800930776944
115.513756739116,13.3328715354384,115.513756739116
161.467618323839,47.0852493727208,283.030539371518
147.979747071904,46.8868982273021,247.879446168869
149.861407908123,36.96309663351,424.577884745817
150.350459015246,39.6022082812828,282.69057544895
180.080360465662,42.9618831014466,280.080360465721
156.896176398381,47.2985110455452,256.795875495346
157.16442047633,39.5957601851155,314.224720761506
169.962054069917,43.2349554950312,275.167783195385
109.012837936537,27.5113770263003,228.819281528677
118.042591381572,34.2827528119536,405.045880131932
117.818960604694,33.9430632039714,406.102065503531
183.337612645578,16.7422383324753,183.337612645578
178.426342442379,42.598611468365,278.426342442437
180.874927929409,57.7890999077387,282.631405384925
56.9219337087635,22.8500307394249,237.013335706631
182.828308610242,39.8530039317449,377.551830845662
195.242639278937,42.5647164938914,417.484308316584
176.139513663543,35.5497543124622,288.920047433857
20.7890630814898,1.88991482558998,20.7890630814898
156.439879330093,44.4581908142221,256.339578427058
189.915738808528,34.7562597830774,290.986422875798
202.726009157729,44.6114833328499,403.79669322547
181.244982122804,42.6586626933111,282.315666190543
