CS_null_raster,CS_forest_motorways_k10,CS_barriers_k10,CS_barriers_k100
0.8621545298,0.4333755381,0.9302232327,1.027250856
0.8709531242,0.4516526246,0.9125184587,1.124529773
0.8256652716,0.09928786008,0.8301456642,0.8436813257
0.8271763563,0.4166497866,0.8737116853,1.14813516
0.7157168726,0.09056654519,0.7193123186,0.7271226823
0.7294294392,0.08793788002,0.7311556812,0.7354624356
0.8421277975,0.1143099126,0.8490995223,0.870707193
0.8664900146,0.1107081327,0.8732731938,0.8951758866
0.8771837637,0.1119019763,0.8845051436,0.9083714055
0.4863173374,0.04464302507,0.486392883,0.4865712641
0.364642973,0.0332491617,0.3646564364,0.3646858826
0.4399331411,0.04057425999,0.439970025,0.4400539991
0.4686886335,0.0437012246,0.4687463829,0.4688812978
0.875188815,0.1145899098,0.8833748752,0.910126412
0.8807938822,0.1178709522,0.889596359,0.91853002
0.860097876,0.162465877,0.8671687271,0.8880015685
0.8737266334,0.1189144977,0.8810841315,0.9044371734
0.8598315139,0.1328284481,0.8683668236,0.8953574792
0.8362534005,0.1117684611,0.8430908307,0.8640077511
0.8003204186,0.123137498,0.8251060213,0.8705707541
0.8055881253,0.3846646575,0.8177695352,0.8461737731
0.7157239202,0.09694683141,0.7188910609,0.7260851349
0.9101969128,0.1325024349,0.9234975417,0.9684286281
0.7998322009,0.4087241446,0.8825476531,1.191604811
0.8999035952,0.3770091179,0.9295776799,1.105268021
0.7899975737,0.1221118802,0.7951335656,0.8084575879
0.9032278654,0.1518456898,1.097771565,1.556081442
0.8991521418,0.3422652366,0.9619976111,1.329937748
0.7268106766,0.07912494211,0.7283751646,0.7323718853
0.9028242913,0.2051107659,0.9318181913,1.105056027
0.9034713335,0.1519483593,0.9671339867,1.32135005
0.8033606054,0.1005700842,0.8068549309,0.8168635636
0.907515897,0.1626300704,0.9919726244,1.380573312
0.9070177944,0.1837920191,0.9741395969,1.206259641
0.691534878,0.1481106147,0.6937929807,0.6986237156
0.9057106145,0.178321766,0.9340902453,1.106090722
0.9142956306,0.1480135004,0.9672902122,1.321926419
0.9078211742,0.272589471,0.9370116269,1.092254978
0.9058558963,0.1480412754,0.9699808476,1.348016684
0.9100591149,0.1258893564,0.9222287986,0.9634525673
0.9004575498,0.1241226257,0.9113817114,0.9480241111
0.9064140308,0.3396022171,2.031340204,11.38860372
0.9156962715,0.1545257282,0.9927825693,1.359425538
0.7284751287,0.1681210085,0.7307754474,0.7367939473
0.6741162117,0.07538017449,0.6749804779,0.6770771013
0.9051825233,0.1782626548,0.95871805,1.177428008
0.9260879658,0.3589544033,0.94669383,1.061649041
0.7830942451,0.1292450434,0.7879647261,0.8011378781
0.9175605525,0.4922365829,0.9930139788,1.161404073
0.9167719401,0.1509883363,0.9694936306,1.300267466
0.9125122895,0.1462422309,0.9729441452,1.33589094
0.9168863657,0.1920988102,0.9401397112,1.063711136
0.9095715038,0.1728798898,0.9231906557,0.9672750228
0.9084787146,0.4485578636,0.9335301346,1.000318192
0.9140425678,0.4182516098,1.894181426,9.997319992
0.9485943429,0.2348444527,0.9742832372,1.090960186
0.9465949133,0.1720191372,0.9770021106,1.145549833
0.9222956542,0.155344167,1.008806384,1.275401634
0.7114971401,0.07691409319,0.7128182539,0.7161426121
0.8926015111,0.180341471,0.9224964004,1.10040181
0.9359365688,0.1528952249,1.005637439,1.40524344
0.9260212744,0.2184993926,0.9486485677,1.068151196
0.9247973828,0.4175712987,0.9512267254,1.02446674
0.9258599324,0.151205389,0.9802719114,1.307481841
0.950589512,0.1331972284,0.9719674659,1.039362382
0.9358252213,0.1885681389,0.9553559246,1.065377402
0.9381058947,0.4285589302,1.973683825,10.64129164
0.9489044699,0.1872016126,0.9740612935,1.130321394
0.8924115727,0.3361564635,0.9225114035,1.092080396
0.8918217577,0.179078357,0.9216767083,1.099259934
0.8915834729,0.1445925144,0.9483349304,1.314718744
0.9562439818,0.1984290815,0.9747070455,1.077991804
0.9479364264,0.1589784596,0.9952621959,1.214666318
0.9560254449,0.1852500489,0.9811209915,1.136480217
0.7979988161,0.3937755436,0.8084289177,0.8324799296
0.9527979994,0.2416239271,0.9823739789,1.148676519
0.9618679852,0.1415954743,1.010432994,1.120688675
0.9550513074,0.1849119814,0.9811099737,1.107585197
0.6751376489,0.1667307041,0.6761729898,0.6788596135
0.9309965511,0.1310299981,0.9458318978,0.9967030588
0.9601184662,0.4992699604,1.002578144,1.135375844
0.969667434,0.4763550444,0.9940441495,1.145114496
0.9560902386,0.1614542251,1.01419009,1.270828919
0.9557040481,0.1617913732,1.034602916,1.314975904
0.9562639931,0.1836255313,0.9789871511,1.095140123
0.9563629573,0.1949500016,0.9742998554,1.076273153
0.9542716207,0.1565107551,0.9971739278,1.210419206
0.9553916475,0.2136727086,0.976787993,1.08513892
0.9540456251,0.1394788008,0.987221247,1.070635565
0.9517184122,0.1749197188,0.9807423343,1.145419322
0.9105460957,0.3979000357,0.9263415204,0.9784264183
0.8247397863,0.1205576105,0.8318699603,0.8527265236
0.9139080952,0.2384739731,0.9428980998,1.11424214
0.7161081226,0.08869527849,0.7178047716,0.7219854038
0.9336079127,0.154919687,1.098724863,1.424357209
0.9262875206,0.1513440105,0.9782918557,1.301217526
0.8842946119,0.4595064598,0.9310108375,1.159677063
0.7859499462,0.1844976554,0.7902070208,0.8013655058
0.922506332,0.200865219,0.9439550841,1.061651241
0.77959688,0.09812018368,0.7829542989,0.7926502391
0.9656532116,0.3036260854,0.9921923878,1.148957702
0.9677529354,0.2365961644,0.9849679377,1.084923962
0.965107163,0.1832364979,0.9931971776,1.154697755
0.969080017,0.2057815278,0.9911771246,1.10369552
0.9653013436,0.1894008049,0.9924456582,1.15098068
0.9611537722,0.154033802,0.9988184603,1.198445945
0.9278518575,0.2362822165,0.9531766796,1.092876973
0.9704686818,0.217740612,0.9873248305,1.085772381
0.7978820807,0.4074197271,0.8784282284,1.186599715
0.9792691276,0.4413222967,1.0911392,1.286230275
0.8014768761,0.1414037896,0.8060689745,0.8183751987
0.977360334,0.1484183825,2.002982776,10.54987827
0.9780047313,0.1793681897,1.05030402,1.494371228
0.9771422357,0.4267566296,1.001694579,1.152067454
0.8169511267,0.1546943571,0.8225354856,0.8377350906
0.9635868792,0.1544952643,1.037589393,1.457539851
0.7498859879,0.3839318865,0.7567455369,0.7708108886
0.8137285716,0.3658026315,0.8204796628,0.8385524944
0.9561405899,0.4780469646,0.9814649322,1.120653362
0.8103930608,0.1010038841,0.8151839648,0.8295136417
0.9447378338,0.2244352214,0.966186541,1.075826955
0.9561814101,0.1845969049,0.9814657812,1.137481818
0.9780187881,0.1633399537,2.037825827,10.7227035
0.9755000437,0.2507479356,0.992142947,1.089189977
0.9743912311,0.234665929,1.001065576,1.127111584
0.9842221588,0.5437746225,1.080669138,1.336559139
0.9492907283,0.1959032944,0.9681931667,1.073712594
0.9650207126,0.4431789282,0.9982198737,1.110541134
0.9310653221,0.1526788919,1.009765242,1.360579158
0.9297341346,0.1544317204,1.043356468,1.42033021
0.938700051,0.1596981361,0.9726856485,1.149794423
0.7094653074,0.0762915031,0.7109129105,0.7148124381
0.9404337691,0.152653593,0.9790656542,1.173257635
0.9398877397,0.1873041486,0.9655136804,1.124368585
0.9532789026,0.1865006422,0.9782553835,1.133425925
0.7633487838,0.4139855628,0.794945912,0.838111174
0.9593786008,0.1791597819,1.047888898,1.423996198
0.9367236849,0.2231947334,0.9621537581,1.091912043
0.6878421695,0.09080752769,0.6889190615,0.6915201264
0.954788704,0.1569014188,0.997655003,1.211564423
0.892160828,0.1246309,0.9022690207,0.9358818119
0.963012135,0.4444455109,0.9875737383,1.14012894
0.9122230689,0.1837710537,0.9272540974,0.9752681014
0.8688729633,0.3543689192,0.8803643712,0.9160199301
0.9727613889,0.1555549329,1.045088833,1.327384054
0.9243789911,0.1824325526,0.9514505261,1.117677394
0.9166052301,0.2048687312,0.9809692525,1.375813605
0.9384121575,0.1776021225,0.9642725426,1.124440193
0.9397687129,0.1553275317,0.9926606397,1.312541128
0.944176768,0.2635322072,0.9701389554,1.083983946
0.9770117588,0.1773098137,1.003854103,1.160749917
0.92204919,0.1238307522,0.9348158638,0.9776400831
0.920539095,0.1521202516,0.9755029403,1.334402795
0.9207194774,0.3994336496,0.9334461964,0.9768587484
0.9405167242,0.4038790963,1.045251925,1.397030782
0.9538996132,0.1856673551,0.9804960363,1.108480734
0.9510111384,0.171305689,1.00752476,1.336516216
0.820474849,0.1583148886,0.9180644645,1.260989199
0.9461447389,0.1619842064,1.009668423,1.408059258
0.8646211014,0.1777253813,0.9003441376,1.098535842
0.9528434184,0.1339781183,0.9774636912,1.05033513
0.9532679679,0.3161201972,0.9883564309,1.164860492
0.9284261699,0.147923718,1.03275118,1.326572022
0.9196786436,0.423949608,0.9430243453,1.066239232
0.95369966,0.4060872459,0.9972508243,1.089799189
0.9541739991,0.272152645,0.9824863498,1.145071353
0.956320341,0.1424722325,0.9779221081,1.052521218
0.6611720783,0.06565782916,0.6636575489,0.6684874788
0.9755874321,0.4970268191,1.002120086,1.157230529
0.9019487586,0.1268905605,0.9122420003,0.946742654
0.8634218573,0.1087887775,0.8698131469,0.8901526705
0.9518873499,0.2083665519,0.9720936599,1.080549702
0.7567419172,0.08396080039,0.7590836994,0.7656571087
0.8753844958,0.123993387,0.8840415073,0.9122824197
0.8772966085,0.4589932472,0.9211565827,1.132246942
0.9646249728,0.1557035345,0.9978782977,1.179201006
0.8572267382,0.3995309072,0.8957625394,1.107721063
0.9818081009,0.1707130045,1.026902788,1.247889466
0.9649661947,0.1543369293,1.000947698,1.195193213
0.9738143183,0.2078296557,0.9982971074,1.149183673
0.9734606771,0.1745878773,1.044656002,1.490359127
0.8585651416,0.1434988865,0.8667452324,0.8926586679
0.9717014304,0.4865478796,1.003671201,1.162140438
0.9738368239,0.1607328302,1.04620233,1.491707143
