CS_barriers_k10
0.9302232327
1.082933634
0.8353027902
0.8310412026
0.7186001622
0.7400142336
0.851253196
0.903499652
0.9093957872
0.493389548
0.3103554339
0.4399773924
0.4995847093
0.8932905112
0.8881357977
1.126461815
0.8820391382
0.8957347113
0.966799299
0.8384350988
0.8189515829
0.7270974769
0.9238033214
0.8203031562
0.9489366528
0.7962207723
0.9157382512
1.219525957
0.7379127822
0.9630457577
0.962058845
0.8323891424
0.9611170557
1.045897705
0.6945084693
0.9180537889
0.930078368
0.9411499262
0.935283995
0.9223397702
0.9169242284
0.9388458099
0.9296789087
0.731841257
0.677918744
0.9353927894
0.9572413008
0.7849622541
0.9303620994
0.9859781083
0.9273613967
0.9905302683
0.9366755718
0.9393727712
0.9240826941
0.9731507992
1.004984569
0.9359919488
0.7124774398
0.9679084312
0.9794378573
1.027731942
0.9460810009
1.003143611
0.9719674648
0.9615218184
0.964037769
0.9759635405
0.9003821411
0.9502170796
0.900856565
0.9783129273
0.9668862392
1.003783348
0.8011115307
0.9799634285
0.992875711
0.9729610233
0.6691627435
1.032156627
0.9861541559
0.9936871176
1.018586273
1.076997181
0.9771642894
1.020697844
0.9816083932
0.9806769607
1.011583859
0.9794414027
1.015339192
0.828459846
0.9256688598
0.7189455959
0.9590535844
1.099608702
0.9176108695
0.8240269214
1.955554425
0.7854214103
1.037752115
1.006505448
0.9902370372
1.055340645
1.207858761
0.986886944
0.952959356
0.999876587
0.8026802061
1.017550528
0.8102788069
1.001437814
1.000580432
1.002763335
0.8229993167
0.9930483427
0.7541427603
1.060376076
0.9730639796
0.8776314945
0.9646979398
1.983720559
1.003506842
0.9927422991
0.9972271318
1.006442468
0.9767407475
0.9993128328
1.960514661
0.9496086361
0.9595933656
0.708937628
0.9668184589
0.9662694405
0.9787012629
0.7682392908
0.9888238664
0.9513392904
0.6925393266
0.9972409893
0.951815363
1.004352008
0.9947388012
0.8754772873
1.037203511
0.9988926211
1.867394221
1.057859044
0.9888536275
0.9704808212
1.034266381
0.9335887451
1.019557927
0.974842604
0.9993691792
0.9713146607
0.9899035897
0.8250251593
1.022241471
0.964727605
0.9773547322
0.9702671553
0.9794734681
0.9422128508
0.9994439601
0.9821515197
0.981581182
0.6651883097
0.9909959256
0.9104315116
0.9280675578
0.9786375
0.7582331907
0.978734304
0.9466939759
1.00307887
0.895248793
1.010934952
1.021432109
1.002837331
1.003871539
0.8955556784
1.033138733
1.005042182
0.9939664668
1.030086761
0.9544348534
1.021590218
0.8658371511
1.085573218
0.8650997769
0.9271489403
0.8662963987
0.9752511492
0.9914451074
0.8773983427
0.9537373168
0.9966547408
2.052612444
1.002062945
0.9959666136
0.9757580182
1.043518031
0.9984429317
0.9288056085
0.9480314475
1.977947431
0.9210959564
0.9603901301
0.9568636493
0.9037204802
0.8339829889
0.6609956994
0.8545050978
1.005571275
0.9917047198
0.9345637834
0.973987293
0.9731537038
1.05249295
0.8407238139
0.8204999581
0.9443070748
1.018292559
0.8923245266
1.022515579
1.019468811
0.758478832
0.880741857
0.9215824616
0.8891091835
1.007516739
0.8548353822
1.010450945
1.019443547
1.009709416
1.042796746
1.042162543
1.023277733
1.012587221
1.015374169
1.012938071
1.105172955
1.039437719
