CS_null_raster,CS_forest_motorways_k10,CS_barriers_k10,CS_barriers_k100
0.8624722085,0.4110342888,2.044043041,11.52833009
0.8702697341,0.2078306554,0.9085077206,0.9904775189
0.8247686154,0.1686264742,0.877190627,1.118595559
0.827076486,0.2136167485,0.8818038417,1.171528028
0.7147444691,0.09032661637,0.7254331891,0.7428529913
0.7310731833,0.09027739546,0.7330613491,0.7380165665
0.8414032884,0.1360496137,0.8477456076,0.8656526272
0.8665305136,0.1873692002,0.901457621,1.095895088
0.8771658879,0.1181668739,0.8847514957,0.9090577046
0.4863173374,0.04464304042,0.4863928831,0.4865712642
0.3773243193,0.03442107239,0.377339214,0.377374589
0.4583671398,0.04201254416,0.4584259185,0.4585533442
0.4933083908,0.04543740139,0.493389548,0.4935862511
0.874061483,0.1444363893,0.9479364852,1.347707578
0.8803124781,0.1467863495,1.010876065,1.43343461
0.8589740127,0.171485069,0.8962260602,1.099992923
0.8740721396,0.4619516302,0.9242835159,1.024857226
0.8591269267,0.1455089555,1.006424402,1.345819938
0.8365552382,0.1107089789,0.8432478549,0.8637984005
0.8005411137,0.1446052775,0.8050358284,0.8170712809
0.8066284733,0.09381475597,0.8104152149,0.8216241034
0.718463093,0.3520615355,0.7243607694,0.7352794554
0.9095377782,0.1219427333,0.9198194394,0.9548072457
0.8001348131,0.382568381,1.833322573,10.50192474
0.9001659209,0.2513691727,0.9412036451,1.130962904
0.792595823,0.4223078776,0.8544949734,1.152512095
0.9032564848,0.4298846559,0.9485254767,1.113224373
0.898895293,0.2645950802,0.9096771525,0.9448786697
0.7216579174,0.0783676176,0.7287502657,0.7411922311
0.9041193362,0.2442767207,0.9194183528,0.9692763799
0.9044032119,0.1255058441,0.916006264,0.9550828403
0.8011523637,0.1860734362,0.9197097838,1.420316207
0.9072420532,0.243499828,0.9514919441,1.116868331
0.9076024135,0.1953888312,0.9366164839,1.074189128
0.690875369,0.2755955002,0.6923173188,0.6959524479
0.9066248163,0.1534253915,0.9624694766,1.304873881
0.9143645027,0.1864856241,0.9449297577,1.124671875
0.908069859,0.1459821665,0.9648935163,1.325849168
0.9057250335,0.4730420967,0.9605900283,1.146564621
0.909312174,0.1493080675,0.9730663868,1.349891342
0.8997153197,0.1466095268,0.9615527138,1.337705579
0.9064877643,0.1205926752,0.9164183992,0.9501057466
0.9141128793,0.2101811506,0.9431350553,1.117627284
0.7252483553,0.1646721605,0.7275343393,0.7331661808
0.6743685865,0.06809792957,0.6775461308,0.6835580273
0.9062420287,0.2046685633,0.9227458628,0.9760468225
0.9255999751,0.1930667543,0.9388618765,0.9847243501
0.7825172205,0.1319136111,0.7992674443,0.8306759387
0.9174907843,0.476251294,0.9570928128,1.109214567
0.9166654867,0.1465878353,0.9901618023,1.364189208
0.9129965464,0.1884297213,0.9397660486,1.070320446
0.916622791,0.1854082266,0.9411525913,1.06629061
0.9089955449,0.1458029293,0.9639173026,1.320217067
0.9089531018,0.1214444568,0.9191683674,0.9538937702
0.9131824344,0.2209440553,0.9399746808,1.072437546
0.9467624812,0.1963833294,0.9735290742,1.136012985
0.9477220672,0.1914580701,0.9658135386,1.069871864
0.9230167029,0.1277896297,0.9366452134,0.98325552
0.7114971404,0.07691408211,0.712818253,0.7161426118
0.8927559793,0.1447716193,0.9493762228,1.315714559
0.9354433577,0.4029015796,0.9522887562,1.009817172
0.9252273987,0.1475234536,1.004263568,1.280652795
0.9248550762,0.2086996601,0.9404685595,0.991126681
0.9253839535,0.1517224956,0.9775757198,1.301318059
0.9514354781,0.4369021377,0.9766393787,1.120554557
0.9349844261,0.1631162277,0.9682909204,1.142070883
0.9379415771,0.1491795601,0.98392239,1.203239159
0.9491757822,0.1514006382,0.9917828896,1.202162281
0.8916296391,0.1828452811,0.9214971307,1.098905562
0.891674145,0.1946778015,0.9258488205,1.118479316
0.8917699712,0.7398774115,1.825940138,9.808278934
0.956120866,0.1813835672,0.9810805686,1.135920883
0.9486872078,0.1335374894,0.9683519377,1.032843618
0.9563680485,0.1849551187,0.981612826,1.137463662
0.7971023452,0.1818637617,0.8290564888,0.8793144044
0.9537140347,0.1352615326,0.9819614913,1.060008443
0.9619668808,0.1421099613,0.986681289,1.069590297
0.9539623511,0.1821500312,0.9826027513,1.146123262
0.6739661598,0.07790657042,0.6766469224,0.6817756657
0.9310601437,0.2734406353,0.9550482406,1.072179908
0.9576447878,0.1825338011,0.9825460407,1.136991923
0.9719059754,0.2227335803,0.9888202729,1.087460063
0.9544716409,0.4262509053,0.9810255475,1.139115038
0.9575529886,0.2137062198,0.9771057943,1.082658209
0.9550685058,0.1923925571,0.9823414509,1.142105183
0.9580926923,0.2044951365,0.9807566833,1.092138885
0.9553074847,0.4633094883,1.024357881,1.167524251
0.9525685587,0.45519634,0.9785281013,1.135524091
0.953508808,0.1516148722,0.9927636284,1.194447006
0.9551955737,0.2116137607,0.9794413996,1.095297662
0.9100591149,0.1258893572,0.9222287973,0.9634525677
0.8239035882,0.3104965814,0.8292806562,0.8441130606
0.9141943736,0.1508270132,0.9698344105,1.30487507
0.7153552479,0.0759982515,0.7243255483,0.7393919165
0.9333044295,0.143253521,0.9481068582,0.9991677258
0.926363649,0.1476105862,1.944658013,10.57416202
0.8843928264,0.1152798169,0.893004626,0.9214472504
0.7878327709,0.4026570917,0.9046394162,1.235925976
0.9215264357,0.169595265,0.9888162058,1.202773017
0.7816894879,0.09045062416,0.7848117228,0.7938581783
0.9689008516,0.2242756122,0.9870965925,1.089507588
0.967013703,0.1952580968,0.994702996,1.092589885
0.9691040457,0.198678068,0.9907853714,1.101979529
0.966387699,0.2367810613,1.044266791,1.495020198
0.9665113687,0.2057879402,0.9958956508,1.100173077
0.9619294046,0.138800373,0.9897450027,1.076139349
0.9268128705,0.4030746593,1.120925399,1.592762792
0.9712869093,0.2570993429,0.9887983779,1.089399643
0.7970645185,0.1209431973,0.80142641,0.8141794337
0.9793051327,0.1868728999,1.00188277,1.112380835
0.8037420497,0.3600178658,0.8107844505,0.8296750917
0.9761839117,0.1586334786,1.009671204,1.196240131
0.9784246044,0.157095425,2.024332107,10.62326223
0.9813599019,0.3701765437,1.013787783,1.182013102
0.8188017823,0.1007808838,0.823816543,0.8390322671
0.9637503263,0.2878459219,0.9841411948,1.092393338
0.7499141505,0.2950706765,0.7525107784,0.759694071
0.815714148,0.3839911853,0.8759997494,1.16954518
0.9559150299,0.234419338,0.9806209403,1.099361798
0.810575823,0.09494639446,0.814445881,0.8258948448
0.9441368968,0.1590642944,1.003467278,1.330788733
0.9553702331,0.1785219457,0.9842868116,1.148588791
0.976272967,0.1822064593,1.002612965,1.157925907
0.9765719517,0.2378259155,0.9945094231,1.096063274
0.9705659324,0.1559999782,1.00553416,1.197716723
0.9798043832,0.1767029416,1.014347663,1.207596237
0.9493067485,0.1324881747,0.9715943851,1.038595039
0.9646209894,0.1601422049,1.065308303,1.382852831
0.9310030324,0.1492215588,0.9804987613,1.208422576
0.9292230377,0.125194487,0.9431264058,0.98875998
0.9379245214,0.3238813586,0.9640120941,1.123795335
0.7073944929,0.07989996862,0.7107230141,0.7177802702
0.9412893292,0.1740879087,0.9610453972,1.029897052
0.9421911449,0.4079220889,0.96663477,1.104424872
0.9543536349,0.1570658898,1.014858512,1.40617903
0.7612623718,0.1038295716,0.7647183969,0.7734762974
0.9601104271,0.4171092765,0.9773157935,1.077770976
0.9360392214,0.1780858817,1.015725749,1.424985538
0.6922182288,0.1442752247,0.6935203907,0.6969328277
0.9554243838,0.1597964651,1.058939164,1.513464547
0.8925046238,0.1446048786,0.948964854,1.313489342
0.9630741451,0.2025606905,0.9879961969,1.141807784
0.9118363558,0.2103972019,0.9390920398,1.072794518
0.8684565971,0.2008146896,0.8795848133,0.9142587158
0.9724720365,0.4178464571,1.006283822,1.124975987
0.9256400467,0.155270304,0.98113637,1.310698057
0.9168360914,0.129877411,0.9303244415,0.9763706391
0.9378170642,0.209927523,0.9653960989,1.12845992
