CS_null_raster,CS_forest_motorways_k10,CS_barriers_k10,CS_barriers_k100
0.8623037245,0.1773316029,0.8982777114,1.095807277
0.870499666,0.4496500301,0.9118131835,1.119831895
0.8258374138,0.1053798673,0.8316580615,0.8493477259
0.8273328664,0.09924469018,0.8322096301,0.8471819419
0.7177933916,0.3217713875,0.720728227,0.7273717201
0.7320254756,0.08146930539,0.7393592031,0.75268825
0.8406826027,0.2920263459,0.8920715698,0.9813944086
0.8661460731,0.2012625226,0.9021990014,1.103641183
0.8771870575,0.1713184483,0.9312938832,1.181153007
0.4832052917,0.04562931743,0.4832760461,0.4834403481
0.364643015,0.03326724493,0.3646552584,0.3646838596
0.4399325242,0.04039414764,0.4399773927,0.440079334
0.4863169599,0.0454210532,0.4863890404,0.4865517565
0.8738971354,0.3471119896,0.8820753893,0.9071261365
0.8807280616,0.1212634919,0.8883471613,0.9133907341
0.8591594511,0.1450847225,0.8666421393,0.888267412
0.8740291925,0.4519440945,0.9622254431,1.353828626
0.8597069486,0.1367957191,0.8687328612,0.8970599066
0.8370468991,0.3742267486,0.9307892301,1.242446913
0.8008839047,0.4039752223,0.8754202889,1.171255622
0.8071464031,0.1901630117,0.8880942649,0.9769849541
0.7199474281,0.08358533686,0.7214625099,0.7252215213
0.9104110046,0.1938175694,0.9372515134,1.0703445
0.7990762589,0.2728923916,0.8025794862,0.8120514889
0.9000839464,0.145035294,0.9536835739,1.310942202
0.7931505347,0.09767254748,0.7970245562,0.8083977179
0.9025022288,0.1965176988,0.968472576,1.339825003
0.8992532569,0.1450351932,0.9536646558,1.312436413
0.723394942,0.2654954513,0.7257303155,0.7314586032
0.904412764,0.195895921,1.145817676,1.601713932
0.9035078282,0.1842035662,0.9353871825,1.120639575
0.8022886867,0.2197261023,0.9517094495,1.060823533
0.9077562401,0.1756195336,1.072925328,1.504855531
0.9076596034,0.3581714294,0.9392511038,1.07979246
0.691422669,0.2779744514,0.694799289,0.7012628292
0.9072502405,0.1577839203,0.9701872516,1.331003469
0.9154788966,0.1232235377,0.9274565149,0.9678558815
0.9070666527,0.4182640595,0.9362823663,1.109534406
0.905274661,0.1364183355,0.915182974,0.9488192611
0.9093951317,0.2245778405,0.940611059,1.108173161
0.8996004539,0.1459889942,0.957309956,1.324864135
0.9058889319,0.1464815004,0.9599526781,1.318924361
0.9148841516,0.1526490651,0.9728425753,1.315997945
0.7274406562,0.08961356198,0.7293538642,0.7341081469
0.6741018985,0.2470269238,0.6751831311,0.67779355
0.9056407472,0.1851112682,0.937374501,1.12201238
0.9249116367,0.1527841174,0.9849217378,1.225567417
0.7814220498,0.3459153816,0.7848656319,0.7938952199
0.9177485373,0.258173522,0.9826105985,1.147946384
0.9159030354,0.2404256016,0.9442028877,1.113341894
0.9123104921,0.3121533957,0.9431905681,1.083993949
0.9161746187,0.4497000208,0.9447699318,1.103736572
0.9087061144,0.1462971935,0.9679414939,1.333856471
0.9080489729,0.2291604404,0.938364166,1.104220503
0.9127871872,0.1541544542,0.9939839439,1.392491272
0.9470093138,0.1849077492,0.9672643394,1.038792166
0.9475647201,0.357093134,1.097923856,1.539531845
0.9220020152,0.1700994394,0.9578529784,1.137995698
0.7067834313,0.1534465031,0.7094003374,0.7154236017
0.8938951886,0.1469234436,0.9640473424,1.35573339
0.9364659764,0.1288399915,0.9522455844,1.005189656
0.9254380676,0.1241475139,0.9384574804,0.9815992864
0.9244511508,0.1812151666,0.9510977911,1.115176776
0.9259457561,0.5027622237,1.009844393,1.178791022
0.9502177636,0.1541124776,1.050759149,1.499349031
0.936838446,0.4749872675,0.9620991869,1.106194912
0.9375611427,0.1513417492,0.9789461458,1.181943608
0.9500893695,0.140886727,0.9694613277,1.036353909
0.8926716867,0.1262497654,0.9030947582,0.9377476781
0.8924878561,0.1165977193,0.9010271649,0.9295538614
0.8912747861,0.188669098,0.9214615394,1.099657241
0.9556877615,0.1616256135,1.012930976,1.268567812
0.9487161231,0.1892652652,0.9760285591,1.104360115
0.9571885916,0.444605033,0.9746754471,1.075566844
0.7975339634,0.297949936,0.8037095599,0.8204070553
0.9536266347,0.2101448297,0.9711078063,1.072883735
0.9617514364,0.1578196861,1.041462089,1.451942963
0.9554051153,0.1368370049,0.977762414,1.051040703
0.6715617893,0.09650165779,0.6725430596,0.6749025585
0.9303412918,0.186847014,0.9583057455,1.12722484
0.9582668723,0.1545185511,1.024047136,1.428153715
0.9725957492,0.2272982114,0.9907416392,1.092915969
0.9566187387,0.1379530357,0.9792139608,1.054159937
0.9560407376,0.1559610326,0.997624561,1.208483341
0.9557746741,0.1842310963,0.9810116555,1.136913598
0.9580293574,0.2054574368,0.9790696907,1.086938471
0.9549827741,0.1541460274,1.037243711,1.470979604
0.9541253602,0.4489949213,0.9868936143,1.078351501
0.9532779956,0.15310916,0.9945893999,1.202392619
0.9544558809,0.3058755345,0.9750613023,1.082323284
0.9104578471,0.1368171591,0.92094053,0.9567863616
0.8239106878,0.3275544445,1.849192533,10.50737173
0.9142611995,0.3670549026,0.9310406658,0.9835868307
0.7191201416,0.07867205224,0.7205641857,0.7242028291
0.9330341698,0.1893968809,0.9609112052,1.129140223
0.9266536958,0.1775716033,0.996741156,1.394315947
0.8837493644,0.4076168559,0.9206315119,1.120540648
0.7873325284,0.4012258068,0.9833366788,1.360620937
0.9217685547,0.1740144343,0.9487779741,1.114777829
0.7789416026,0.1178926287,0.7836253387,0.7955647632
0.965926729,0.1577529071,0.9980853448,1.174952193
0.9653383181,0.2660700189,0.9919274594,1.148860774
0.9680643562,0.5026995183,0.995596948,1.154062901
0.9661305017,0.1564123288,1.003954223,1.208213593
0.9693381261,0.236535342,0.9958400754,1.120499689
0.9612181566,0.153177481,0.9976784918,1.192026683
0.9262638345,0.1486571267,1.005466461,1.384456249
0.9717348086,0.4317817616,0.9903474075,1.093650593
0.7987690911,0.1055501718,0.803336891,0.816662218
0.9826498258,0.3249374311,1.01277696,1.148512594
0.8009409108,0.3681732774,0.8136645528,0.8425681589
0.9788572891,0.4676114496,1.005816958,1.164040162
0.9769941911,0.1914315061,1.005527342,1.16855907
0.978188457,0.2021630014,1.002654794,1.152848788
0.8176496716,0.4140562599,0.8704990484,1.146584647
0.9653853518,0.2814183733,0.9916429284,1.143721256
0.749452442,0.08113284105,0.7514940716,0.7570603315
0.814369123,0.1490856045,1.864359707,10.56341166
0.953230039,0.3670967832,0.9812258996,1.14301777
0.8095948011,0.1629693489,0.8148674825,0.8291019085
0.9442871583,0.1585443741,0.9980545819,1.319878193
0.9551607885,0.1885998162,0.982538016,1.142556119
0.9775495508,0.1746769439,1.035787366,1.374955461
0.9735246215,0.1572792344,1.007007947,1.192531692
0.9701680027,0.2165413996,0.9955060891,1.148600879
0.9837858822,0.2055525637,1.003113151,1.108876094
0.949882977,0.4378278716,0.9764693764,1.06593875
0.9645477105,0.145202713,1.02179742,1.137295384
0.9310962071,0.2012304363,2.076654394,11.78890677
0.9286219153,0.1669656922,0.9647547324,1.14095786
0.9390925635,0.1553542693,1.005613425,1.257074682
0.7060097011,0.0739324183,0.7132333702,0.7257962853
0.9400873083,0.1503074064,0.9818876367,1.188506304
0.9411984016,0.2177902164,0.9596530782,1.066104599
0.9552868467,0.2577240948,1.008207759,1.212618819
0.7623983354,0.1990305383,1.862523884,11.05013237
0.9612909374,0.5072769699,1.021374869,1.167346063
0.9343889408,0.1771076277,0.9636837654,1.130707521
0.6881880315,0.09119317239,0.6894198437,0.6924067403
0.9558471443,0.2634888213,0.9841093078,1.14979441
0.8925904688,0.3928221015,0.9273249326,1.10989205
0.9628505597,0.2643815122,0.9882663517,1.142503096
0.9121633736,0.1787650036,0.9249385313,0.9670678334
0.8676993579,0.4505892212,0.9123182096,1.132719668
