CS_null_raster,CS_forest_motorways_k10,CS_barriers_k10,CS_barriers_k100
0.8633215702,0.1858377921,0.8756746706,0.9096510946
0.8706040607,0.4374608807,0.9133988277,1.118505593
0.8246223742,0.3608686888,0.8305997551,0.8470135918
0.8253191092,0.1433379104,0.900419156,1.008744526
0.7137045832,0.07688856462,0.7191481466,0.7291552873
0.7320153331,0.07991925154,0.7336704496,0.7379248772
0.8416757887,0.1148448112,0.8488639742,0.8710295158
0.866887713,0.3165662985,0.8746046229,0.8976259098
0.8781294042,0.2100757862,0.8977525189,0.9539390992
0.4838306743,0.04497038104,0.4839002844,0.4840577289
0.3773243101,0.03445059982,0.3773407028,0.3773785635
0.4399325244,0.04039412604,0.4399773924,0.440079334
0.4832040065,0.0446954907,0.4832943867,0.4834969378
0.8745203652,0.1129867418,0.8816957554,0.904827378
0.8801855028,0.1469918047,0.9509585565,1.34901388
0.8595134751,0.2936717991,0.8983308525,1.113143771
0.8741608016,0.1110729641,0.8812673839,0.9043205584
0.8585385884,0.1835926241,0.869144094,0.8987574073
0.8368430407,0.1363069214,0.8420712674,0.8570037882
0.8025053489,0.117473074,0.8078005985,0.8230039794
0.8050335496,0.1275679356,0.8090572047,0.8199296246
0.7191431737,0.08582350993,0.7207221628,0.7246209617
0.9102081797,0.1317478871,0.9234152936,0.9680568198
0.7996933509,0.3563251636,0.8066830194,0.8251061243
0.9006158919,0.1462042593,0.9587801351,1.327611069
0.7922817261,0.1587198274,2.173029873,13.79046464
0.9027771203,0.4209539416,0.9397703631,1.09135416
0.8989518323,0.444502383,0.9311693601,1.114991885
0.7254768036,0.07925154618,0.727209927,0.7319458013
0.9030212459,0.1817277327,0.9326927091,1.109942277
0.9030071849,0.4484754061,0.9281425554,0.9911898979
0.801657533,0.09770810943,0.8058233638,0.8181971756
0.907480365,0.1542709071,0.9621759761,1.304914984
0.907037137,0.2155872386,0.9204109512,0.9635615612
0.6905232313,0.07791584824,0.6915848357,0.6941717436
0.9058248184,0.1824475699,0.9350165532,1.110416596
0.9140773207,0.1462681532,0.9738616201,1.334954749
0.9082477009,0.1607712836,0.9888230117,1.372136031
0.9039498678,0.1783043467,0.9330837609,1.10825813
0.9092539983,0.1748972768,0.9373200209,1.108034157
0.9003034451,0.1451757296,0.9539865068,1.311942268
