CS_null_raster,CS_forest_motorways_k10,CS_barriers_k100
0.8625804427,0.4271925482,1.230843906
0.8713768754,0.1155609688,0.9055935274
0.8246547821,0.3857561818,0.8580496048
0.8272498175,0.1221687287,0.8458293412
0.7191013163,0.07592503044,0.7246798019
0.7316346796,0.07799963452,0.7377467383
0.8419539841,0.1142485808,0.8707763351
0.8673554667,0.1411513528,0.9082725001
0.8779366739,0.456468545,1.0102756
0.486316903,0.04471702369,0.4866106649
0.3773243191,0.03442109163,0.377374589
0.4399331765,0.04056996758,0.4400570468
0.5036359171,0.04637099687,0.504002354
0.8746468267,0.1507441107,1.368555283
0.8808476693,0.1463756338,1.343427349
0.8593762535,0.3679136328,1.103387803
0.8745724999,0.112567262,0.908277725
0.859835588,0.113592491,0.8901276928
0.8359583421,0.1716640106,1.1619488
0.8032465106,0.3937766758,0.8329594798
0.8056093047,0.1822362281,0.9097389757
0.7186517857,0.07569566257,0.7240029102
0.9103945966,0.1289691408,0.9665212948
0.7979293062,0.1831779679,1.418981232
0.8997615883,0.1638515797,1.409016593
0.7930870167,0.1015176601,0.8090269573
0.9033745113,0.1467655773,1.330713988
0.8991980366,0.1175424258,0.9397273767
0.7244468356,0.07957883629,0.7483280992
0.9031104058,0.4244959339,1.112253419
0.9035321562,0.1453743502,1.314570795
0.8038659537,0.1860857083,0.9390300243
0.9076028468,0.2215083603,1.110409066
0.9077038665,0.1512121196,1.306404206
0.6926240679,0.07124057109,0.7071933937
0.9058986989,0.2622831319,1.121036678
0.9141181115,0.178243157,0.9741433305
0.9080139065,0.1555802257,1.317098342
0.9058713671,0.1297069092,0.9602663823
0.9092400964,0.2006434966,1.074808274
0.8994562848,0.2350192878,1.091107915
0.9061559046,0.4260600422,1.125188179
0.9147772385,0.1791516887,0.9751501254
0.7253154433,0.09592844642,0.7370828263
0.6764208645,0.07403572639,0.682771082
0.9055969688,0.3382599321,1.238143826
0.9258614052,0.4084618656,1.038147823
0.7803701386,0.3141327997,0.8131162099
0.9169561159,0.1260899001,0.9732535549
0.9156256881,0.1921310958,1.119682654
0.9127389413,0.1214901209,0.9620334068
0.9167213879,0.4525771048,1.054051552
0.9082573766,0.1833446717,1.120453068
0.9074955629,0.398340717,1.110258408
0.9134635289,0.152393794,1.307881654
0.9472717004,0.4500812465,1.05697626
0.9461272988,0.1519502949,1.177508682
0.9228693416,0.1435684427,0.99181425
0.7127176897,0.07484203412,0.717894743
0.891821758,0.1790783418,1.099260011
0.9365710447,0.2320038667,1.127013498
0.9249685224,0.1783382263,1.128054176
0.9252516303,0.4541221174,1.039646157
0.9248550763,0.2086997377,0.9911266866
0.9501811096,0.1402538949,1.036468903
0.935046022,0.4238664806,1.427168893
0.9378651125,0.1492163257,1.202318375
0.9489309278,0.1707374341,1.284435334
0.8917972651,0.1451741071,1.320532932
0.8922133326,0.1445378458,1.313145481
0.8906091012,0.1820277107,1.09856248
0.9563246842,0.1543520708,1.50146083
0.9491762812,0.13696777,1.033704439
0.9566062368,0.4300102344,10.81381005
0.7954745104,0.1897907784,0.8144712713
0.952851934,0.211331434,1.227488065
0.962074389,0.1960989267,1.080123971
0.9539232939,0.1519605915,1.183113293
0.6729071772,0.06763455273,0.6823947119
0.9317438381,0.4799978244,1.105301298
0.9579515217,0.1932379943,1.077450322
0.9706033591,0.2440219992,1.148754991
0.9566999737,0.3194553409,1.184700521
0.9576066472,0.2299666965,1.080281474
0.9583400225,0.2125787109,1.084379454
0.9579279842,0.2122981864,1.084290695
0.9555004142,0.3182869792,1.075387016
0.9543112217,0.1932284027,1.075512269
0.9537434423,0.203818402,1.079974013
0.9526891148,0.1641929494,1.271446724
0.9106638075,0.1201850089,0.9576481687
0.824745429,0.1675236672,1.366919189
0.9142924083,0.1474558322,1.320597087
0.7190986538,0.07582917996,0.7244220618
0.9335444066,0.2296715588,1.121291039
0.9266729074,0.4122486222,1.047630971
0.8847096485,0.1318507964,0.9217358126
0.7849644427,0.1135284119,1.318670725
0.9223290561,0.1232301924,0.9767103513
0.7779380238,0.3528900079,0.7889441482
0.9667757112,0.1593838797,1.228878897
0.9656984622,0.1832058965,1.150523849
0.9657862281,0.1553206863,1.201186068
0.9664249377,0.1840438014,1.109156783
0.9674792437,0.221759826,1.083200243
0.9616621484,0.4657272092,1.268324956
0.927302286,0.2719042401,1.092948073
0.9691568143,0.4332754765,1.42268331
0.7962858945,0.09742280717,0.8119533539
0.9783579086,0.1650758713,1.186557926
0.8027784403,0.1524039156,0.8213614551
0.9776823526,0.4540001513,1.090713005
0.9804155556,0.2744498692,1.168552328
0.9800306623,0.2656367544,1.444295823
0.8164463517,0.3902270216,0.8487282364
0.9646257746,0.4785140754,1.167278999
0.746815288,0.08800165304,0.8087286441
0.8143208525,0.127581691,0.9229175275
0.9541931786,0.1605234541,1.219762154
0.8103764185,0.3840318079,0.8399180376
0.9436644467,0.4374339048,1.075699706
0.9566969556,0.1402233432,1.053479424
0.9775256433,0.1480402755,1.519317386
0.9771277917,0.3864718416,1.161010652
0.9726865852,0.29952905,1.222719257
0.9791834027,0.470091581,1.153146514
0.9494926024,0.1540161539,1.454085396
0.9667760952,0.2759411674,1.142388077
0.9306561723,0.1866565184,1.132895723
0.9288536733,0.4269288718,1.074775612
0.9394070097,0.2017769022,1.065250765
0.70880101,0.09445774465,0.7147096979
0.9409934024,0.3412036431,1.027023768
0.941470411,0.169961368,1.031503413
0.9550059102,0.454323623,1.097378268
0.7649620931,0.2989290091,0.7773134497
0.9583776759,0.1537346287,1.177752758
0.9348156511,0.1492268783,1.20270993
0.69418958,0.1049706252,0.7010174102
0.9579012002,0.216960375,1.085906144
0.892200642,0.1195517355,0.9291482126
0.9635012721,0.1545592043,1.182332207
0.912203345,0.1463419635,1.340088777
