CS_null_raster,CS_forest_motorways_k10,CS_barriers_k100
0.8634218586,0.1087887697,0.8901526454
0.8715388159,0.1145282692,0.9013957286
0.8254785763,0.09842180351,0.8438754315
0.8282388116,0.09911071774,0.8471453654
0.7186887358,0.3448571659,0.7323184487
0.7310804854,0.1778100824,0.7396483395
0.8414860821,0.1679144956,1.104744971
0.8655008425,0.445616904,1.099757671
0.8777280114,0.2217528052,1.480826752
0.4583670091,0.04227965713,0.4585509466
0.3773243101,0.03445059978,0.3773785634
0.4583670178,0.04201051388,0.4585331148
0.4838310858,0.04442462005,0.4840740165
0.8741854923,0.1445673622,1.343468395
0.8813901256,0.4982962786,1.616568538
0.8596817921,0.1482553245,10.6633492
0.8727528624,0.1454733816,1.462273887
0.8601327746,0.4329907078,1.230696315
0.8363934046,0.194367601,0.9374709805
0.800896894,0.1199605756,0.8835472351
0.8054787194,0.1080162851,0.819069841
0.7208987953,0.3303025647,0.7319241289
0.9099020459,0.1468642547,1.317540344
0.7982457882,0.1199280741,0.8717580894
0.9004146788,0.2602832921,1.128441069
0.7920239397,0.2147365323,0.8501475001
0.9025434677,0.152306172,1.320385434
0.8989035805,0.1457696376,1.322518841
0.7228265884,0.08742497363,0.7287376102
0.9037008408,0.1224297403,0.9489843846
0.9031670087,0.1824600309,1.116804097
0.8014458927,0.1371475734,0.8169031346
0.9079332317,0.1202438037,0.9543848506
0.9074225089,0.1609513998,1.361873124
0.6871065208,0.07321405975,0.6954966594
0.906529501,0.1600234344,1.343176983
0.9149407043,0.1520615345,1.315943496
0.9082311296,0.1898705087,1.072613816
0.9046872661,0.1254291558,0.9474689257
0.9089772004,0.1539180936,1.331574286
0.8993009004,0.2279476279,1.109667297
0.9064454341,0.1545742693,1.30403337
0.9144392912,0.2112118395,1.110162739
0.727392745,0.07790213384,0.7330613661
0.6785096152,0.1525276002,0.6819536589
0.9061342214,0.1463207095,1.316852586
0.925225125,0.454490784,1.121802681
0.7830810611,0.09685466153,0.7965572696
0.9171452094,0.1283419438,0.9755732584
0.9164081008,0.1252331233,0.9715945545
0.9132843988,0.1246495692,0.9666048317
0.9162384424,0.1254308639,0.9715737139
0.9098957402,0.1609015076,1.408332814
0.9076507758,0.2252144205,1.11137514
0.9138472958,0.5480425371,12.98485275
0.9469476079,0.4057220674,1.036917875
0.9483057926,0.210359887,1.082315276
0.9221564597,0.1803725177,1.116074215
0.7074075081,0.1410309552,0.7159456717
0.8936406055,0.12568747,0.9347628209
0.9367814414,0.2371650893,1.147253541
0.9260466921,0.3810700877,1.061843434
0.9244126905,0.186457915,1.124672286
0.9251072677,0.1248817997,0.9806408613
0.9491346829,0.1814647829,1.130639538
0.9358468911,0.1433830805,1.002578445
0.9392434366,0.3838052664,1.129749899
0.9492907285,0.1959033185,1.073712593
0.8924566696,0.2183968655,1.095636857
0.891372348,0.1971812086,1.1206152
0.8921841467,0.146100415,1.330503939
0.955975067,0.1533018366,1.177148776
0.9490669814,0.1323313561,1.037414933
0.9559884687,0.151915148,1.189690011
0.7970025693,0.09139706342,0.8100957144
0.9532502021,0.1868753535,1.110300223
0.9633142486,0.3990320055,1.086164424
0.9544133828,0.1631727047,1.162579731
0.670162845,0.06904319689,0.6770303756
0.9301046144,0.1480413055,1.238307141
0.9574235191,0.1644093045,10.6089885
0.969763113,0.1586837629,1.219488683
0.9563470828,0.1831900799,1.098729324
0.9552698424,0.1551368717,1.170597543
0.9559884687,0.151915148,1.189690011
0.9580623831,0.2172435572,1.098363908
0.9549934131,0.1832897589,1.13792783
0.9540985073,0.1685934128,1.095061207
0.9533898219,0.2581457131,1.231913549
0.9522953171,0.1804720509,1.133066185
0.9107505876,0.4740163379,1.108185422
0.8229702119,0.1894342809,1.122527488
0.9141271766,0.121343437,0.963636781
0.7186494547,0.07699052476,0.7432811919
0.9338289934,0.4280743826,1.140332786
0.9253153313,0.1762635208,1.115788577
0.8845612946,0.1443179858,1.320681781
0.788037907,0.1884492118,0.862178213
0.9228978069,0.2283354796,1.117115281
0.7794069242,0.1630477624,0.8157532895
0.9669915174,0.1844589866,1.371208925
0.9667599991,0.1682562154,1.313963107
0.9657309744,0.1547234393,1.197081288
0.965255644,0.1761370772,1.165942023
0.9668096197,0.4429504492,1.337831664
0.9623620606,0.4437767412,1.146270028
0.9271982556,0.2096887465,1.072047901
0.9717101402,0.2263586626,1.116259893
0.7974711207,0.1829153953,0.8617741872
0.9828112646,0.2155416844,1.121061475
0.8027533596,0.1629703312,0.8197401847
0.9769939586,0.1583840832,1.261172795
0.9789563734,0.3614097171,1.180292043
0.9784729074,0.2333898335,1.598521742
0.8167425267,0.2506500969,1.131275523
0.9629592679,0.1547457521,1.200570055
0.7471628898,0.08106226417,0.7543459901
0.8143895262,0.09694322249,0.8319464524
0.9540579374,0.1530636008,1.201375418
0.8104317504,0.09807982766,0.8282569392
0.9440627809,0.4266686372,1.066248653
0.9560806998,0.1394069108,1.051838686
0.9775689134,0.1758101794,1.4921608
0.9739928837,0.1599241963,1.496608148
0.9710465556,0.1573255677,1.186741154
0.980933388,0.1926418623,1.09592005
0.9502813087,0.4421438366,1.074048321
0.9643130662,0.1899100567,1.141606406
0.9308012026,0.4306961286,1.129137776
0.92896526,0.1482419882,1.364495731
0.9396488749,0.1313755949,1.011944069
0.7129254821,0.206196666,0.7207967059
0.9418860889,0.2908763054,1.093327969
0.9409579312,0.157160697,1.31694128
0.9549506742,0.2632839311,1.159087566
0.7615361271,0.2688852705,0.7903230944
0.9589374312,0.1640201417,1.340404873
0.934623748,0.2316015778,1.121840174
0.6867513825,0.07539080076,0.6902063389
0.9559151296,0.1763732212,1.20217213
0.891961994,0.1160810197,0.9306419137
0.963038914,0.1544233349,1.198668463
0.9117402385,0.1463992063,1.317134012
0.8682256461,0.145572939,1.370020278
0.9754791295,0.1991587749,1.102361144
0.9248497568,0.2173904067,1.11663848
0.9158712344,0.3773271702,1.110530554
0.9392813738,0.1843479443,1.024229511
0.9394524495,0.2774042806,1.043725827
0.9427559696,0.1551277956,1.427397953
0.9770268672,0.1774978923,1.161339995
0.9217361376,0.4277244483,1.219601052
0.9197433531,0.248267047,1.114556579
0.9207092136,0.1520781863,1.329286305
0.9404105617,0.2478578621,1.122756054
0.9528218301,0.4812955055,1.132808773
0.9506210974,0.1752704123,1.143869061
0.8202515537,0.1229338387,0.8378976814
0.9459132297,0.1623518179,1.338544445
0.8648309022,0.1475547262,1.225815425
0.952432563,0.1357786329,1.057151219
0.9530849891,0.422721557,1.075548016
0.9281506406,0.1495734858,1.213569039
0.9195488342,0.1673032431,1.193001879
0.9541260392,0.1992350972,1.08127265
0.9546438167,0.1563420744,1.168000323
0.9562338642,0.1926781888,1.076984539
0.6703527893,0.2952636368,0.6743773236
0.9733380532,0.4192664375,1.179181644
0.9006878531,0.2080815668,1.104278172
0.8639214398,0.1086269971,0.891784585
0.9535300212,0.3830260234,1.078798761
0.7566429823,0.4705682905,1.003617006
0.8756764771,0.1151433244,0.90661307
0.8774621452,0.1127172229,0.9111690022
0.9660023793,0.1596039174,1.339553175
0.857979419,0.1063547786,0.8850134378
0.9832912779,0.2584699185,1.265756769
0.9684446925,0.4835490426,1.183484528
0.9750524307,0.4397315539,1.091441901
0.9739410068,0.1840905037,1.103068273
0.8588227553,0.1455970818,1.291221
0.9692940029,0.1552887281,10.80721579
0.9738956786,0.1900441331,1.150620018
0.9680374137,0.1632839606,1.242233599
0.9730738831,0.2837184863,1.147725766
0.9353296183,0.1487873032,1.211053482
0.9862985886,0.1599869504,1.244467059
0.8587092424,0.4298422764,1.284592918
0.8591384849,0.4283032512,1.218099998
0.8585768027,0.4336432081,1.061365409
0.8596542662,0.1466659977,11.75905561
0.8582028409,0.2956334432,0.88350294
0.9072528435,0.1885487404,1.107010902
0.9337921495,0.477111781,1.21928561
0.869795051,0.2664026417,0.9521947157
0.9339249999,0.190516031,1.063352178
0.9683348336,0.4673439452,10.55600957
0.8983033975,0.1478323519,1.376683841
0.9754118106,0.4517276251,1.092068217
0.9642045969,0.4554580694,1.143245644
0.9577288531,0.2303391808,1.13801093
0.9818694085,0.1864870158,1.103966716
0.9725308531,0.1580792278,1.206350822
0.8957803896,0.4144478591,1.091236775
0.8754270873,0.9896888533,11.63603775
0.8223304337,0.1108619893,0.8474713639
0.896681096,0.1904195799,1.100986805
0.8986477663,0.145477129,1.318100653
0.8975860976,0.1483016594,1.349403968
0.8942394446,0.4456430009,10.33463933
0.8287500983,0.09915441572,0.8482508492
0.6643307573,0.2567412962,0.6682796246
0.8249081715,0.09951802669,0.8449567794
0.9729007919,0.1589862512,1.213004557
0.9062718645,0.1896095949,1.112981623
0.905678063,0.4752124998,1.188749424
0.9060886018,0.180016819,1.109251708
0.9071774128,0.4502489524,1.002021891
0.9687360439,0.208531909,1.108204368
0.835499896,0.3282872011,1.394916159
0.8150042991,0.1746704183,1.135324196
0.8197786408,0.09714760755,0.83752804
0.9810623353,0.1988232378,1.23018762
0.884077667,0.1139330124,0.9177610312
0.9966950282,0.4147214173,1.398720598
0.9846515552,0.1952171056,1.258582672
0.7566139403,0.103014905,0.7680861344
0.8431732761,0.1269353243,0.8750746637
0.8451609221,0.1322327215,0.8698053729
0.8487781064,0.1471425337,1.238990244
0.9846445971,0.1583438215,1.252030759
0.8486577093,0.1858874814,0.8817377437
0.9874124586,0.2825362588,1.103596765
0.9863457633,0.1607222963,1.309317776
0.9862487478,0.1572291635,1.320767556
0.9872077562,0.1971125675,1.100144002
0.9964792986,0.159462576,1.393442521
0.9897197735,0.2211624834,1.101502426
0.9967163553,0.4867257153,1.231046691
0.9878883982,0.4931890507,1.160435105
0.9890536063,0.4529999088,1.161229637
1.003651709,0.2061153751,1.113877958
0.992079592,0.4097837522,1.412847322
