CS_null_raster,CS_forest_motorways_k10,CS_barriers_k100
0.8631010989,0.1431439811,0.9038279338
0.8715957059,0.4362614897,0.9615634844
0.8251180752,0.1007790361,0.8460829593
0.8264260715,0.1679610757,1.116362611
0.719135196,0.3488921931,0.7337149515
0.7307061515,0.103911209,0.7430969169
0.8415130715,0.1697078538,1.107187382
0.867549239,0.1202747435,0.9011147958
0.8763650883,0.3529723298,1.095573941
0.4832040064,0.04469549077,0.4834969381
0.3773243103,0.03445059986,0.3773785633
0.4399325242,0.04039414666,0.4400793341
0.4838306746,0.04497037518,0.4840577294
0.8746556926,0.1119484922,0.9049451114
0.8807938823,0.1178709705,0.9185300207
0.8586675136,0.4436258724,1.115851196
0.8737148851,0.1115334305,0.9036807516
0.8592173903,0.1128055903,0.8845920286
0.8358894873,0.1652935972,1.109517156
0.8021872664,0.09275088633,0.8160699486
0.8064999308,0.403535284,0.8432667678
0.7172144447,0.07686234427,0.7450938483
0.9104110047,0.1938175206,1.070344486
0.8004000724,0.09248831089,0.813880251
0.9005998628,0.1450527877,1.310990551
0.7899953351,0.1230172094,0.807727431
0.902506337,0.4295088779,1.096939373
0.8984312599,0.3452885521,1.102216215
0.7244910034,0.1545469189,0.7325127026
0.9038808699,0.3634584704,0.9486709314
0.9033145103,0.1487949905,1.358644261
0.8019487841,0.100447791,0.8152142799
0.9072511904,0.1235686102,0.9567227224
0.9072735269,0.1554494826,1.311770947
0.6941794568,0.07488443274,0.6986967412
0.9062557483,0.1464327607,1.334098777
0.9155453817,0.1953143227,1.075950426
0.9068763062,0.1878779865,1.105878474
0.9044793871,0.1826278698,1.116567961
0.9088958474,0.1906293207,1.118091951
0.8988776244,0.1811520785,1.105658055
0.9068375945,0.4757828422,1.502043599
0.9155332474,0.1888168271,1.070782225
0.7284527346,0.3413810039,0.7721055667
0.6828772928,0.1420852659,0.6892381109
0.9063261633,0.1619510036,11.3353958
0.9261515211,0.3547999314,1.061604478
0.7841648279,0.08830711491,0.7955326827
0.9174352233,0.125448834,0.9732569637
0.9160471943,0.3716754841,0.9864862065
0.9127807882,0.1484082376,1.32398015
0.9166158148,0.1597516322,1.393210469
0.9097210776,0.151170786,1.302200026
0.9080984004,0.1583956542,1.343933579
0.9132610259,0.146223603,1.322765703
0.9462744632,0.2380540928,1.129649374
0.9460213471,0.1691871106,1.146951307
0.9229857765,0.1236292846,0.9770622137
0.7063271281,0.08398178128,0.7159864693
0.893400467,0.1461472262,1.329697842
0.9361630375,0.13142379,1.002681948
0.9261601806,0.1512537202,1.301954422
0.9254874661,0.1261213939,0.9854075703
0.9255921538,0.4540133531,1.043174714
