CS_null_raster,CS_forest_motorways_k10,CS_barriers_k100
0.8634105478,0.1603432625,0.8953218355
0.8709076829,0.1101950351,0.9001829757
0.8230889406,0.4101154612,0.8663395048
0.8259457169,0.3478171232,0.9056464413
0.7177847636,0.3508044413,0.7360617654
0.7314977458,0.08871689137,0.7378415997
0.8410090851,0.4153986858,1.18019032
0.8667540748,0.1102603736,0.8953125948
0.8764348388,0.4316037084,1.133162405
0.4933083908,0.04543740605,0.4935862511
0.3773243101,0.03445059995,0.3773785633
0.4233998547,0.03887912054,0.4234934478
0.4933083908,0.04543740605,0.4935862511
0.8747584592,0.2409096089,0.9807338924
0.8808442319,0.4279246813,0.9733176422
0.8592524198,0.1663805425,0.8862401018
0.8740925689,0.1502094311,0.9121659274
0.8596817923,0.1482553422,10.6633492
0.8366917405,0.3203157423,0.8561478381
0.8025306669,0.1832681597,1.431084034
0.8043151155,0.1357827714,0.8204893221
0.7191201415,0.07867206535,0.724202829
0.909451562,0.1906934096,1.07098252
0.7995492592,0.3551693716,0.8440320789
0.9010166456,0.4182537499,1.498785783
0.7901152898,0.1204572139,1.303177461
0.9020422667,0.179515776,1.161878047
0.8983808571,0.4435594287,1.114123856
0.7242856518,0.08795845396,0.7303713654
0.9036539851,0.1203227415,0.9483790142
0.9038329771,0.147306319,1.340686861
0.8006618148,0.1206267115,0.87857154
0.907452688,0.4210971139,0.9742174231
0.9068978554,0.2233859384,1.11401934
0.6905232313,0.07791584948,0.6941717437
0.905790693,0.1928017589,1.105477566
0.9144372891,0.2486926924,1.11263288
0.9078064547,0.2452891513,1.109773761
0.9046730326,0.182814033,1.116014743
0.9098650159,0.1505637702,1.372365963
0.898771974,0.1833083257,1.114822601
0.9069751906,0.1962910691,1.075153955
0.9152223756,0.4723470888,1.096835418
0.7280288662,0.09040622998,0.7349614474
0.6764127977,0.06884546789,0.686597261
0.9052075511,0.2046586273,1.106238333
0.9252122024,0.1579953992,1.347117616
0.782097227,0.1272213117,0.8247229145
0.917092353,0.1523604697,1.320422846
0.916047194,0.3716754883,0.9864862054
0.9128388922,0.1903768689,1.072447847
0.9159837901,0.148999397,1.325318696
0.9088366841,0.2261176925,1.082310531
0.9087585479,0.1220529959,0.9568747762
0.9136519446,0.1480396107,1.321920208
0.9467704858,0.4314169563,1.141059964
0.9483752757,0.4721829968,1.119858348
0.9226969897,0.1482021482,1.345384434
0.7084531801,0.08636088732,0.7133839332
0.8929010272,0.1917198681,1.118629847
0.935863718,0.1555230124,1.004575804
0.925882217,0.147739134,1.256668706
0.9255826852,0.2241233815,1.126749609
0.9256549435,0.1873482507,1.063922769
0.9499926154,0.1542274618,1.454312223
0.9354058987,0.1529114334,1.17424635
0.9391627043,0.1532456974,1.405195873
0.948451694,0.4788330869,1.130303309
0.8928064838,0.1177607389,0.9328169785
0.8915552792,0.1484310528,1.35573057
0.8925227072,0.1269914968,0.9378297292
0.9560027729,0.1834410489,1.102147365
0.9481655639,0.1814002894,1.215136621
0.9564750776,0.1607792546,1.411313403
0.7963452899,0.1076897276,0.8085750467
0.9532217032,0.1627199788,1.379566567
0.9622039023,0.1641675274,1.071918764
0.9534389023,0.2465625534,1.134249584
0.6733456258,0.06771170361,0.6828036112
0.9310243375,0.2249720156,1.134097622
0.9572104742,0.4882105309,1.136221795
0.9707132081,0.1693972432,1.479062528
0.9578228286,0.200522879,1.087609174
0.9562800013,0.1552838991,1.413989347
0.9558726942,0.1813305621,1.135823119
0.9565879423,0.2679344206,1.153954179
0.9547008268,0.1929682957,1.076388773
0.9527771736,0.1804367332,1.133682361
0.9538822776,0.1841791485,1.1012258
0.9527034915,0.2616264159,1.144839879
0.9093281578,0.1872277635,1.111688398
0.8244060048,0.1103681037,0.8497854873
0.914743579,0.1894890517,1.065341889
0.7166261183,0.2782140842,0.7460347676
0.9339263461,0.1271596416,0.9995347282
0.9262118106,0.164302471,1.352684077
0.8848329042,0.1160390055,0.9224455285
0.7857867981,0.1198431956,1.331234638
0.9214788974,0.1741955252,1.114151282
0.7782065254,0.1152834623,1.404442113
0.9662065119,0.4801088986,1.142517978
0.9667599989,0.1682562272,1.313962661
0.9657425353,0.162293616,1.245928309
0.9671421616,0.1569970118,1.391761325
0.9652006664,0.3163704916,1.145131679
0.9643033156,0.1979098533,1.096661333
0.926695672,0.1274584032,0.9883658372
0.9695312638,0.1645913785,1.289599409
0.7985198704,0.09771183969,0.8111699675
0.9792990487,0.2083442836,1.096265776
0.803303893,0.1377658825,0.8195764407
0.9754070219,0.1912224209,1.168148257
0.9786207355,0.1961824443,1.154555758
0.9788112797,0.15140114,1.334128163
0.8181258979,0.09778482323,0.8346408136
0.9626359709,0.483770097,1.140198053
0.7476550522,0.3811709038,0.7670833628
0.8145184538,0.0974422226,0.8324026315
0.9535621179,0.152826906,1.177262261
0.8104561277,0.141863841,0.8277944223
0.9437480945,0.3412819398,1.27881763
0.9555569157,0.1674697736,1.368264951
0.978031383,0.1923335481,1.119861386
0.9770061893,0.3012188863,1.097799733
0.9711261608,0.1571662281,1.204672297
0.9812722949,0.2442800736,1.16215737
0.9497986811,0.1560804623,1.416970726
0.9650167135,0.2079048676,1.364725867
0.9315857826,0.1291562648,0.9969310779
0.9290206617,0.1269578009,0.9878914388
0.9391611397,0.1864965157,1.065896596
0.7084531801,0.08636088732,0.7133839332
0.9403982486,0.1694424393,1.136960146
0.9404773643,0.1930389439,1.132747893
0.954455432,0.1840748949,1.096065829
