CS_null_raster,CS_forest_motorways_k10,CS_barriers_k10,CS_barriers_k100
0.8634998326,0.1469249825,0.9368994868,1.228339744
0.8714512579,0.1632950583,0.9301160543,1.195525796
0.8256087102,0.2277353612,0.8545050991,0.9089293158
0.8261177721,0.1224737242,0.8308641315,0.8441362275
0.715674021,0.07527705715,0.7171223011,0.7209979877
0.7312424617,0.3729922721,0.742406481,0.7608920206
0.8412692296,0.1093634291,0.8463893346,0.8620098057
0.8669127043,0.3733600472,1.042059998,1.510884582
0.8774964949,0.2204818902,1.962491306,11.08640735
0.4933089983,0.04537386909,0.4934099971,0.4936282052
0.3773243103,0.0344506004,0.3773407026,0.3773785634
0.458367018,0.04201055699,0.458415756,0.4585331148
0.4933093787,0.04531409404,0.4933955338,0.4935951984
0.874576148,0.1139507592,0.8817923581,0.9049961365
0.8806358618,0.1446773101,0.949149476,1.336316603
0.8598680243,0.1206271397,0.8661071421,0.8855030257
0.8729648148,0.2315806154,0.9246457364,1.174252602
0.8593290835,0.1462797309,0.9303902919,1.22427816
0.8371026738,0.2430305309,0.8847297415,1.165934312
0.8026795742,0.4214432328,0.8522456849,1.126921194
0.8046100683,0.3499204946,0.8102951136,0.8254466762
0.718435859,0.07647507754,0.7199834688,0.724172663
0.9100917418,0.4877586877,1.040700112,1.586222152
0.8011918184,0.211371861,0.9442769476,1.285672864
0.8996952219,0.1784900053,0.9291271712,1.105434733
0.7923501229,0.09354657198,0.7959151887,0.8063936695
0.9025434679,0.1523061244,0.9656475728,1.320385332
0.8988133231,0.2157418372,0.9309470741,1.104850469
0.7242708012,0.0855519372,0.7258426879,0.7297667751
0.9035789729,0.2438810077,0.9594618578,1.151750548
0.9038900139,0.1186912247,0.913632687,0.9464685523
0.8025664477,0.1729346414,0.8063411739,0.816535601
0.9070810374,0.1738084919,0.9355054524,1.107782704
0.9075568145,0.145866793,0.9600807005,1.313481622
0.6926541614,0.1052469385,0.6948327829,0.6995790098
0.9064063116,0.1264156203,0.9183680914,0.9587353972
0.913368249,0.2369551097,0.942260351,1.113455039
0.9084471271,0.2602332512,0.9383815485,1.103139442
0.9050810006,0.219261631,0.9378783912,1.110543982
0.9084764501,0.2010952551,1.344123196,2.170879668
0.9005937234,0.118213187,0.909934484,0.9413989585
0.9065484818,0.150547843,0.9951775116,1.400081531
0.9152828652,0.1213191122,0.9265890486,0.9645513713
0.7296511722,0.07908220904,0.7312622467,0.7354119029
0.6794720996,0.08518035447,0.6804211044,0.6827061887
0.9048503754,0.3981707025,0.9340462374,1.107585072
0.9251887097,0.147695247,1.027731949,1.424998322
0.7804494182,0.1000111183,0.8341303863,0.8906108321
0.9170562313,0.1286935894,0.9303516729,0.9757431495
0.9160317326,0.185569747,0.9456320497,1.121993873
0.9130087002,0.185513999,0.9379140007,1.066039834
