time,longitude,latitude,x_lambert93,y_lambert93,x_openStreetMap,y_openStreetMap
2011.43949673389,5.4202193,50.0803288,873380.109087467,7000655.98166627,603376.052463872,6460199.01363141
2011.43950897387,5.4199625,50.08023,873362.055252083,7000644.42218002,603347.465618639,6460181.87457601
2011.4396136796,5.4199352,50.0803536,873359.678440141,7000658.11793927,603344.426596541,6460203.31574802
2011.43972786657,5.420047,50.0804719,873367.281443194,7000671.52924815,603356.87211561,6460223.83756881
2011.43984224378,5.4201834,50.0804171,873377.236789588,7000665.72992738,603372.056094154,6460214.33125838
2011.43995655758,5.420051,50.0804695,873367.576094098,7000671.27092948,603357.317393572,6460223.42123382
2011.44007014206,5.4194141,50.08013,873323.122198273,7000632.08909992,603286.418009886,6460164.52738991
2011.44018404363,5.4191995,50.0801527,873307.675969224,7000634.14440195,603262.528847162,6460168.46519798
2011.44029832572,5.4193041,50.0801074,873315.321519163,7000629.33245456,603274.172865898,6460160.60693086
2011.44041279807,5.4192981,50.080155,873314.729463918,7000634.61678641,603273.504948954,6460168.86418304
2011.44052593861,5.4192233,50.0801251,873309.474568442,7000631.12497818,603265.178251043,6460163.67737872
2011.44064177448,5.4192346,50.0800415,873310.568973497,7000621.84576535,603266.43616129,6460149.1751604
2011.44075545408,5.4192756,50.0801722,873313.059436622,7000636.48162463,603271.000260411,6460171.84789803
2011.44086878488,5.4195544,50.0802411,873332.790938805,7000644.76161394,603302.036134446,6460183.80011589
2011.44098341578,5.4196643,50.0802752,873340.545195582,7000648.79792285,603314.270146484,6460189.715516
2011.44109753932,5.4195379,50.0801115,873332.051372827,7000630.30194607,603300.199362847,6460161.31816445
2011.4412117897,5.4201828,50.0803582,873377.394795609,7000659.17350866,603371.989302461,6460204.11372151
2011.44132594495,5.4201537,50.08037,873375.270515707,7000660.42286044,603368.749905278,6460206.16069733
2011.44144111492,5.420202,50.0804139,873378.57975913,7000665.41463285,603374.126636683,6460213.7761457
2011.44155644343,5.4202663,50.0803255,873383.486288001,7000655.7176028,603381.284479941,6460198.44117251
2011.44166875951,5.4203377,50.0804572,873388.150244113,7000670.53154432,603389.232691582,6460221.28751732
2011.44178262938,5.4201689,50.0803993,873376.259098898,7000663.71709152,603370.441961538,6460211.24344456
2011.44189659437,5.4194883,50.0801126,873328.495463342,7000630.3154905,603294.677916104,6460161.50898323
2011.44201093988,5.4195578,50.0801209,873333.444466773,7000631.39177422,603302.414620715,6460162.94879777
2011.44212519026,5.4195094,50.080159,873329.84828297,7000635.5257572,603297.02675736,6460169.55807015
2011.44223820396,5.4195464,50.0802519,873332.181170211,7000645.94600707,603301.145578519,6460185.67361459
2011.44235321537,5.4159468,50.0783281,873080.945282045,7000423.94664598,602900.43993946,6459851.95464375
2011.44246737062,5.4134424,50.0782236,872901.938935131,7000406.82998019,602621.651406718,6459833.82755426
2011.44258073313,5.4134815,50.0781791,872904.890653941,7000401.96310233,602626.003998808,6459826.10837503
2011.44269606164,5.4113845,50.0777521,872756.157312848,7000349.85155985,602392.567026614,6459752.03931164
2011.44280955099,5.4113515,50.0776151,872754.259622359,7000334.53235343,602388.893483418,6459728.27490415
2011.44292437215,5.4113177,50.0776583,872751.6920081,7000339.26622187,602385.130884628,6459735.76849101
2011.4430385274,5.4118006,50.0785831,872783.132568254,7000443.24571488,602438.887066732,6459896.18837725
2011.44315268265,5.4117137,50.0786553,872776.663431088,7000451.09085997,602429.213402983,6459908.71263786
2011.44326642567,5.4119044,50.0787641,872789.9510771,7000463.61673122,602450.442029878,6459927.58579751
2011.44338035895,5.4119823,50.0790409,872794.588852549,7000494.59287502,602459.113818211,6459975.60152913
2011.44349559234,5.4118772,50.0787839,872787.935733949,7000465.76079597,602447.414139728,6459931.02043963
2011.44360911339,5.4117774,50.0786696,872781.176895218,7000452.82172072,602436.304454545,6459911.19320695
2011.44372355403,5.4113852,50.077654,872756.540960538,7000338.93534266,602392.644950256,6459735.02260127
2011.44383726535,5.4134655,50.0782018,872903.66750994,7000404.45439585,602624.222886954,6459830.04602287
2011.44395053272,5.4134616,50.0781581,872903.536892483,7000399.58239502,602623.78874094,6459822.46561879
2011.44406557585,5.4135291,50.0782462,872908.071391492,7000409.53502784,602631.302806569,6459837.74785926
2011.44417950913,5.4134133,50.0782585,872899.736074493,7000410.65035279,602618.412009534,6459839.88147736
2011.44429398148,5.4135127,50.0781453,872907.24017804,7000398.26975179,602629.477166919,6459820.24527291
2011.44440864409,5.4134683,50.0781451,872904.060974483,7000398.15026985,602624.53458153,6459820.21058001
2011.44452165779,5.4129811,50.0777905,872870.374532429,7000357.61941114,602570.299725614,6459758.70029644
2011.44463584475,5.4113754,50.0775875,872756.065168271,7000331.51298238,602391.554019247,6459723.48733831
2011.44475053907,5.4113059,50.0777523,872750.52733042,7000349.70185792,602383.817314636,6459752.07400426
2011.44486421867,5.4113634,50.0776654,872754.940893102,7000340.1563773,602390.218185358,6459737.00007654
2011.44497919838,5.4112713,50.0776916,872748.255645504,7000342.87073513,602379.965660256,6459741.54480215
2011.44509332192,5.4110157,50.0776759,872730.003013856,7000340.5642968,602351.512398408,6459738.82143574
2011.44520731862,5.4118241,50.0779877,872786.84017336,7000377.03382061,602441.503074766,6459792.90731282
2011.44532023719,5.4122183,50.0787737,872812.399374573,7000465.37207357,602485.385218037,6459929.25107836
2011.44543540715,5.4124079,50.0785224,872826.832893886,7000437.81932518,602506.491393491,6459885.65899268
2011.4455495624,5.4128235,50.0778521,872858.877746353,7000364.12997963,602552.755773865,6459769.38563736
2011.44566406646,5.4128195,50.0778315,872858.661344769,7000361.82860806,602552.310495903,6459765.8122913
2011.44577799975,5.41307,50.0777033,872877.038172045,7000348.10938137,602580.196028345,6459743.57431783
