time,longitude,latitude,x_lambert93,y_lambert93,x_openStreetMap,y_openStreetMap
2015.61084493912,5.3648337,50.281983,868741.154260222,7022981.72281037,597210.555674595,6495254.30364574
2015.6109617897,5.3637691,50.2822906,868664.18773174,7023013.69163638,597092.044944694,6495307.88966251
2015.61107331304,5.3632344,50.2819517,868627.175661555,7022974.82184556,597032.522412968,6495248.85099179
2015.61118864155,5.3627492,50.2808859,868596.116176994,7022855.1364643,596978.510196035,6495063.18416742
2015.61130298706,5.362806,50.2807506,868600.618824479,7022840.19559107,596984.833143112,6495039.61463805
2015.61141777651,5.3628933,50.2810167,868605.95963113,7022870.00534218,596994.551334659,6495085.96985152
2015.61153018772,5.363195,50.2812988,868626.541067048,7022902.05413197,597028.136425032,6495135.11258365
2015.61164516743,5.3632094,50.2813401,868627.430634989,7022906.68257143,597029.739425699,6495142.30720162
2015.61175992516,5.3665295,50.2795643,868870.192934823,7022716.08879384,597399.331267081,6494832.96168505
2015.61187303399,5.366443,50.2795601,868864.036355127,7022715.43624738,597389.702131128,6494832.23005599
2015.6119883308,5.3669692,50.2785402,868904.97800551,7022603.02267214,597448.278447182,6494654.5680446
2015.61210080543,5.3684598,50.2783929,869011.806106206,7022589.81419726,597614.211280158,6494628.909359
2015.61221597539,5.3687892,50.2781586,869036.087531892,7022564.43620897,597650.879920425,6494588.09601248
2015.61232975013,5.3690018,50.2783137,869050.735880887,7022582.15761201,597674.546444169,6494615.11327573
2015.61244485667,5.3689267,50.2778833,869046.816263384,7022534.08322865,597666.186350412,6494540.14102247
2015.61255853628,5.3688175,50.277908,869038.943566255,7022536.59914127,597654.030262015,6494544.44354748
2015.61267221588,5.3684449,50.278486,869010.432206953,7022600.14652335,597612.552619747,6494645.1267539
2015.61278621258,5.3687767,50.2785837,869033.775727234,7022611.73306049,597649.488426792,6494662.14547203
2015.61290166794,5.3672524,50.2781304,868926.548955086,7022558.00810308,597479.804126974,6494583.18379225
2015.61312912227,5.3666654,50.2785389,868883.309918267,7022602.22814857,597414.459585881,6494654.34159285
2015.6132425482,5.3669121,50.2789075,868899.67859072,7022643.78969556,597441.922104258,6494718.54962072
2015.61335667174,5.3653138,50.2812281,868777.919355605,7022898.71030481,597264.000162123,6495122.7963877
2015.61347263445,5.3646813,50.281294,868732.580793755,7022904.69480906,597193.590584197,6495134.27640569
2015.61358495053,5.3637387,50.2805138,868667.94214837,7022815.82595359,597088.660832176,6494998.36376784
2015.61370002537,5.3651718,50.2805712,868769.981007831,7022825.27805274,597248.19279443,6495008.36290419
2015.61381408549,5.3653259,50.2810983,868779.215473775,7022884.28630676,597265.347127961,6495100.18480542
2015.61392830416,5.3651384,50.279796,868770.184058547,7022738.90837416,597244.474723438,6494873.32332131
2015.61404182522,5.3665894,50.2800459,868872.858647289,7022769.83043433,597405.999304578,6494916.85557823
2015.6141570586,5.3664928,50.2794903,868867.821854188,7022707.77234989,597395.245841769,6494820.07108732
2015.61426991375,5.366574,50.2794957,868873.596353736,7022708.54715404,597404.284984423,6494821.01175188
2015.61438654236,5.3664369,50.2795561,868863.61455231,7022714.97790731,597389.023082234,6494831.53326647
2015.61449904871,5.3665116,50.279619,868868.733458994,7022722.13992238,597397.338648196,6494842.49028841
2015.61461336251,5.3665748,50.2795239,868873.559306252,7022711.68819453,597404.374040013,6494825.92411299
2015.61472780315,5.368585,50.2783509,869020.87791256,7022585.40659687,597628.148480406,6494621.59325137
2015.61495760401,5.3687994,50.2785893,869035.376385502,7022612.40506592,597652.015379232,6494663.12095745
2015.61507160071,5.3666266,50.2786597,868880.138836344,7022615.59305587,597410.140389637,6494675.38421244
2015.61518429731,5.3665476,50.2785688,868874.806534498,7022605.30478224,597401.346149864,6494659.54998462
2015.61530260654,5.3668496,50.2784696,868896.681656376,7022594.90740304,597434.964636083,6494642.26998171
2015.61541463724,5.3656784,50.2777124,868815.656851936,7022508.10868131,597304.587248467,6494510.37179115
2015.61552803146,5.3653558,50.2778985,868792.022105252,7022528.13634463,597268.675580738,6494542.78872991
2015.61575611999,5.3656238,50.277854,868811.289347354,7022523.7553628,597298.50920427,6494535.03722039
2015.61586792872,5.3683276,50.2786957,869001.363893268,7022623.24000611,597599.494843477,6494681.65520211
2015.61598240107,5.3681195,50.2791069,868985.145286862,7022668.57089298,597576.329257443,6494753.28417618
2015.61609706367,5.3673715,50.2816821,868923.18766686,7022953.6515354,597493.062278329,6495201.8851497
2015.61644032217,5.3661239,50.2811849,868835.851219799,7022895.63294769,597354.180081614,6495115.27080031
2015.61655355784,5.364204,50.2803959,868701.527465839,7022803.69485843,597140.457791242,6494977.82550992
2015.61666860096,5.36654,50.2795332,868871.045760529,7022712.64908069,597400.500121735,6494827.54414762
2015.61678262938,5.366523,50.2797578,868869.08346193,7022737.61604202,597398.60769039,6494866.66895084
2015.61689624556,5.3666726,50.2794332,868880.838729802,7022701.80029671,597415.261086214,6494810.12443709
2015.61701116185,5.3666032,50.2794898,868875.699069889,7022707.95279314,597407.535513552,6494819.98398875
2015.61712528539,5.3664941,50.2795547,868867.699665855,7022714.94437946,597395.390557107,6494831.28939016
2015.61723940893,5.3664675,50.2795743,868865.736706507,7022717.06943911,597392.429458653,6494834.70365925
2015.61735445205,5.3664221,50.2795631,868862.535413005,7022715.72552346,597387.375553769,6494832.75264817
2015.61781177067,5.3631003,50.278725,868628.363114348,7022615.32627814,597017.594469254,6494686.75909443
2015.61792513318,5.3653684,50.2793394,868788.114469343,7022688.56953945,597270.07820632,6494793.78478189
2015.61815280949,5.3665081,50.2794851,868868.930656645,7022707.22618687,597396.949029978,6494819.16526229
2015.61826725013,5.3659612,50.2790272,868831.444560223,7022655.08158676,597336.068400463,6494739.40078827
2015.61838226154,5.3660706,50.2811495,868832.167233865,7022891.57811392,597348.246752755,6495109.10400462
2015.61849451421,5.3654866,50.2812249,868790.256555681,7022898.72343181,597283.236170132,6495122.23893655
2015.6186084792,5.3670937,50.280405,868907.634483691,7022810.88545616,597462.137723785,6494979.41073412
2015.61872371258,5.3674586,50.2807127,868932.637361583,7022845.92042249,597502.758205978,6495033.01239461
2015.61883697996,5.365236,50.2811671,868772.573036713,7022891.75324696,597255.339505739,6495112.16998156
2015.61895018392,5.3676597,50.2819724,868942.776626463,7022986.58548589,597525.144555574,6495252.45705966
2015.61906567098,5.368218,50.2821613,868981.970918355,7023008.80924284,597587.294227285,6495285.36467894
2015.61998018138,5.3628645,50.2807331,868604.850224541,7022838.37233027,596991.345333322,6495036.5661081
2015.62020877727,5.3631042,50.2785062,868629.370498175,7022590.97696934,597018.028615267,6494648.64546247
2015.62032169584,5.3662347,50.2788048,868851.697414421,7022630.90801342,597366.514281195,6494700.65981368
2015.62043439244,5.3682421,50.2789822,868994.307675044,7022654.95121906,597589.977027012,6494731.56199732
2015.62055282851,5.36876,50.2782104,869033.831413509,7022570.14025521,597647.629391296,6494597.11917636
2015.62066444698,5.3682866,50.2788734,868997.845557068,7022642.9344524,597594.930744354,6494712.6095734
2015.62077872907,5.3665094,50.279515,868868.923606476,7022710.557547,597397.093745316,6494824.37375758
2015.62089367707,5.3665028,50.2795667,868868.280243992,7022716.2988702,597396.359036676,6494833.37975882
2015.62100837139,5.3665015,50.2795541,868868.229557536,7022714.89341073,597396.214321338,6494831.18487174
2015.62123636479,5.3664609,50.2795227,868865.438091714,7022711.31101896,597391.694750013,6494825.71507629
2015.62134982243,5.3667778,50.2814491,868881.614743527,7022926.44309871,597426.971896646,6495161.29544854
2015.62146347032,5.3629584,50.2815315,868608.887992978,7022927.45402907,597001.79823351,6495175.64989526
2015.62157768899,5.3643332,50.280231,868711.293809846,7022785.61357793,597154.840269452,6494949.09990625
2015.62169000507,5.3655994,50.2801004,868802.05448208,7022773.78076723,597295.793008693,6494926.34943812
2015.62180460426,5.36738,50.2821427,868922.25623381,7023004.94558729,597494.008494,6495282.12443112
2015.62203583206,5.366564,50.2796491,868872.371023431,7022725.60283124,597403.171789513,6494847.73363789
2015.62214786276,5.3665015,50.2795885,868868.114752108,7022718.72294792,597396.214321338,6494837.17726325
2015.62226249366,5.3664941,50.2795604,868867.680642923,7022715.57892485,597395.390557107,6494832.28231521
2015.62294869356,5.3665046,50.2795638,868868.418327834,7022715.97988077,597396.559411761,6494832.87458634
2015.62306132674,5.3671558,50.2790883,868916.459924664,7022664.43830779,597469.050664165,6494750.04413627
2015.62317614789,5.3663522,50.2792119,868858.721009306,7022676.47914798,597379.594321363,6494771.57474781
2015.62329153983,5.3643622,50.2785721,868718.893892726,7022601.00045436,597158.068534684,6494660.12482404
2015.62386345764,5.3656196,50.2780003,868810.501650547,7022540.03301826,597298.041662407,6494560.52142386
2015.62397425165,5.3644988,50.2810617,868720.336957472,7022878.44426065,597173.274777128,6495093.80897749
2015.62408945332,5.3629686,50.2818571,868608.530568565,7022963.72297725,597002.933692314,6495232.37110741
2015.62420325977,5.3636617,50.2817512,868658.324632224,7022953.41393623,597080.089231385,6495213.92273447
2015.62432090309,5.368476,50.2822645,869000.030040237,7023020.85004462,597616.01465591,6495303.34285115
2015.62443058727,5.3683019,50.2821632,868987.949383015,7023009.20031019,597596.633932563,6495285.69567207
2015.62454490107,5.3680871,50.2821339,868972.724977697,7023005.47884103,597572.722505942,6495280.59141108
