time,longitude,latitude,x_lambert93,y_lambert93,x_openStreetMap,y_openStreetMap
2008.61339727015,5.094791,50.1756892,849791.247336214,7010604.22062141,567149.539818153,6476757.8932361
2008.61350939598,5.0957727,50.1752723,849862.660866923,7010559.67445002,567258.822162265,6476685.4286647
2008.61362171206,5.0946079,50.1750219,849780.12850521,7010529.5901204,567129.157219388,6476641.90503321
2008.61373593073,5.0947687,50.174901,849791.981329007,7010516.43668513,567147.057393508,6476620.89070973
2008.61385173489,5.0949146,50.1748242,849802.638717265,7010508.16417374,567163.298907214,6476607.54168818
2008.61396363875,5.095055,50.1748552,849812.584468689,7010511.88142723,567178.928163723,6476612.92996253
2008.61407798426,5.0949345,50.1748882,849803.872327261,7010515.32633823,567165.514165082,6476618.66587131
2008.61419194925,5.0947647,50.1749163,849791.650171922,7010518.13227692,567146.612115546,6476623.55008768
2008.61430632647,5.094681,50.1749027,849785.706558172,7010516.45956371,567137.294674166,6476621.18619613
2008.61442019633,5.0946773,50.1748936,849785.46892068,7010515.43954273,567136.88279205,6476619.60447495
2008.61453431987,5.094747,50.1748906,849790.460696661,7010515.23780343,567144.641760559,6476619.08302847
2008.6146487288,5.0946935,50.1749658,849786.413813715,7010523.50750086,567138.686167802,6476632.15396335
2008.61475634976,5.0945959,50.1749182,849779.576904268,7010518.02358254,567127.821385499,6476623.88033728
2008.61487094894,5.1016419,50.1724523,850290.608591467,7010256.91093352,567912.178517628,6476195.27954119
2008.61498389922,5.1014472,50.1725814,850276.306123944,7010270.91157219,567890.504612772,6476217.71800575
2008.61509944971,5.1013091,50.1725944,850266.39428534,7010272.09589634,567875.131391092,6476219.97749819
2008.61521252682,5.1016006,50.1725631,850287.32753161,7010269.16639827,567907.581022658,6476214.53733668
2008.61532573078,5.1014667,50.172473,850278.021474918,7010258.88177568,567892.675342841,6476198.87733894
2008.61544036168,5.1013982,50.172529,850272.958189088,7010264.98523836,567885.049957721,6476208.61051941
2008.61555486574,5.1014574,50.1725889,850277.013138128,7010271.76587182,567891.640071576,6476219.021559
2008.61566784773,5.1004275,50.1732108,850201.539538807,7010339.03523593,567776.992128011,6476327.11290651
2008.61578317624,5.0998431,50.1733183,850159.440650772,7010349.89049083,567711.93701759,6476345.79743544
2008.61589831449,5.0995526,50.173093,850139.338955996,7010324.25803774,567679.598705515,6476306.63818726
2008.61601208923,5.0998436,50.1733006,850159.528806676,7010347.92110396,567711.992677334,6476342.72100313
2008.61612944717,5.0999181,50.1733644,850164.666118056,7010355.16490116,567720.285979398,6476353.81006956
2008.6162409388,5.0999206,50.1732745,850165.111052547,7010345.16212117,567720.564278125,6476338.18457113
2008.61635398421,5.0998976,50.1732802,850163.449834566,7010345.75289716,567718.003929838,6476339.17528596
2008.61658362652,5.0998269,50.1732923,850158.359449448,7010346.96540275,567710.133641838,6476341.27838273
2008.61681073205,5.1005527,50.173224,850210.451378836,7010340.74280095,567790.929328256,6476329.40719059
2008.61703894742,5.1004593,50.1731482,850203.998431843,7010332.12718965,567780.532087815,6476316.2324467
2008.61726969958,5.1006087,50.1731971,850214.534671673,7010337.8548644,567797.163219742,6476324.7317184
2008.61749134894,5.100587,50.17325,850212.826579213,7010343.7023308,567794.74758679,6476333.92623684
