time,longitude,latitude,x_lambert93,y_lambert93,x_openStreetMap,y_openStreetMap
2011.33538888889,5.1246008,50.1824341,851902.124950884,7011412.00353954,570467.951574801,6477930.36367113
2011.33550450279,5.1230925,50.1831917,851792.044247804,7011493.43831902,570300.048386838,6478062.06812283
2011.33561767504,5.1230915,50.1831144,851792.204189801,7011484.83143095,570299.937067349,6478048.62986173
2011.33573211568,5.1230952,50.1830832,851792.562067266,7011481.36538821,570300.348949465,6478043.20588669
2011.33584690512,5.1232353,50.1829979,851802.831614215,7011472.13920009,570315.944810124,6478028.37689609
2011.33596134576,5.1230482,50.1831511,851788.999295972,7011488.83360535,570295.116933397,6478055.00999074
2011.33607356672,5.1232182,50.1830063,851801.584177885,7011473.04140615,570314.041246833,6478029.83719411
2011.33618968798,5.1230598,50.1830662,851790.082616771,7011479.40491364,570296.40823949,6478040.25051716
2011.33630270167,5.122819,50.1831251,851772.694238832,7011485.49874299,570269.602506106,6478050.49000783
2011.33641717402,5.1231206,50.1831258,851794.250087519,7011486.15640881,570303.17646453,6478050.61169964
2011.33653101218,5.1228821,50.1832114,851776.94619919,7011495.22686688,570276.626765977,6478065.49288367
2011.33664707002,5.1225657,50.1832304,851754.273540144,7011496.73381028,570241.40527909,6478068.79595384
2011.3367597032,5.1224727,50.1833226,851747.350095876,7011506.81870587,570231.052566445,6478084.82455508
2011.33687227296,5.1203151,50.1834906,851592.62609597,7011521.37604277,569990.869633111,6478114.03076272
2011.33698972603,5.1204961,50.1835128,851605.497258672,7011524.19482965,570011.018460945,6478117.89016213
2011.33710273973,5.1203404,50.1834353,851594.599835579,7011515.26866012,569993.686016227,6478104.41704136
2011.33721898782,5.1203681,50.1836313,851595.993750363,7011537.14041287,569996.76956612,6478138.49104066
2011.33732959158,5.1204304,50.1834775,851600.906695504,7011520.13912037,570003.704770398,6478111.75337022
2011.3374446347,5.1204724,50.1834282,851604.056190429,7011514.73171917,570008.380189013,6478103.18273075
2011.33755917047,5.1205155,50.1834505,851607.07022136,7011517.29688874,570013.178059065,6478107.05950978
2011.33767478437,5.1205219,50.1834604,851607.498079079,7011518.4112371,570013.890503805,6478108.78059163
2011.33778805175,5.1192804,50.1829443,851520.300222816,7011458.5764005,569875.687355987,6478019.05881005
2011.33790011416,5.119343,50.1826841,851525.552414964,7011429.73127341,569882.655956111,6477973.82451852
2011.33801617199,5.1188098,50.1825113,851487.955930562,7011409.47226165,569823.300403618,6477943.78435653
2011.3381321347,5.1179074,50.1813001,851427.06999281,7011272.91169594,569722.845695126,6477733.22812331
2011.3382435312,5.1176185,50.1813611,851406.236896223,7011279.14816822,569690.685494236,6477743.83229735
2011.33835800355,5.1177844,50.1814921,851417.704422646,7011294.04907872,569709.153397758,6477766.60524145
2011.33847165145,5.1179846,50.1815398,851431.872462712,7011299.74291687,569731.439559815,6477774.89739005
2011.33858590183,5.1180755,50.18174,851437.77213988,7011322.2033212,569741.558501529,6477809.7001669
2011.33870104008,5.1181122,50.1818099,851440.186705005,7011330.05491012,569745.643926841,6477821.85162035
2011.33881624176,5.1180491,50.1814934,851436.621566066,7011294.70141148,569738.619666973,6477766.83123282
2011.33892763825,5.1178241,50.1811052,851421.697643357,7011251.05588035,569713.572781544,6477699.34700882
2011.33904334729,5.1176318,50.1812572,851407.497851364,7011267.60762361,569692.166043463,6477725.77044181
2011.33915629756,5.1179342,50.1814403,851428.566981426,7011288.57001787,569725.829057481,6477757.60035991
2011.33927076991,5.1181022,50.1815131,851440.358368845,7011296.99623456,569744.530731934,6477770.25587189
2011.33938584475,5.1182254,50.1815097,851449.174981738,7011296.85403925,569758.2452932,6477769.66481733
2011.33950012684,5.118109,50.181382,851441.236004558,7011282.41535163,569745.28770447,6477747.46553386
2011.33961285515,5.1179024,50.1815835,851425.866219454,7011304.4499218,569722.289097673,6477782.49418754
2011.33972980086,5.1180662,50.1813871,851438.161378221,7011282.90099382,569740.523230264,6477748.35211335
2011.33984189498,5.1181715,50.1813881,851445.685357888,7011283.21426745,569752.245172645,6477748.52595247
2011.33995639904,5.117661,50.1811534,851409.895067662,7011256.10870076,569695.416572595,6477707.72600939
2011.34006925419,5.1180366,50.1814188,851435.950858494,7011286.37303891,569737.228173336,6477753.86281541
2011.34018515348,5.1180239,50.1814609,851434.917310467,7011291.03521379,569735.814415806,6477761.18145063
2011.34029908676,5.1179806,50.1816012,851431.403162566,7011306.5702355,569730.994281853,6477785.57115326
2011.34041232243,5.1180874,50.1815213,851439.275959013,7011297.88066618,569742.883203469,6477771.68135659
2011.34052793633,5.1178,50.1814898,851418.826395172,7011293.82295944,569710.889981814,6477766.2054106
2011.34064186961,5.1182458,50.1817205,851450.00354285,7011320.35922157,569760.516210811,6477806.31027963
2011.34075475647,5.1180064,50.1815833,851433.300829406,7011304.62710308,569733.866324716,6477782.45941957
2011.34087233638,5.1180909,50.1808831,851441.4322795,7011226.843598,569743.272821687,6477660.73765693
2011.34098322552,5.1172865,50.1813133,851382.647844347,7011273.19057594,569653.727423294,6477735.52279589
2011.34109623922,5.1176505,50.1796773,851413.552316813,7011091.77075002,569694.247717942,6477451.12729797
2011.3412111238,5.1180493,50.1814344,851436.812076494,7011288.13397214,569738.64193087,6477756.57470799
2011.34132591324,5.1180418,50.1814334,851436.278954925,7011288.00826939,569737.80703469,6477756.4008687
2011.34143902207,5.1181326,50.1817847,851441.720175954,7011327.28879419,569747.914844452,6477817.4708368
2011.34155488965,5.1192798,50.1832709,851519.281316494,7011494.93210924,569875.620564291,6478075.83671304
2011.341668379,5.1192898,50.1833087,851519.883138339,7011499.15916591,569876.7337592,6478082.40809369
2011.34178307331,5.1191416,50.1832552,851509.449905572,7011492.91921672,569860.236210665,6478073.10733161
2011.34189630898,5.1189293,50.1834104,851493.811291689,7011509.78863743,569836.603082768,6478100.08826269
2011.34201065449,5.1191668,50.1832819,851511.171377235,7011495.93979373,569863.041461832,6478077.74901904
2011.34212398529,5.1162111,50.1839303,851297.96747701,7011562.45193682,569534.014442893,6478190.47154361
2011.3422396309,5.1168653,50.1836027,851345.706026896,7011527.2373853,569606.839653771,6478133.5190096
2011.34235296169,5.1163175,50.1841871,851304.806340563,7011591.24265506,569545.858836714,6478235.11592764
2011.3424673072,5.1163841,50.1841861,851309.569710364,7011591.2589539,569553.272714803,6478234.94207832
2011.34258146246,5.1164752,50.1842409,851315.917739472,7011597.53383392,569563.413920411,6478244.46902604
2011.34269539574,5.1163399,50.1841958,851306.38146792,7011592.25405694,569548.352393308,6478236.62841681
2011.34280875824,5.1162642,50.1839846,851301.600898131,7011568.59832878,569539.925507854,6478199.91151602
2011.34292329401,5.1162804,50.1842294,851302.028302591,7011595.88038116,569541.728883606,6478242.46975691
2011.34303824201,5.1161882,50.1841144,851295.781272449,7011582.90197536,569531.465226555,6478222.47709207
2011.34315116058,5.1161095,50.1841226,851290.131535253,7011583.66400517,569522.704382631,6478223.9026544
2011.34326658422,5.1147663,50.183875,851194.861487874,7011553.52856794,569373.180042596,6478180.85773376
2011.34338086631,5.1135141,50.1825015,851109.450481114,7011398.23432803,569233.785776223,6477942.08069319
2011.34349562405,5.1132589,50.1824832,851091.263392574,7011395.7088402,569205.377042174,6477938.89936361
2011.34360924023,5.1138388,50.1844281,851126.917219433,7011613.3238738,569269.931214886,6478277.0137182
2011.34372314181,5.1132202,50.1820283,851089.852672801,7011344.99562609,569201.06897788,6477859.81850793
2011.34383602867,5.11315,50.1821378,851084.508464557,7011357.05076923,569193.254349627,6477878.85416937
2011.34395113521,5.1132145,50.182218,851088.879953605,7011366.10199306,569200.434456782,6477892.79629795
2011.3440667174,5.1135093,50.1820868,851110.343302595,7011352.06101765,569233.251442667,6477869.98823943
2011.34418112633,5.1135942,50.1819173,851116.917157387,7011333.35487592,569242.702467437,6477840.52212854
2011.34429458397,5.1132653,50.182119,851092.8061573,7011355.1785839,569206.089486914,6477875.58594311
2011.34440902461,5.1131134,50.1820621,851082.11785352,7011348.55386848,569189.180056263,6477865.69435128
2011.34452260908,5.1132439,50.1821302,851091.243104966,7011356.384412,569203.707249811,6477877.53297137
2011.34463838153,5.1123198,50.1821617,851025.094384061,7011358.12313292,569100.836908371,6477883.00899077
2011.34486748478,5.1134352,50.1821599,851104.828761991,7011360.05665621,569225.002668401,6477882.69607528
2011.3449786276,5.1131717,50.1821252,851086.097131033,7011355.68966623,569195.669982576,6477876.66376227
2011.34509459031,5.1131138,50.1818808,851082.68666995,7011328.37244586,569189.224584059,6477834.1769325
2011.34520858701,5.1133373,50.1823441,851097.281927754,7011380.37433631,569214.104490252,6477914.71782176
2011.34532134703,5.1131395,50.1820486,851084.023717006,7011347.10099637,569192.085494973,6477863.34749027
2011.34543550228,5.1134206,50.1820918,851103.988100075,7011352.44787266,569223.377403837,6477870.85744784
