time,longitude,latitude,x_lambert93,y_lambert93,x_openStreetMap,y_openStreetMap
2011.51073883815,5.1093987,50.1914376,850788.702199076,7012385.1346043,568775.661543815,6479495.70606847
2011.51084642948,5.1094468,50.1914701,850792.043097355,7012388.84438545,568781.01601132,6479501.35703098
2011.51096039447,5.1094849,50.1914246,850794.901342546,7012383.85204654,568785.257283919,6479493.44568455
2011.51107439117,5.1095459,50.1915,850799.036548149,7012392.36213091,568792.047772859,6479506.55591989
2011.51118870497,5.109309,50.1913363,850782.592897247,7012373.68651447,568765.67618549,6479478.0924777
2011.51130431887,5.1092326,50.1914346,850776.840418723,7012384.48346555,568757.171376392,6479495.18444136
2011.51141704718,5.1092695,50.1914858,850779.325272506,7012390.25355293,568761.279065605,6479504.08688194
2011.51153170979,5.1091996,50.1919707,850772.887507269,7012444.09957776,568753.497833196,6479588.39972707
2011.51164630898,5.1093545,50.1919981,850783.876161137,7012447.44555163,568770.74122232,6479593.16397609
2011.51176135211,5.1092937,50.1919443,850779.691024593,7012441.34038647,568763.972997281,6479583.80935834
2011.51187347793,5.1098429,50.1919348,850818.968683448,7012441.33167786,568825.109661625,6479582.15752173
2011.51198921867,5.1143161,50.1939333,851132.693906659,7012672.359342,569323.064007841,6479929.65901911
2011.5121029934,5.115892,50.1985618,851231.503262532,7013190.62735706,569498.492393382,6480734.52382104
2011.51221527778,5.1185068,50.2002734,851413.235725431,7013386.17657815,569789.570597907,6481032.17923247
2011.51233235033,5.1183609,50.200379,851402.495061576,7013397.65240311,569773.329084201,6481050.54392615
2011.512445586,5.118338,50.200425,851400.721346651,7013402.72929894,569770.779867863,6481058.54371072
2011.51256005835,5.1182845,50.2004369,851396.862994204,7013403.95145044,569764.824275106,6481060.61322147
2011.51267370624,5.1182237,50.2003716,851392.713623807,7013396.56556307,569758.056050064,6481049.257005
2011.5127869102,5.1181329,50.2003253,851386.36385677,7013391.23727774,569747.948240302,6481041.20505696
2011.51290074835,5.1184618,50.2004903,851409.372317908,7013410.23599248,569784.561220821,6481069.89993989
2011.51301699645,5.118197,50.2004142,851390.678546684,7013401.25668214,569755.083819661,6481056.66549974
2011.51312937595,5.1182516,50.2003934,851394.642083951,7013399.0458712,569761.161863858,6481053.04820571
2011.51324273846,5.1195579,50.2009624,851486.282225266,7013464.89332687,569906.578514681,6481152.00263464
2011.51335838407,5.1190159,50.2004868,851448.975557969,7013410.90898367,569846.24335067,6481069.29125952
2011.51347234906,5.118907,50.2004292,851441.366300656,7013404.28798383,569834.120658123,6481059.27412622
2011.51358599696,5.1189769,50.2004016,851446.44342669,7013401.34956479,569841.901890529,6481054.47425413
2011.51369958143,5.1190111,50.2004175,851448.83965398,7013403.18517603,569845.709017114,6481057.2393975
2011.51381446601,5.1189869,50.2004279,851447.079383576,7013404.29650782,569843.015085438,6481059.04804523
2011.51392824074,5.1189426,50.2004217,851443.932483811,7013403.52134775,569838.083631995,6481057.96981288
2011.51404309361,5.1189313,50.2003483,851443.344369351,7013395.32865506,569836.82572175,6481045.20494378
2011.51415842212,5.1188951,50.2002236,851441.13031684,7013381.37740015,569832.795956182,6481023.51862397
2011.51427083333,5.1191156,50.2002648,851456.76293687,7013386.38677341,569857.341903904,6481030.68362473
2011.51438486175,5.118888,50.200362,851440.209458498,7013396.77071881,569832.005587798,6481047.58748597
2011.51450168062,5.1193171,50.2000488,851471.806548694,7013362.7277874,569879.772781299,6480993.11961186
2011.51461532851,5.1214684,50.2011989,851622.086644242,7013494.8878026,570119.254401842,6481193.13254658
2011.51472903983,5.1295419,50.2021357,852196.149693729,7013614.70592534,571017.992310762,6481356.05421694
2011.51484370244,5.1308574,50.2016796,852291.514795881,7013566.46849753,571164.4331009,6481276.73211189
2011.51495576484,5.1295279,50.2022342,852194.853580591,7013625.6441253,571016.433837891,6481373.18483027
2011.5150712519,5.1295937,50.2023328,852199.258989224,7013636.74726987,571023.758660383,6481390.33287048
2011.51518711948,5.1299046,50.2022175,852221.819515391,7013624.51118177,571058.367890072,6481370.28044968
2011.51529975266,5.1299972,50.2021742,852228.565981365,7013619.86947009,571068.676074919,6481362.74993469
