time,longitude,latitude,x_lambert93,y_lambert93,x_openStreetMap,y_openStreetMap
2010.1909805619,5.3919329,50.087107,871331.487925916,7001348.606464,600227.2248195,6461374.92738431
2010.19098328894,5.3919534,50.0871061,871332.95890405,7001348.55077996,600229.50686906,6461374.77123707
2010.19143990994,5.3770599,50.104363,870208.642016078,7003236.96115482,598571.570032931,6464369.32955125
2010.19189821157,5.3771569,50.1045963,870214.803642616,7003263.13592435,598582.368023538,6464409.82106407
2010.19235514967,5.3765918,50.0990384,870192.975650203,7002643.34029381,598519.461379291,6463445.24638795
2010.19280970954,5.4057429,50.0882161,872316.615753484,7001502.09351179,601764.546987355,6461567.35505712
2010.19326709158,5.4057378,50.0882104,872316.269901203,7001501.44800765,601763.97925795,6461566.36610178
2010.19372371258,5.4056961,50.0882355,872313.198837797,7001504.15048268,601759.337235184,6461570.72097615
2010.19417982623,5.4059463,50.0883173,872330.836934238,7001513.80033392,601787.18937178,6461584.9133714
2010.19463793759,5.3984392,50.0831698,871810.697528837,7000924.55751479,600951.502822447,6460691.86332196
2010.19509319508,5.3926834,50.0816125,871403.764124585,7000738.73137733,600310.77009734,6460421.70313205
2010.19554949899,5.3988169,50.0860834,871827.891567027,7001249.6443521,600993.54819412,6461197.33782193
2010.19600719812,5.3988759,50.085956,871832.547337079,7001235.59391541,601000.116044077,6461175.23481433
2010.19646572171,5.398836,50.0860813,871829.266386562,7001249.45219827,600995.674396394,6461196.97348617
2010.19692208904,5.3988956,50.0861167,871833.414508325,7001253.52169459,601002.309038044,6461203.11514836
2010.19737668062,5.3894201,50.0799065,871175.810886552,7000541.7859946,599947.501203032,6460125.75655979
2010.19783466514,5.3810017,50.0771893,870582.029146018,7000221.16204085,599010.369201739,6459654.41486532
2010.19829030315,5.3723746,50.0795378,869956.289258697,7000463.93221563,598050.004822718,6460061.79809548
2010.19874581431,5.3723625,50.0794772,869955.625370104,7000457.16175797,598048.65785688,6460051.28584817
