time,longitude,latitude,x_lambert93,y_lambert93,x_openStreetMap,y_openStreetMap
2010.19052708016,5.3594437,50.0815025,869023.663825355,7000654.83659349,596610.543619217,6460402.62067904
2010.19075513699,5.3594906,50.0815915,869026.726536368,7000664.84222374,596615.764503337,6460418.06011491
2010.19098303526,5.3591968,50.0816373,869005.53352206,7000669.31065865,596583.058836942,6460426.00536387
2010.19121140918,5.3591059,50.0816646,868998.932864292,7000672.15445551,596572.939895228,6460430.74129099
2010.19144032217,5.3571751,50.0815741,868860.958288205,7000657.95157421,596358.004222404,6460415.04161621
2010.19166815703,5.3549509,50.0820762,868700.003454826,7000709.07860848,596110.407410983,6460502.14482672
2010.19189662608,5.3549466,50.0818353,868700.495347552,7000682.25844433,596109.928737172,6460460.35390742
2010.19212480974,5.3550452,50.0819184,868707.280706625,7000691.71772144,596120.904838963,6460474.76992934
2010.19235273973,5.354934,50.0810765,868702.112350291,7000597.78089575,596108.526111587,6460328.71995594
2010.19258168442,5.3577054,50.0813222,868899.773440411,7000631.05057115,596417.036948372,6460371.34289847
2010.1928089485,5.3593055,50.0815377,869013.649439462,7000658.45835424,596595.159265589,6460408.72705924
2010.19303881279,5.3593811,50.0815042,869019.175023678,7000654.89179755,596603.575019093,6460402.91558934
2010.19326556951,5.3593037,50.0814662,869013.758364835,7000650.49692323,596594.958890507,6460396.32347915
2010.19349543379,5.3593563,50.0811983,869018.416504194,7000620.79364125,596600.814295721,6460349.84925057
2010.1937224759,5.3592103,50.0815259,869006.870872555,7000656.94131065,596584.561650067,6460406.68003355
2010.19395148402,5.3597188,50.0815324,869043.265845035,7000658.75320913,596641.167611136,6460407.80763239
2010.19417976281,5.3683243,50.0830112,869654.616040837,7000841.7918432,597599.127489157,6460664.34901435
2010.19440778792,5.36047,50.0828777,869092.586412604,7000810.08660337,596724.790812619,6460641.18918539
2010.19463638382,5.3606231,50.0829596,869103.277903864,7000819.52952325,596741.833826659,6460655.39734248
2010.1948646309,5.3596772,50.0829745,869035.488945584,7000819.16251783,596636.536720317,6460657.98222348
2010.19509265601,5.3590191,50.082735,868989.156541725,7000791.09876079,596563.277363428,6460616.43339459
2010.19532207636,5.3593555,50.0815724,869017.114798487,7000662.42730665,596600.725240131,6460414.74670547
2010.19554962582,5.3592928,50.0815279,869012.772517906,7000657.34048176,596593.745508058,6460407.02698702
2010.19577936327,5.3594246,50.0815391,869022.174213848,7000658.86909863,596608.417416944,6460408.96992672
2010.1960061517,5.3597505,50.0811917,869046.669563138,7000620.90294783,596644.696438992,6460348.70431205
2010.19623630137,5.3593367,50.0815385,869015.881188655,7000658.61417195,596598.632433704,6460408.86584066
2010.19646366058,5.3594015,50.081509,869020.620018069,7000655.46967897,596605.845936708,6460403.74827731
2010.19669117834,5.359162,50.0816921,869002.859027138,7000675.33513249,596579.184918661,6460435.51191628
2010.19692044013,5.3591712,50.0821521,869001.987856171,7000726.55046192,596580.209057977,6460515.3118722
2010.19714741882,5.3606366,50.0834817,869102.507019083,7000877.66554986,596743.336639786,6460745.97274602
2010.19737744165,5.3608418,50.0831906,869118.170926028,7000845.70704161,596766.179399296,6460695.47176249
2010.19760403983,5.3566126,50.0802856,868824.955545359,7000513.34542309,596295.387008833,6460191.51962713
2010.19783285769,5.3591069,50.0822924,868996.916373357,7000742.02751988,596573.051214719,6460539.65101115
2010.19806116819,5.3593107,50.0815075,869014.122297098,7000655.10838143,596595.738126943,6460403.48806231
2010.19829039828,5.3591985,50.0813776,869006.519081813,7000640.41103614,596583.248080075,6460380.9534741
2010.19851861365,5.3593524,50.0816151,869016.750752049,7000667.17295965,596600.380149708,6460422.15417238
2010.19874597286,5.359375,50.0815403,869018.618082856,7000658.89648282,596602.8959702,6460409.17809886
2010.19897485414,5.3593841,50.0815941,869019.090822346,7000664.90362194,596603.908977567,6460418.51115505
2010.19920345003,5.3592533,50.0815539,869009.857213443,7000660.14960093,596589.34838817,6460411.53738345
2010.19943093607,5.3612323,50.0814773,869151.839624907,7000655.86201761,596809.649660451,6460398.24906869
2010.19966076865,5.3640857,50.0825026,869352.770476291,7000776.08863137,597127.288695481,6460576.11648308
2010.19988714485,5.3634677,50.0834313,869305.418246718,7000878.12287891,597058.49325017,6460737.22916663
2010.20011564561,5.3634951,50.083302,869307.811302377,7000863.79119867,597061.543404218,6460714.79776394
2010.20034468544,5.3626693,50.083923,869246.604571101,7000931.13503624,596969.615768722,6460822.53150346
2010.20057252029,5.3614207,50.08324,869159.463417118,7000852.44502583,596830.622252516,6460704.04181504
2010.20080060883,5.3612759,50.082702,869150.884889447,7000792.25816175,596814.50319025,6460610.70852003
2010.20103101218,5.3610751,50.0827932,869136.201202659,7000801.97812804,596792.150236498,6460626.53000114
2010.20125833968,5.3611634,50.0826854,869142.883572847,7000790.16967833,596801.979747536,6460607.82873614
2010.2014854135,5.3599704,50.0801221,869065.976822584,7000502.33298388,596669.175595019,6460163.15696375
2010.20171366058,5.3600338,50.0801838,869070.312085624,7000509.3356063,596676.233250736,6460173.86017153
2010.20194200279,5.3600082,50.0801169,869068.70127347,7000501.83518607,596673.383471771,6460162.25491121
2010.20217069381,5.3590533,50.0807116,868998.335555812,7000565.97796802,596567.084490014,6460265.41913103
2010.2023986555,5.3536021,50.0809616,868607.107604959,7000582.14832394,595960.259681799,6460308.78769026
2010.20262690259,5.3571008,50.081004,868857.531818598,7000594.34348522,596349.733184237,6460316.14302033
2010.20285613267,5.3572238,50.0814298,868864.92554237,7000641.9958677,596363.425481605,6460390.00893639
2010.20308374556,5.3582066,50.0823029,868932.406776237,7000741.26964601,596472.830277157,6460541.47254616
2010.20331262684,5.3587131,50.0824064,868968.335410483,7000753.87239627,596529.213599244,6460559.42769826
2010.20354030315,5.3603222,50.0825604,869083.057799789,7000774.45622768,596708.337791879,6460586.14364849
2010.20376886733,5.3604909,50.0827799,869094.408621656,7000799.24671415,596727.117389978,6460624.22269994
