time,longitude,latitude,x_lambert93,y_lambert93,x_openStreetMap,y_openStreetMap
2011.49566171994,5.3437368,50.1071648,867813.998874168,7003477.4718428,594862.059509277,6464855.62257542
2011.49566273465,5.3436994,50.1073385,867810.747796611,7003496.72502684,594857.896160323,6464885.77166604
2011.49577920472,5.3437476,50.1075554,867813.481188884,7003520.96825985,594863.261759777,6464923.41912961
2011.49589244039,5.3444015,50.1066252,867863.361724663,7003418.82769556,594936.053574809,6464761.96495793
2011.49600700786,5.3448695,50.1063222,867897.863266761,7003386.09909654,594988.151096499,6464709.37413421
2011.49612033866,5.3458011,50.1063689,867964.393818251,7003393.27801201,595091.856334123,6464717.47969493
2011.49623592085,5.3457102,50.1063962,867957.796808806,7003396.12312036,595081.737392409,6464722.21806705
2011.49634931507,5.3483527,50.1030903,868157.89549301,7003033.80493069,595375.899146831,6464148.44340354
2011.49646569001,5.3481945,50.1030238,868146.790812306,7003026.06669806,595358.288403386,6464136.90201634
2011.49657695967,5.3481097,50.1031245,868140.386958721,7003037.09387146,595348.848510568,6464154.37898034
2011.4966914003,5.3483489,50.1029576,868158.062836902,7003019.02754445,595375.476132766,6464125.41271147
2011.49680574581,5.350154,50.1065673,868275.321440549,7003424.62751816,595576.418945595,6464751.91539857
2011.49692056697,5.3543077,50.1049844,868577.900185075,7003257.31277819,596038.806714503,6464477.18007849
2011.4970336758,5.3547626,50.1049727,868610.50204382,7003256.98185224,596089.445950867,6464475.1494071
2011.49714840183,5.3545843,50.1050006,868597.646206636,7003259.70636345,596069.597685657,6464479.99177815
2011.49726363521,5.3538503,50.1034524,868550.242543051,7003085.82734903,595987.889179415,6464211.28783965
2011.4973776002,5.3535615,50.1035628,868529.20245584,7003097.49824919,595955.740110473,6464230.44845817
2011.49749042364,5.3536377,50.1033377,868535.404203428,7003072.60765791,595964.222655674,6464191.38097571
2011.4976055619,5.3536785,50.1034743,868537.87156863,7003087.89807556,595968.764490897,6464215.08871971
2011.49771844876,5.3537607,50.1036999,868543.007168954,7003113.1824063,595977.914953039,6464254.2430921
2011.49783304795,5.3538125,50.1033628,868547.833986479,7003075.7743448,595983.681302663,6464195.73722521
2011.49794729833,5.3535085,50.1035157,868525.564750581,7003092.14298625,595949.840177461,6464222.27394976
2011.49806075596,5.353268,50.1034599,868508.533723285,7003085.41928427,595923.067839925,6464212.58951071
2011.49817646499,5.3536759,50.1034637,868537.720623942,7003086.71276506,595968.475060221,6464213.24902412
2011.49829347412,5.3532389,50.1036478,868505.827168501,7003106.27012401,595919.828442745,6464245.20077607
2011.49840699518,5.3538516,50.103779,868549.251697926,7003122.18012441,595988.033894753,6464267.97146403
2011.49851839168,5.3536811,50.1035226,868537.897405231,7003093.27932883,595969.053921572,6464223.47148871
2011.49863270548,5.3537973,50.1034572,868546.432609704,7003086.24844992,595981.989246402,6464212.1209091
2011.49874679731,5.3539338,50.1037484,868555.237502388,7003118.94986114,595997.184356897,6464262.66061202
2011.49886044521,5.3540838,50.1036309,868566.36517763,7003106.19252345,596013.882280514,6464242.26766607
2011.49897612253,5.3540725,50.103628,868565.565895624,7003105.84563582,596012.62437027,6464241.76435145
2011.49908853374,5.3539103,50.1036677,868553.823095625,7003109.91793003,595994.568348863,6464248.65455781
2011.49920275241,5.3539395,50.1035983,868556.143698207,7003102.25616417,595997.818877993,6464236.60971717
2011.49931716134,5.353862,50.1036122,868550.549747815,7003103.63777789,595989.191617457,6464239.02215504
2011.4994310312,5.3540634,50.1036491,868564.844442617,7003108.17460202,596011.611362903,6464245.42639996
