time,longitude,latitude,x_lambert93,y_lambert93,x_openStreetMap,y_openStreetMap
2010.62637243151,6.0988332,50.5535611,919904.566960325,7055022.7826612,678919.00625711,6542700.56929736
2010.62648788686,6.0988912,50.5538119,919907.58438326,7055050.86596991,678925.462787576,6542744.51155267
2010.62659969559,6.1004045,50.5534557,920016.47585109,7055015.42546151,679093.922572996,6542682.10240655
2010.6267130898,6.1003609,50.5534396,920013.453833146,7055013.5115528,679089.069043197,6542679.28156634
2010.62682819635,6.1004562,50.5531395,920021.525739169,7054980.36674361,679099.677790668,6542626.70198189
2010.62694219305,6.100396,50.5532372,920016.828590984,7054991.07601332,679092.976357322,6542643.81965725
2010.62705533359,6.1015048,50.55342,920094.673357713,7055014.51731249,679216.407408715,6542675.84750129
2010.62716926687,6.1033699,50.5543481,920222.896879708,7055123.04350645,679424.029390993,6542838.45905657
2010.62728507103,6.1084215,50.5566638,920571.031941054,7055394.95200649,679986.370930685,6543244.2047036
2010.6273992897,6.0984202,50.5677103,919813.43044207,7056596.89152667,678873.031307415,6545179.99289051
2010.62751518899,6.0984668,50.5677345,919816.628945631,7056599.71551384,678878.218795685,6545184.23419564
2010.62762709285,6.0985234,50.5677029,919820.780420427,7056596.35495128,678884.519478864,6545178.69596293
2010.6277412481,6.0984232,50.5677812,919813.333269514,7056604.79339945,678873.365265885,6545192.41886913
2010.62785533993,6.0983751,50.5677158,919810.208483531,7056597.37831191,678868.01079838,6545180.9568233
2010.62796936834,6.0983184,50.5677531,919806.02501225,7056601.37320308,678861.698983252,6545187.49404321
2010.62808520421,6.0957254,50.5781983,919576.547226033,7057757.06574259,678573.047543625,6547018.32960628
2010.62819780568,6.0886313,50.5810786,919061.077255151,7058058.04129614,677783.335943988,6547523.26025561
2010.62831085109,6.0884713,50.5812374,919049.043168912,7058075.2775682,677765.524825461,6547551.09956895
2010.62842732116,6.0885761,50.5811456,919056.872270198,7058065.34766309,677777.191108095,6547535.00605017
2010.62853966895,6.0886498,50.5810644,919062.450569647,7058056.51165048,677785.395354566,6547520.77085055
2010.62865376078,6.0885691,50.5810825,919056.650979634,7058058.30294986,677776.411871659,6547523.94396558
2010.6287684551,6.0885912,50.5810934,919058.170129611,7058059.57782063,677778.872032406,6547525.8548476
2010.62888292745,6.0886128,50.5810872,919059.72834125,7058058.94746128,677781.276533407,6547524.76792383
2010.62899695586,6.0885716,50.5811306,919056.618626966,7058063.66514101,677776.690170386,6547532.37639322
2010.62911085743,6.0886683,50.58113,919063.476180517,7058063.86660753,677787.454765146,6547532.27120696
2010.62922545662,6.0885937,50.5810502,919058.535577924,7058054.77504656,677779.150331133,6547518.28144625
2010.62933866058,6.0885585,50.581184,919055.45731861,7058069.57413555,677775.231885056,6547541.73797578
2010.62945338661,6.088556,50.5811302,919055.514505717,7058063.57732946,677774.95358633,6547532.30626904
2010.62956687595,6.0885892,50.5810751,919058.108086735,7058057.53482575,677778.649393424,6547522.64666979
2010.62968169711,6.0886238,50.5810555,919060.64623901,7058055.4486308,677782.501047808,6547519.21059002
2010.629795345,6.0887005,50.5810851,919065.954437465,7058058.95695904,677791.039252749,6547524.39977226
2010.62991010274,6.0897511,50.5805692,919142.678836745,7058004.43401721,677907.991509779,6547433.95770138
2010.63002454338,6.0885877,50.5811538,919057.658851031,7058066.29279799,677778.482414189,6547536.44359632
2010.63013758879,6.0886824,50.581135,919064.453925366,7058064.46240425,677789.024369967,6547533.14775917
2010.63025288559,6.0885641,50.5811247,919056.112668151,7058062.98745294,677775.855274206,6547531.34206172
2010.63036700913,6.0885866,50.5812511,919057.156929304,7058077.12272863,677778.359962748,6547553.50132771
2010.6304799277,6.0887836,50.581155,919071.540715602,7058066.969884,677800.289902436,6547536.65396895
2010.6305945586,6.0884046,50.5812491,919044.263926029,7058076.39516848,677758.099815423,6547553.15070595
2010.63071099696,6.0879723,50.5808149,919015.510266869,7058026.85399227,677709.976399554,6547477.03107426
2010.63082347159,6.0834047,50.5830228,918682.112564044,7058260.01376343,677201.513493406,6547864.10546339
2010.63093654871,6.0834118,50.5828733,918683.266151056,7058243.38862565,677202.30386179,6547837.89554181
2010.63105184551,6.0834298,50.5830646,918683.70998591,7058264.73714141,677204.307612627,6547871.43373729
2010.63116609589,6.0834092,50.582975,918682.639472268,7058254.70434272,677202.014431115,6547855.72529212
2010.63128002917,6.0837805,50.5832417,918707.799323995,7058285.42613711,677243.347358048,6547902.48254885
2010.63139310629,6.0838381,50.5833427,918711.442962058,7058296.83066308,677249.759360718,6547920.18971558
2010.63150799087,6.083547,50.5828139,918693.108387459,7058237.14968032,677217.354256948,6547827.48172316
2010.63162233638,6.0839329,50.5833067,918718.319552044,7058293.08513185,677260.312448445,6547913.87824585
2010.63173652334,6.0838119,50.5833696,918709.468730099,7058299.75304621,677246.842790057,6547924.90578916
2010.63184985413,6.0838883,50.5832151,918715.556547786,7058282.76317306,677255.347599155,6547897.81908353
2010.63196499239,6.0838492,50.5832939,918712.442094425,7058291.42818705,677250.995007065,6547911.63416889
2010.63207778412,6.083799,50.5832161,918709.222082227,7058282.62716397,677245.406768628,6547897.99440173
2010.63219349315,6.0838367,50.5832331,918711.820525698,7058284.62430578,677249.603513429,6547900.97481165
2010.63230739472,6.0838411,50.5832196,918712.191154224,7058283.13345049,677250.093319189,6547898.60801545
2010.63242110604,6.083785,50.583251,918708.077852576,7058286.47403042,677243.848295757,6547904.11300914
2010.6325356101,6.0840725,50.5832338,918728.532379973,7058285.35538982,677275.85264936,6547901.09753444
2010.63264856038,6.0824552,50.5820332,918619.109290244,7058147.20603529,677095.8156369,6547690.61310858
2010.63276468163,6.0774882,50.5874746,918243.386228749,7058739.29483278,676542.891726128,6548644.62071284
2010.63287899543,6.0692152,50.5916865,917638.75664437,7059185.40577587,675621.945578796,6549383.14325304
2010.63299108955,6.0649734,50.59166,917338.23539158,7059170.77199189,675149.750562748,6549378.4964862
2010.6331065449,6.0663493,50.593058,917429.704392851,7059330.21172456,675302.91505013,6549623.63892668
2010.63321943176,6.0666801,50.5928115,917454.21549945,7059303.67759439,675339.739537686,6549580.4140693
2010.63333466514,6.0639843,50.5914198,917269.171462339,7059141.30639809,675039.644454406,6549336.37760946
2010.63344764713,6.0664332,50.5934489,917433.959607461,7059373.96519564,675312.254755408,6549692.1854222
2010.63356297565,6.0674005,50.5943845,917498.465586867,7059480.79809346,675419.934098853,6549856.25041274
2010.63367656012,6.0674191,50.5943703,917499.84523122,7059479.26830983,675422.004641382,6549853.76030407
2010.63379128615,6.0674612,50.5943681,917502.838411862,7059479.13932764,675426.691191946,6549853.37451266
2010.63390502917,6.0673109,50.5943326,917492.340145293,7059474.77279344,675409.959872479,6549847.14924457
2010.63401978691,6.0673229,50.5943365,917493.173719486,7059475.24006889,675411.295706369,6549847.83314703
2010.63413267377,6.0673022,50.5943155,917491.797563238,7059472.84493015,675408.991392908,6549844.15059599
2010.63424733638,6.0673814,50.5943932,917497.074307836,7059481.71413462,675417.807896579,6549857.77604307
2010.63436136479,6.0674522,50.5943209,917502.404826404,7059473.85932725,675425.689316528,6549845.09753753
2010.63447564688,6.0674854,50.5943457,917504.650419175,7059476.71198913,675429.385123622,6549849.44645563
2010.63458919965,6.0677988,50.5943218,917526.964770264,7059474.91429738,675464.272652037,6549845.25536113
2010.63470522577,6.0672386,50.5943752,917487.03184967,7059479.31670451,675401.911473295,6549854.61956684
2010.63481868341,6.0673103,50.5943841,917492.074773699,7059480.5051097,675409.893080784,6549856.18026882
2010.63493226788,6.0673133,50.5943637,917492.375660323,7059478.24205306,675410.227039257,6549852.60292988
2010.63504578894,6.0673488,50.5944196,917494.649682294,7059484.56369555,675414.17888118,6549862.40554372
2010.63516114916,6.0673503,50.5943694,917494.973214995,7059478.97859905,675414.345860416,6549853.60248031
2010.63527530441,6.0673754,50.5943998,917496.620523349,7059482.43244676,675417.139979634,6549858.93341799
2010.63538955479,6.0721549,50.5944819,917834.991073003,7059504.74842593,675949.191485881,6549873.33047411
2010.63550431253,6.066638,50.5927795,917451.370184045,7059299.99880879,675335.052987123,6549574.80274538
2010.63561811898,6.0659683,50.5939999,917398.627927473,7059434.03301051,675260.50232414,6549788.80731242
2010.63573211568,6.065573,50.5942875,917369.368685102,7059464.96591654,675216.497729429,6549839.24053049
2010.63584608067,6.0664641,50.5949767,917429.54033527,7059544.15435013,675315.694527673,6549960.09913454
2010.63595931634,6.0651285,50.5933,917342.13656873,7059353.79488853,675167.01621577,6549666.07490949
2010.63607337646,6.0665232,50.5932709,917441.108135817,7059354.39466999,675322.27350958,6549660.9720587
2010.63618857813,6.0630695,50.5957545,917185.603901533,7059621.41215485,674937.809384227,6550096.49682326
2010.63630270167,6.0634747,50.5964955,917211.117583847,7059705.02944499,674982.916041898,6550226.4432336
2010.63641653983,6.0635148,50.5965322,917213.800776911,7059709.22592259,674987.379953477,6550232.87922909
2010.6365304414,6.0634873,50.5965278,917211.870926018,7059708.66037963,674984.318667481,6550232.10761083
2010.63664459665,6.063545,50.5964405,917216.337302498,7059699.09914315,674990.7418021,6550216.79801814
2010.63675811771,6.0636102,50.5962306,917221.865076502,7059675.90829394,674997.9998329,6550179.98847221
2010.63687366819,6.0635545,50.5964818,917216.832054776,7059703.72360823,674991.799337263,6550224.04069706
2010.63698696728,6.0635656,50.5964445,917217.779895902,7059699.60117047,674993.034983609,6550217.49948798
2010.63710197869,6.063542,50.5964609,917216.03653239,7059701.36222139,674990.407843626,6550220.37551492
2010.63721537291,6.0634488,50.5963954,917209.714709994,7059693.81308991,674980.032867087,6550208.88894988
2010.63732952816,6.0635692,50.5964296,917218.099417097,7059697.95211151,674993.435733776,6550214.88651315
2010.6374446347,6.0635743,50.596416,917218.519622025,7059696.45192063,674994.003463181,6550212.50151671
2010.6375585997,6.063499,50.596342,917213.503071831,7059688.00563905,674985.621105523,6550199.52434227
2010.6376742136,6.0635345,50.5964207,917215.678761133,7059696.86573198,674989.572947446,6550213.32574334
2010.6377898275,6.0635605,50.5965095,917217.137546053,7059706.82422478,674992.467254207,6550228.89838115
2010.63790087519,6.0635307,50.5964056,917215.474722526,7059695.17404855,674989.149933382,6550210.67769637
2010.63801398402,6.0634969,50.5963923,917213.136862054,7059693.60025108,674985.387334592,6550208.34531132
