time,longitude,latitude,x_lambert93,y_lambert93,x_openStreetMap,y_openStreetMap
2013.66290093861,5.3688723,50.2804234,869034.449707926,7022816.73982389,597660.130570112,6494982.61602354
2013.66301512557,5.3684298,50.280679,869002.030197614,7022844.2470244,597610.871695436,6495027.14180261
2013.66312928082,5.3674789,50.2814421,868931.650170933,7022927.16353603,597505.017991641,6495160.07601854
2013.66324257991,5.3682607,50.2817872,868986.266264067,7022967.25429769,597592.047569542,6495220.19413143
2013.66335740107,5.3696122,50.2834469,869077.126717549,7023154.91202951,597742.495861351,6495509.32810217
2013.6634708587,5.3695275,50.2835835,869070.628527894,7023169.93755932,597733.067100479,6495533.12544247
2013.66358476027,5.3694695,50.2836142,869066.388765436,7023173.2310282,597726.610570013,6495538.47375602
2013.66370002537,5.3694603,50.2836063,869065.758922373,7023172.33186863,597725.586430697,6495537.09747956
2013.66381405378,5.3695611,50.283372,869073.732006061,7023146.4644305,597736.807435369,6495496.27966272
2013.66392722603,5.3711547,50.2842458,869184.482988013,7023247.15286596,597914.206175897,6495648.50692677
2013.66404233257,5.3718406,50.2845926,869232.247969247,7023287.22993812,597990.560214634,6495708.92474792
2013.66415579021,5.3722981,50.2846844,869264.573924904,7023298.43011469,598041.488881671,6495724.91777427
2013.66427064307,5.3722968,50.2846775,869264.504281576,7023297.65919044,598041.344166333,6495723.71568299
2013.66438410071,5.3722654,50.2847403,869262.054452303,7023304.58304702,598037.848734321,6495734.65646229
2013.66449892187,5.3723121,50.284678,869265.593942589,7023297.74764988,598043.047354542,6495723.80279104
2013.66461329909,5.3722701,50.28468,869262.591433272,7023297.88026717,598038.371935928,6495724.15122329
2013.66472666159,5.3723199,50.2847021,869266.069680035,7023300.44728541,598043.915646572,6495728.00140054
2013.66484160959,5.3722867,50.2846873,869263.751072249,7023298.72851805,598040.219839475,6495725.4230011
2013.66495494039,5.3722793,50.2846994,869263.18275671,7023300.05967932,598039.396075243,6495727.5310168
2013.66506881025,5.3721842,50.2847465,869256.241802472,7023305.09920227,598028.80959167,6495735.73660371
2013.66518299721,5.3723247,50.2861322,869261.627511672,7023459.66259139,598044.449980127,6495977.15174019
2013.66529800862,5.3724544,50.2860896,869271.021148179,7023455.19819665,598058.888118082,6495969.72991012
