time,longitude,latitude,x_lambert93,y_lambert93,x_openStreetMap,y_openStreetMap
2011.43424600457,5.5096261,50.5689236,878053.612275572,7055248.6109097,613328.771913331,6545392.63919
2011.43424705099,5.5094983,50.5688257,878044.89474608,7055237.42031583,613314.545282407,6545375.48076328
2011.43436149163,5.5099489,50.5673272,878082.159570291,7055071.55941328,613364.705844957,6545112.85086688
2011.43447628108,5.5097447,50.5657735,878073.177601573,7054898.07504479,613341.974404938,6544840.55533533
2011.43459078513,5.5098884,50.5656538,878083.793921735,7054885.06905096,613357.971015764,6544819.57754273
2011.43470389396,5.5100891,50.5657851,878097.564404427,7054900.1435789,613380.312837568,6544842.58827379
2011.43481922248,5.5099065,50.5656853,878084.96619587,7054888.61778487,613359.985898547,6544825.0980093
2011.4349329655,5.5099178,50.5656936,878085.738302667,7054889.56757718,613361.243808794,6544826.55260904
2011.43504623288,5.5099649,50.5658062,878088.680332992,7054902.21320152,613366.486956811,6544846.28612002
2011.43516114916,5.5098992,50.5657319,878084.283406269,7054893.79080526,613359.173266264,6544833.26480153
2011.43527413115,5.5095438,50.5661096,878057.738056569,7054935.05089477,613319.610319237,6544899.45817739
2011.43539095003,5.5087659,50.5666412,878000.681366991,7054992.49732189,613233.014887349,6544992.62401836
2011.43550558092,5.5070368,50.5685087,877871.43517546,7055196.57078853,613040.532355819,6545319.92205724
2011.43607600837,5.5054377,50.5689346,877756.513502764,7055240.39929775,612862.521358091,6545394.56710535
2011.436304414,5.5056128,50.5687519,877769.578208693,7055220.44746445,612882.013400929,6545362.5462425
2011.43675948123,5.5055298,50.5687742,877763.612629909,7055222.74400334,612872.773883193,6545366.45463892
2011.4368730657,5.5052956,50.5687936,877746.933495575,7055224.37722981,612846.702858449,6545369.85477005
2011.43698810883,5.5055185,50.568743,877762.921466256,7055219.24403843,612871.515972946,6545360.98638974
2011.43710197869,5.5058181,50.5686514,877784.494343812,7055209.71769855,612904.867292388,6545344.9321919
2011.43721524607,5.505647,50.5684122,877773.204663924,7055182.69445697,612885.820527514,6545303.00914996
2011.4373293379,5.5054206,50.5686322,877756.369573085,7055206.68462622,612860.6177948,6545341.56712382
2011.43744358828,5.5053174,50.5685737,877749.256891508,7055199.93757713,612849.12962335,6545331.31419048
2011.43755929731,5.5053771,50.568593,877753.422895698,7055202.2212727,612855.775396949,6545334.69678075
2011.43767310375,5.5052747,50.5686398,877745.994767604,7055207.20255179,612844.376281091,6545342.89912978
2011.43772897641,5.5051926,50.5686589,877740.104327782,7055209.14477962,612835.236950897,6545346.24667199
2011.43778580036,5.5052675,50.5686293,877745.521219921,7055206.01703296,612843.574780757,6545341.05885845
2011.43784316337,5.5055317,50.56858,877764.433846648,7055201.12158671,612872.985390227,6545332.41835192
2011.43790103374,5.5054501,50.5686892,877758.2603802,7055213.09872642,612863.901719778,6545351.55717369
2011.43795814307,5.5054936,50.5687284,877761.207047539,7055217.56208309,612868.744117626,6545358.42753079
2011.43801401573,5.5055068,50.5686967,877762.255306763,7055214.06159194,612870.213534904,6545352.87165483
2011.43807160071,5.504857,50.5685569,877716.662392463,7055197.03038573,612797.878129788,6545328.36976069
2011.43812867834,5.5035618,50.5665957,877631.727282172,7054975.71116807,612653.697125313,6544984.64985051
2011.43818740487,5.5021504,50.5662231,877532.935005286,7054931.04324517,612496.580796007,6544919.34959206
2011.43824426053,5.5015779,50.567388,877488.217303464,7055059.48283688,612432.850387527,6545123.50662537
2011.43830054541,5.5033239,50.568282,877608.898064835,7055162.96727044,612627.214218453,6545280.18992479
2011.43835828894,5.5034482,50.5706893,877609.211818093,7055431.33154535,612641.051231159,6545702.11041835
2011.43841520802,5.5045282,50.5716909,877682.268564848,7055545.30292908,612761.276281215,6545877.66429827
2011.43847203196,5.5025494,50.5760492,877526.543255206,7056026.20956786,612540.997272834,6546641.60200065
2011.43852787291,5.5019291,50.5756131,877484.094300362,7055976.24917862,612471.945792695,6546565.15772149
2011.43858606038,5.5058168,50.5752779,877760.975956542,7055947.66511647,612904.72257705,6546506.40075615
2011.43864205987,5.5076694,50.5717944,877904.678093488,7055563.90183689,613110.953065694,6545895.80531233
2011.43869942288,5.5068998,50.5708307,877853.506128496,7055454.84729966,613025.28158558,6545726.89385684
2011.43875650051,5.5051149,50.5701606,877729.286120304,7055376.20390264,612826.587426465,6545609.44485433
2011.43881303907,5.5052676,50.5702904,877739.657254052,7055391.00256245,612843.585912706,6545632.19488136
2011.43887309741,5.5051711,50.570215,877733.079712833,7055382.38856064,612832.843581846,6545618.97952675
2011.43892776509,5.5054518,50.5699582,877753.895419203,7055354.42233392,612864.090962911,6545573.97036099
2011.43898630137,5.5053925,50.5688277,877753.685566559,7055228.39283804,612857.489717107,6545375.83129258
2011.43904185693,5.5054966,50.5689343,877760.692014797,7055240.49848325,612869.078076099,6545394.51452583
2011.43909833206,5.5054124,50.5688869,877754.887715901,7055235.03032689,612859.704974975,6545386.20696662
2011.43915604389,5.5054834,50.569006,877759.502370731,7055248.45349786,612867.608658821,6545407.08103951
2011.4392130898,5.5052419,50.5691119,877741.99984036,7055259.70321101,612840.725001795,6545425.64165747
2011.4392697552,5.505099,50.5693483,877731.029282202,7055285.70779504,612824.817446559,6545467.07457552
2011.43932800609,5.5051109,50.5690242,877733.018716577,7055249.64179985,612826.1421485,6545410.2708689
2011.43938565449,5.5054667,50.56893,877758.586572268,7055239.95231155,612865.749623325,6545393.76088615
2011.43944257357,5.5055388,50.5689152,877763.752542677,7055238.4664509,612873.775758612,6545391.16696405
2011.43949920726,5.5053997,50.5689345,877753.818726106,7055240.30261832,612858.291217441,6545394.54957884
2011.43955523846,5.5055325,50.5687937,877763.735197801,7055224.92166047,612873.074445818,6545369.8722965
2011.43961228437,5.5054523,50.5687785,877758.100766384,7055223.04839576,612864.146622655,6545367.20827611
2011.43967053526,5.5054631,50.5687881,877758.832819862,7055224.14179344,612865.348873159,6545368.8908152
2011.43972612253,5.5055171,50.5687589,877762.76596848,7055221.01155856,612871.36012566,6545363.7730932
2011.43978320015,5.5055471,50.5687575,877764.898658885,7055220.92318768,612874.699710385,6545363.52772304
2011.43984141933,5.5055671,50.5686234,877766.791177862,7055206.03443507,612876.926100199,6545340.02480141
2011.43989884576,5.5054401,50.5687106,877757.475489838,7055215.45938302,612862.788524869,6545355.30782711
2011.43995481355,5.5055141,50.5685644,877763.240709722,7055199.34470231,612871.026167189,6545329.68423814
2011.44001480847,5.5060898,50.5683392,877804.868441198,7055175.56195534,612935.112798038,6545290.21495297
2011.44007172755,5.5060358,50.5683227,877801.096811136,7055173.60287322,612929.101545534,6545287.32311667
2011.44012680746,5.5062802,50.5685396,877817.664030386,7055198.30783769,612956.308029085,6545325.33770016
2011.44018315576,5.5064506,50.5689278,877828.376935713,7055241.92268196,612975.276870317,6545393.37530308
2011.4402406139,5.506931,50.5687876,877862.944898534,7055227.39158874,613028.754753692,6545368.80318295
2011.44029835743,5.5055058,50.5687963,877761.832318631,7055225.15109644,612870.102215415,6545370.32798428
2011.44035442035,5.5051122,50.5694194,877731.714194636,7055293.65542462,612826.286863837,6545479.53603951
2011.44041279807,5.5045499,50.5700784,877689.505206409,7055365.7782788,612763.691914164,6545595.03770477
2011.44046993912,5.5042667,50.5698996,877670.05154922,7055345.22927694,612732.166234372,6545563.69961222
2011.44052581177,5.5044756,50.5698269,877685.124267104,7055337.60322616,612755.420876,6545550.95759182
2011.44058403095,5.5046779,50.569589,877700.31268478,7055311.56516391,612777.940808985,6545509.26135163
2011.44064202816,5.5045132,50.570068,877686.939083526,7055364.53751527,612759.606488852,6545593.21490418
2011.44069888382,5.5035093,50.5709439,877612.645916944,7055459.82210874,612647.852852044,6545746.734683
2011.44075643709,5.5019478,50.5705752,877503.203075843,7055415.25115449,612474.027467173,6545682.11195537
2011.44081291223,5.5020343,50.5755916,877491.630467855,7055974.09130991,612483.656603126,6546561.3889895
2011.44086881659,5.498379,50.5678497,877259.702160283,7055103.71345594,612076.750468428,6545204.42424
2011.4409290652,5.5036959,50.5667923,877640.544271369,7054997.9067619,612668.625069027,6545019.10532113
2011.44098420852,5.5053631,50.5706195,877745.267129036,7055427.86719073,612854.216924078,6545689.87647117
2011.44104410832,5.508721,50.5759171,877964.666340015,7056025.39071695,613228.016642212,6546618.44602297
2011.44109801497,5.5090446,50.5738291,877995.005373487,7055793.59238373,613264.039629435,6546252.44646195
2011.44115509259,5.5165848,50.5710381,878539.645684575,7055499.80038523,614103.410853913,6545763.2453715
2011.44121232877,5.5183478,50.5704133,878666.899548271,7055434.20859854,614299.667116181,6545653.73560416
2011.44126820142,5.5129599,50.5713759,878281.36566901,7055529.22858074,613699.888831735,6545822.45276159
2011.44132638889,5.5073967,50.5767251,877867.895913987,7056112.38904829,613080.596240556,6546760.08239088
