time,longitude,latitude,x_lambert93,y_lambert93,x_openStreetMap,y_openStreetMap
2016.57366385385,4.5579592,50.0043064,811786.590245168,6990637.28408093,507389.697200518,6447021.66704079
2016.57377166507,4.5580538,50.0041875,811793.638278248,6990624.18303685,507400.228024345,6447001.07383611
2016.57388601058,4.5580783,50.00416,811795.456385246,6990621.15664966,507402.95535187,6446996.31090705
2016.57399953163,4.5579731,50.0042943,811787.614045662,6990635.95688628,507391.244541438,6447019.57134648
2016.57411622367,4.5580715,50.0043551,811794.539964254,6990642.86395402,507402.198379332,6447030.10178272
2016.57423044234,4.557869,50.0044412,811779.822987948,6990652.16122251,507379.656182446,6447045.01415026
2016.57434250474,4.5576978,50.0043227,811767.800925039,6990638.7284325,507360.598285624,6447024.49016701
2016.57445672341,4.5498152,50.0048707,811201.084693802,6990688.598213,506483.111267496,6447119.40318865
2016.57457151286,4.5579284,50.0128406,811765.635394943,6991587.2028687,507386.268560199,6448499.90377849
2016.57468525588,4.5605019,50.0119411,811952.213028503,6991490.72254262,507672.749269756,6448344.08606134
2016.57480029901,4.5611184,50.0113795,811997.671762782,6991429.08353665,507741.377735831,6448246.8032379
2016.57491404203,4.5622501,50.0122747,812076.87978442,6991530.33645912,507867.358003563,6448401.87425966
2016.57502746796,4.5619119,50.0120236,812053.173200312,6991501.9058345,507829.709751775,6448358.37717017
2016.57514124269,4.5619442,50.0121539,812055.203193526,6991516.45572849,507833.305371327,6448380.94851082
2016.57525837866,4.5619809,50.0119772,812058.224867994,6991496.83883921,507837.390796639,6448350.3395011
2016.57537034594,4.5619081,50.0119709,812053.01667046,6991496.03425822,507829.286737711,6448349.24818025
2016.57548497684,4.5621272,50.0120225,812068.619452424,6991502.08893701,507853.676838144,6448358.18662189
2016.57559799054,4.5619721,50.0119801,812057.587242335,6991497.14915794,507836.411185122,6448350.84185519
2016.5757131605,4.5620243,50.0119226,812061.458268946,6991490.82275285,507842.222062541,6448340.88139182
2016.57582817191,4.5620266,50.011971,812061.516662546,6991496.21355529,507842.47809737,6448349.2655028
2016.57594099535,4.562105,50.0120579,812066.949045192,6991505.99790221,507851.205545447,6448364.31881415
2016.57605489693,4.5614064,50.0117071,812017.60957548,6991465.95811597,507773.437749179,6448303.55141342
2016.57617006689,4.5650328,50.0130805,812274.708447352,6991623.98550484,508177.126750592,6448541.46143664
2016.57628517344,4.5641457,50.0152408,812206.312624043,6991863.19405647,508078.37523031,6448915.697581
2016.57639955066,4.5585295,50.0135009,811807.301750921,6991661.55385075,507453.182706116,6448614.28744544
2016.57650603006,4.5495727,50.005681,811181.917010335,6990778.45299007,506456.116290978,6447259.74827634
2016.57661812417,4.5483363,50.0047529,811095.242616767,6990673.40393378,506318.480872562,6447099.00026167
2016.57673278678,4.550181,50.0050798,811226.870909806,6990712.38878577,506523.831937228,6447155.61937317
2016.57684808358,4.5499096,50.0052879,811206.945485982,6990735.17058358,506493.619827428,6447191.6625138
2016.57696043138,4.5492779,50.0050382,811162.171861765,6990706.48646007,506423.299305092,6447148.41422778
2016.57707439637,4.5498168,50.0058007,811199.167399747,6990792.12079323,506483.28937868,6447280.4806835
2016.57718953462,4.5576827,50.009233,811755.933974082,6991185.28318436,507358.917361312,6447874.98753785
2016.57730575101,4.5663589,50.009954,812376.73422593,6991277.85302642,508324.747527333,6447999.8769597
2016.57741835248,4.5669368,50.0100893,812417.890696236,6991293.73618913,508389.079061062,6448023.31342198
2016.57753177841,4.5669157,50.0101258,812416.296468228,6991297.76905135,508386.730219806,6448029.63590832
2016.57764539459,4.5668728,50.0101668,812413.128495682,6991302.27178465,508381.954613652,6448036.73788501
2016.5777603743,4.5668684,50.0101215,812412.912936705,6991297.22306965,508381.464807891,6448028.89106722
2016.57787367339,4.5667577,50.0101989,812404.800982033,6991305.681059,508369.141740262,6448042.29821733
2016.57798786035,4.5667577,50.0102278,812404.737143998,6991308.89798731,508369.141740262,6448047.30425179
2016.57810182534,4.5670308,50.0100418,812424.738663903,6991288.58268223,508399.543093196,6448015.08553598
2016.57821655137,4.5674313,50.0098126,812453.974784625,6991263.64018868,508444.126549261,6447975.3839351
2016.57833115056,4.5673763,50.0096914,812450.297204119,6991250.07080946,508438.003977265,6447954.38997137
2016.57844502042,4.5671833,50.0098362,812436.132435202,6991265.91399976,508416.519315542,6447979.47187479
2016.57855885857,4.5672395,50.0097568,812440.339366097,6991257.15582677,508422.775470926,6447965.71839077
2016.57867310895,4.5664436,50.0094214,812383.986377895,6991218.68862358,508334.176288202,6447907.62143064
2016.57878720078,4.5666149,50.0094538,812396.203065476,6991222.53895933,508353.245316976,6447913.23364166
2016.57890097552,4.5670112,50.0071445,812429.733620918,6990966.0500501,508397.361231178,6447513.23450862
2016.579016526,4.5578552,50.0008887,811786.635503098,6990256.70730226,507378.119973475,6446429.74962453
2016.57913042757,4.5566305,49.99982,811701.11178851,6990136.01581181,507241.786993099,6446244.66824635
2016.57923595568,4.548804,50.0049863,811128.28677374,6990700.04231161,506370.544998406,6447139.42512485
2016.57935134761,4.5498478,50.0051307,811202.855362366,6990717.58527749,506486.740282897,6447164.43529272
2016.57946413934,4.5497203,50.0054622,811192.984013577,6990754.30571317,506472.54704782,6447221.85157867
2016.57957880195,4.5499045,50.0052163,811206.736062151,6990727.19344996,506493.052098023,6447179.26130028
2016.57969305233,4.550094,50.0056159,811219.457778028,6990771.9406969,506514.147141528,6447248.47277835
2016.57980761981,4.5495913,50.0086939,811176.669044561,6991113.85245313,506458.186833508,6447781.6075036
2016.57992317029,4.5535103,50.0072536,811460.9592196,6990959.05393623,506894.447917927,6447532.13153653
2016.58003501073,4.5578174,50.0057858,811773.167918029,6990801.75819434,507373.912096723,6447277.89995498
2016.5801495465,4.564665,50.010995,812252.926683065,6991391.31993394,508136.183441877,6448180.19911145
2016.58026281387,4.5666905,50.0131188,812393.530860682,6991630.60707469,508361.66107048,6448548.0961299
2016.58037788871,4.5673802,50.0133568,812442.477133446,6991658.08144389,508438.438123279,6448589.32489064
2016.5804915366,4.5673986,50.0133953,812443.711881018,6991662.39318951,508440.486401911,6448595.99426819
2016.58060676999,4.5672528,50.0133307,812433.396441212,6991654.99476899,508424.256020153,6448584.8035754
2016.58072032275,4.5674369,50.0133962,812446.457137454,6991662.54791148,508444.749938407,6448596.15017578
2016.58083523904,4.5672406,50.0132899,812432.611490828,6991650.43583449,508422.897922366,6448577.73577718
2016.58094866497,4.5674091,50.0133453,812444.57553506,6991656.84250036,508441.655256564,6448587.33273995
2016.58106193234,4.5674091,50.0133511,812444.562717897,6991657.48811474,508441.655256564,6448588.33747676
2016.58117621443,4.5674208,50.0133426,812445.420739367,6991656.5586169,508442.957694607,6448586.86501768
2016.58129109901,4.5674219,50.0133552,812445.471797649,6991657.96272492,508443.080146047,6448589.04772182
2016.58140455665,4.5673602,50.013354,812441.048726878,6991657.74128818,508436.211733465,6448588.83984521
2016.58151940951,4.5682368,50.0135537,812503.48543605,6991681.21906816,508533.794399094,6448623.43404915
2016.58163293057,4.5647275,50.0126173,812253.831091251,6991571.99134699,508143.140910053,6448461.22190964
2016.58174705411,4.5495588,50.0055429,811181.221515697,6990763.0612001,506454.568950055,6447235.8289969
2016.58186190697,4.5482268,50.0047968,811087.291024698,6990678.13648273,506306.291388319,6447106.60372353
2016.58197054264,4.5493148,50.0053718,811164.090441312,6990743.67214952,506427.406994302,6447206.19412688
2016.58208235137,4.5496446,50.00545,811187.579863379,6990752.84110806,506464.120162367,6447219.73851377
2016.58219771159,4.5509715,50.0047235,811284.361805178,6990673.84207501,506611.829994701,6447093.90819772
2016.58231104239,4.5511211,50.0048125,811294.899801073,6990683.95969493,506628.483390523,6447109.32295872
2016.58242526106,4.5580651,50.0019582,811799.345974219,6990376.05201641,507401.485934592,6446614.97366859
2016.58253925776,4.5575423,50.0003203,811765.433882216,6990192.99503518,507343.288104804,6446331.3115196
2016.58265350814,4.557342,50.002171,811746.999253844,6990398.71553877,507320.990810798,6446651.82846266
2016.58276712433,4.5673582,50.0078596,812453.046661589,6991046.14338602,508435.989094483,6447637.09656042
2016.58288181864,4.5671977,50.0098105,812437.222199749,6991263.07377739,508418.122316209,6447975.02017785
2016.58299530799,4.5674147,50.0097731,812452.871277922,6991259.21971136,508442.278645713,6447968.54183714
2016.58311069992,4.5672801,50.0097656,812443.232352938,6991258.19318919,508427.295042252,6447967.24270525
2016.58322349165,4.5673079,50.0094988,812445.816127961,6991228.53465521,508430.389724094,6447921.02838545
2016.58333843965,4.5671961,50.009979,812436.735115787,6991281.82762852,508417.944205025,6448004.20741708
2016.58345354619,4.5672561,50.0099407,812441.123812397,6991277.64980279,508424.623374473,6447997.57315728
