time,longitude,latitude,x_lambert93,y_lambert93,x_openStreetMap,y_openStreetMap
2007.46461187215,5.384895,50.123154,870706.31582954,7005345.28597867,599443.769375246,6467631.32468002
2007.46552511416,5.385432,50.124093,870741.583399725,7005450.95753993,599503.547941801,6467794.36254897
2007.46575342466,5.38902,50.120501,871010.421962207,7005058.93412916,599902.962274766,6467170.70355334
2007.46598173516,5.389315,50.12057,871031.299708801,7005067.25269881,599935.801524552,6467182.683199
2007.46666666667,5.389368,50.120435,871035.547182646,7005052.3421087,599941.701457562,6467159.24477799
2007.46689497717,5.389197,50.120301,871023.761809156,7005037.05764216,599922.665824638,6467135.98004028
2007.46712328767,5.389249,50.120094,871028.180268099,7005014.13134868,599928.454438159,6467100.04135703
2007.46735159817,5.389913,50.119764,871076.808456368,7004978.84104232,600002.370580046,6467042.74812537
2007.46757990868,5.387949,50.12015,870934.962978906,7005017.54914297,599783.739100128,6467109.76388403
2007.46780821918,5.388496,50.124794,870958.467115893,7005535.60827023,599844.630861592,6467916.07874073
2007.46849315068,5.389448,50.120901,871039.702032462,7005104.38081904,599950.607016827,6467240.15101466
2007.4696347032,5.3887,50.119928,870989.452598901,7004994.46672703,599867.340037713,6467071.22107599
2007.4698630137,5.389324,50.120363,871032.641095127,7005044.23326444,599936.803399968,6467146.74431381
2007.4700913242,5.388729,50.12258,870982.595945275,7005289.69529648,599870.568302947,6467531.66306366
2007.47191780822,5.388732,50.120108,870991.136306101,7005014.56986542,599870.902261418,6467102.47198771
2007.47260273973,5.389634,50.12045,871054.531621361,7005054.58779364,599971.312442114,6467161.84904372
2007.47283105023,5.388345,50.119697,870964.826391916,7004967.98795258,599827.821618481,6467031.11591142
2007.47397260274,5.381708,50.125241,870471.257196054,7005570.68389132,599088.994158087,6467993.69327735
2007.47420091324,5.381634,50.125034,870466.657344478,7005547.48499912,599080.756515767,6467957.75088505
2007.47442922374,5.381908,50.125392,870485.060778814,7005587.92201644,599111.258056246,6468019.91222197
2007.47488584475,5.382018,50.124644,870495.443835686,7005504.90701112,599123.503200234,6467890.03375663
2007.47511415525,5.381467,50.125072,870454.58026418,7005551.35389347,599062.166160805,6467964.34899372
2007.47534246575,5.383477,50.124856,870599.129138477,7005531.65385171,599285.918337301,6467926.84402466
2007.47602739726,5.387791,50.119918,870924.437484211,7004991.38571378,599766.150620581,6467069.48491766
2007.47625570776,5.389148,50.118647,871025.82698016,7004852.86291353,599917.21116959,6466848.82214777
