time,longitude,latitude,x_lambert93,y_lambert93,x_openStreetMap,y_openStreetMap
2014.8764854135,5.4066222,50.2729361,871752.734357041,7022064.69621543,601862.430215608,6493678.42683997
2014.87660143962,5.406603,50.272961,871751.280032878,7022067.42634733,601860.292881385,6493682.76375257
2014.87671334348,5.4066588,50.2729469,871755.308915499,7022065.97809262,601866.504508971,6493680.30791022
2014.87682851344,5.4065239,50.2729333,871745.730683142,7022064.1707067,601851.487509663,6493677.93915516
2014.87694295408,5.4066588,50.2729411,871755.328600415,7022065.33243058,601866.504508971,6493679.29770577
2014.87705948757,5.4053158,50.2727866,871660.036832549,7022045.21290896,601717.002432836,6493652.38799476
2014.87717167681,5.4045024,50.2722225,871603.917719353,7021980.64870683,601626.455159025,6493554.13781069
2014.88128110731,5.3899062,50.2732371,870559.119353401,7022061.9710223,600001.613607508,6493730.85312417
2014.88139643582,5.3903607,50.2727711,870593.116370768,7022011.07690171,600052.208316074,6493649.68831983
2014.88150827626,5.389454,50.2725176,870529.281793014,7021980.89834918,599951.274933771,6493605.53569656
2014.8816223998,5.3889732,50.2725356,870494.918143291,7021981.86389738,599897.752522598,6493608.67078631
2014.88173652334,5.3890564,50.2725588,870500.77593909,7021984.62620933,599907.014304231,6493612.71157042
2014.88185055175,5.3890172,50.2725228,870498.100476967,7021980.53398439,599902.650580193,6493606.44138903
2014.89166869609,5.3841219,50.2676287,870165.296379937,7021425.15582514,599357.708276914,6492754.07177344
2014.8917823757,5.3841282,50.2677687,870165.275199191,7021440.75437164,599358.409589705,6492778.45333277
2014.89189570649,5.3839522,50.2676761,870153.028468042,7021430.06675766,599338.817359324,6492762.32666479
2014.89200992516,5.3842154,50.2677493,870171.562367479,7021438.78266071,599368.116649303,6492775.07474099
2014.89212465119,5.3840705,50.2677168,870161.332650625,7021434.85245734,599351.986455086,6492769.41473206
2014.89223912354,5.3840352,50.2677359,870158.749689077,7021436.90262298,599348.05687706,6492772.7410753
2014.89235312024,5.3842149,50.26765,870171.860566176,7021427.72738701,599368.060989556,6492757.78124891
