time,longitude,latitude,x_lambert93,y_lambert93,x_openStreetMap,y_openStreetMap
2009.45866590563,5.0944632,50.1749386,849770.029818611,7010520.04278582,567113.049289071,6476627.42617602
2009.45867608447,5.0948802,50.1748846,849800.001006513,7010514.822576,567159.469516731,6476618.04013562
2009.4587911276,5.094932,50.1748744,849803.734366154,7010513.78539411,567165.235866355,6476616.26721807
2009.45890842212,5.0950692,50.1747322,849813.963013716,7010498.21614229,567180.508900492,6476591.55070104
2009.45901956494,5.0944644,50.1748073,849770.503389876,7010505.42888425,567113.18287246,6476604.60421106
2009.45913739853,5.0945685,50.1747554,849778.098893378,7010499.84888637,567124.771231452,6476595.58320794
2009.4592526002,5.0946166,50.1748052,849781.390524063,7010505.48380733,567130.12569896,6476604.23919918
2009.4593662481,5.0946571,50.174785,849784.34557425,7010503.3119889,567134.634138336,6476600.72813337
2009.4594766933,5.0943529,50.1747719,849762.636687023,7010501.27671404,567100.770749237,6476598.45115584
2009.45958948503,5.0938298,50.1746541,849725.587514243,7010487.17133853,567042.539523602,6476577.97576764
2009.45970582826,5.0938453,50.1746186,849726.800443408,7010483.24890696,567044.264975709,6476571.8053507
2009.4598180175,5.0939426,50.1746964,849733.526828258,7010492.09402232,567055.096362163,6476585.32812958
2009.4600485794,5.0939792,50.1747433,849736.004922766,7010497.38428449,567059.170655526,6476593.48004677
2009.46016026129,5.0939565,50.17469,849734.539452869,7010491.40793924,567056.643703086,6476584.21571506
2009.46027549467,5.094956,50.1742701,849807.235309515,7010446.56092469,567167.907534133,6476511.23121937
2009.46038885718,5.0946445,50.1741049,849785.453570475,7010427.58012013,567133.231512751,6476482.51732353
2009.46050399543,5.0930287,50.1740318,849670.152516502,7010416.37884909,566953.361479527,6476469.81163012
2009.46061738965,5.0921939,50.1739229,849610.792147788,7010402.67420695,566860.431968613,6476450.88348542
2009.46073230594,5.0916524,50.1740944,849571.573228435,7010420.73955093,566800.152464349,6476480.69229114
2009.46084541476,5.0918073,50.1740816,849582.68510749,7010419.60809278,566817.395853473,6476478.46749028
2009.46096042618,5.0917547,50.174073,849578.94998953,7010418.55110833,566811.540448256,6476476.97270254
2009.46107597666,5.0914771,50.1741439,849558.894680827,7010425.91779752,566780.638157613,6476489.2960188
2009.46118794394,5.0945553,50.1749097,849776.699480726,7010517.0003603,567123.301814173,6476622.40290493
2009.461303431,5.096133,50.1731512,849894.688283677,7010324.24004361,567298.930574797,6476316.75387416
2009.46141720573,5.0961838,50.173127,849898.3916745,7010321.64256781,567304.585604929,6476312.54769357
2009.46153091705,5.0961442,50.1730922,849895.663398996,7010317.69350578,567300.177353095,6476306.4991401
2009.46164802131,5.09626,50.172846,849904.670083289,7010290.50669787,567313.068150129,6476263.70748819
2009.46176338153,5.0962393,50.1730454,849902.600756325,7010312.66432854,567310.763836668,6476298.36488548
2009.46187810756,5.0963394,50.1730548,849909.729463962,7010313.90075814,567321.906917698,6476299.99868812
2009.46198842593,5.0965859,50.1728753,849927.883267303,7010294.3870782,567349.347172178,6476268.80006559
2009.46233311136,5.0971352,50.1719524,849969.883908966,7010192.694355,567410.494968471,6476108.39406785
2009.4624446347,5.0976789,50.1725527,850006.980077253,7010260.55157316,567471.019375615,6476212.72974386
2009.46255821918,5.0988692,50.1731912,850090.189791874,7010333.89031077,567603.522965505,6476323.70624344
