CS_null_raster,CS_forest_motorways_k10,CS_barriers_k10,CS_barriers_k100
0.863093628,0.147453634,1.006734752,1.459274189
0.8725023389,0.211638659,0.8890559525,0.9373912729
0.8245360643,0.338095943,0.9070216903,1.203848934
0.8265934524,0.1345859879,0.8318826877,0.8465520973
0.7144545595,0.08673070577,0.7160034402,0.7198129125
0.731452939,0.07832500619,0.7331024044,0.7374355932
0.8404873814,0.1489300335,0.896252509,1.181121876
0.8663654468,0.1456903121,0.9596413455,1.38452982
0.8767078222,0.1678218842,1.08885494,1.601319615
0.4933079914,0.04553714064,0.4934193046,0.4936614082
0.377324528,0.0344639023,0.3773390892,0.3773729582
0.4170624888,0.0382264235,0.4170888218,0.4171479949
0.4863169598,0.04542104093,0.4863890212,0.4865517591
0.8750491963,0.2094056066,0.894091938,0.9484111128
0.8801781759,0.1446215922,0.944816016,1.329344146
0.8608428174,0.1073848434,0.867106584,0.8870443456
0.8731977702,0.3826592717,0.9031099107,0.9657525172
0.8600073361,0.1371050407,0.8683771098,0.8949152755
0.8377427985,0.108731883,0.8441451404,0.8639642875
0.8022066185,0.1825276797,0.8481957649,0.911869701
0.8052735356,0.1895381018,0.8106014692,0.8248874078
0.719841188,0.076239195,0.7213831131,0.7255451501
0.9093305508,0.1949407285,0.9372447513,1.107066288
0.8005035996,0.1829400627,0.8484754924,0.9132011955
0.9011494469,0.1187640204,0.9110748548,0.9443106171
0.7942347619,0.1445207889,0.7999423557,0.8154804117
0.9017834733,0.1785601041,0.9311593467,1.107270567
0.8989518727,0.2185620688,0.9297786729,1.100503085
0.7244729519,0.3468262315,0.7383463287,0.7596355457
0.9033403794,0.2247527914,0.9332587107,1.109243362
0.9035013535,0.132790015,0.9160752438,0.958180758
0.8032270322,0.0984433731,0.8075120745,0.8202551005
0.9072597475,0.1214665318,0.9180279488,0.9541975977
0.9061441599,0.1810705443,0.9352308832,1.11021866
0.6915076244,0.07175204197,0.6925738628,0.6953238886
0.9065285359,0.370083286,0.9222551255,0.9735776981
0.9143809398,0.2786308085,1.12984318,1.436770077
0.907990164,0.3913399971,0.9469774244,1.102862161
0.9049419049,0.1982529989,1.075241159,1.627373053
0.9096571412,0.1208270865,0.92056686,0.9572047703
0.9002424796,0.2176754211,0.9770973468,1.36767453
0.9072405577,0.1558699257,0.9648489084,1.315265622
0.9152684413,0.1227315577,0.9271022457,0.966939708
0.7276488691,0.0772153792,0.7292732077,0.7336284731
0.6739594241,0.0715834149,0.6760974078,0.6804856343
0.9057588765,0.1233483912,0.9167524085,0.9537436529
0.9260070765,0.2247989397,0.9601460078,1.131663101
0.7800104406,0.122474544,0.7966087437,0.827259129
0.9176547466,0.1371032549,0.9321407768,0.9814703649
0.9171482138,0.1518143118,0.973245709,1.310761516
0.9135524186,0.4514437562,0.9369889425,1.007930592
0.9154542406,0.1899627006,0.9447477598,1.120112711
0.9089147754,0.1837951373,0.9375819282,1.110881331
0.9079457143,0.3910075662,0.9435278394,1.13130781
0.9134181701,0.1508209463,0.9666715567,1.299853145
0.9474580276,0.4294228525,0.9700083518,1.039997572
0.9478222929,0.2260383381,0.9660293307,1.070286092
0.9230089539,0.2158480928,0.9753472519,1.07982066
0.7102386682,0.07707515678,0.7115430792,0.7148146378
0.8931584579,0.1447195764,0.9496603553,1.314035702
0.9357619644,0.1489196206,0.9907754887,1.230044373
0.9261682183,0.4273479473,1.061524769,1.294083262
0.9244012596,0.1511799427,0.979621957,1.309225907
0.9250788119,0.1474102205,2.02476685,11.32026251
0.9496526096,0.1511999779,0.9914468629,1.199818458
0.9357926463,0.3494119225,0.9557997511,1.023941535
0.9376722678,0.1761747736,0.9635275976,1.123700971
