CS_null_raster,CS_forest_motorways_k10,CS_barriers_k10,CS_barriers_k100
0.8626836082,0.166224886,0.8698369425,0.8911650089
0.8710930209,0.1235317576,0.8783861019,0.9012321332
0.8256719435,0.1940498807,0.875522228,1.123802027
0.8266578387,0.1797519566,0.8758240568,1.119760507
0.7157196644,0.1573465406,0.7177172817,0.722850419
0.7325378649,0.1561568002,0.7349588852,0.7413166526
0.8418804423,0.1276353505,0.8476371017,0.8640547854
0.8675998479,0.1138987088,0.8745121972,0.8968815129
0.8772882403,0.1450527622,0.9585150389,1.361172748
0.4933079911,0.04553713964,0.4934192603,0.4936614051
0.3773243982,0.03447560684,0.3773390675,0.3773718992
0.4399325411,0.04030307023,0.439970239,0.440060103
0.4994979403,0.0459377267,0.4996005841,0.4998279444
0.8743454836,0.1452372528,0.9748250705,1.395687346
0.8810801762,0.2092845359,1.039477656,1.229229502
0.8606477432,0.1453719105,1.890473427,10.58158407
0.8738685485,0.1461938338,0.9482833916,1.35098846
0.8597854115,0.1454277491,1.895828802,10.59080493
0.8367919715,0.1648969433,0.8814684421,1.108665543
0.7997747595,0.1782274502,0.8061420936,0.8225943363
0.805502477,0.1443011217,0.8105298295,0.8240453239
0.7147829091,0.1015830846,0.7174862739,0.7238607872
0.90992875,0.1757772723,1.100190328,1.589387796
0.8001149258,0.137331164,0.8038081519,0.8137476913
0.9010139382,0.1232843716,0.910370744,0.9419880081
0.7931505351,0.09767251226,0.7970245564,0.808397718
0.9027448241,0.3754148978,0.9158304754,0.9575763152
0.8981639275,0.1849642317,0.928967576,1.110345054
0.72440424,0.08097982654,0.7298005255,0.7403505174
0.9037193217,0.1236550185,0.9146950826,0.9516040576
0.9042968551,0.4745545979,1.00874083,1.483104209
0.8003760195,0.373422119,0.9037275819,1.319128383
0.906633788,0.1864059947,0.9365166568,1.114536597
0.9057967539,0.4228555985,0.939992483,1.126019875
0.6908265211,0.07114079275,0.6951887494,0.7031722679
0.9070378906,0.1291670908,0.9195372634,0.9616909694
0.9139216722,0.1740942319,0.9416484715,1.110936502
0.907628262,0.1842852867,0.9381034095,1.118251701
0.9042661939,0.2068479369,0.9327022746,1.104804284
0.9098100875,0.4529901179,0.9370195748,1.015374651
0.9006327449,0.212774545,0.9187228764,0.9751537149
0.9059215552,0.2094411205,0.9703905973,1.200347166
0.9149571581,0.1467760089,1.000515875,1.384352331
0.7268501615,0.09082256517,0.7288513415,0.7338195877
0.6739594237,0.07158341711,0.6760974078,0.6804856318
