CS_null_raster,CS_forest_motorways_k10,CS_barriers_k100
0.8624048886,0.1124776181,0.8887503889
0.8711346861,0.1447152076,1.380387939
0.8252971257,0.1142405467,0.8427179621
0.8281215179,0.3503492987,0.8457258675
0.7122681519,0.09288611949,0.7183872992
0.7328693651,0.08216540508,0.7400102631
0.841763148,0.1590846977,0.8624920948
0.8662934342,0.2030373123,0.91034831
0.8759789446,0.4538963052,1.147892131
0.4832040065,0.04469548009,0.4834969379
0.4069662622,0.03720792021,0.4070456579
0.4399324304,0.04035116399,0.4400833186
0.4832052963,0.04562931944,0.4834403481
0.8736254132,0.4228527175,0.9241791987
0.8804967172,0.1185269512,0.9183540305
0.8587432591,0.4430615355,1.108855854
0.8733057355,0.2978465473,1.137404131
0.8601394383,0.1092959387,0.8897059906
0.8378019316,0.2252870114,1.163863002
0.8019225047,0.34520868,0.848715583
0.8063367794,0.1854318162,0.8760858224
0.7157193161,0.09226148649,0.7220567182
0.9102281239,0.1310882664,0.9677069028
0.7998322385,0.4087241388,1.19160488
0.9013882405,0.1178950951,0.9435556199
0.793494626,0.09540975722,0.8053855203
0.9022221461,0.1823679183,1.115847452
0.8994196428,0.1952753476,0.9693878196
0.7254629635,0.08251127823,0.7642317326
0.9032647681,0.2173596118,1.107413369
0.902808311,0.2934189913,10.71043286
0.8014668891,0.3483079824,1.30622886
0.9068409274,0.1977587517,1.075415949
0.9072003922,0.4516764449,1.014237533
0.6922211407,0.08419452021,0.6960671764
0.9067720631,0.2437430923,1.115426584
0.9152260608,0.1233367949,0.9676512261
0.9077468586,0.1258728911,0.9601776327
0.905615055,0.2467688002,1.388303738
0.9095377784,0.1219427011,0.9548072443
0.8996144075,0.1450467628,1.311312359
0.9068881094,0.1488323424,1.35964533
0.9151502445,0.1634045856,1.404322583
0.7286595195,0.09020530708,0.73455232
0.6784947096,0.07064651854,0.6821327791
0.9058383941,0.4530159425,1.163786249
0.9254663201,0.4016322313,1.424127912
0.7830316561,0.09032460472,0.7952869963
0.9172523458,0.4367224646,1.076729462
0.9171983395,0.1921785142,1.072971438
0.9133396912,0.4397080547,0.9973927175
0.916087673,0.1221174244,0.9672397102
0.9089512961,0.1537305078,1.306006453
0.9078732824,0.1333771987,0.952772672
0.9132521923,0.3830768135,1.107885038
0.9478789042,0.4813486366,1.139083363
0.9470163016,0.1536882482,1.472676226
0.9230818409,0.2255847194,1.129017718
0.707461243,0.07583973684,0.7207426249
0.8929445427,0.1474211512,1.34353029
0.9373040922,0.2210824497,1.095977404
0.9257873206,0.1512534474,1.310720788
0.9242927078,0.148756995,1.236514598
0.9246481966,0.1715700019,1.147777029
0.9494255804,0.3550022456,1.14662817
0.9349697583,0.1754003786,1.121858576
0.9379784738,0.1569781081,1.158078888
0.9498794813,0.1659536588,1.476450926
0.8920287586,0.4463485858,1.167445419
0.8922846198,0.1210889051,0.9296172095
0.8919797419,0.3879561955,1.105097367
0.9582565328,0.2407895675,1.104174539
0.9487449261,0.1478426374,1.034487804
0.9560637507,0.1553810957,1.170571561
0.7952072211,0.1392699991,0.8082029758
0.9531985077,0.1342189288,1.048010226
0.960493595,0.438040196,1.140630642
0.9535686059,0.4573235656,1.136084547
0.6751451701,0.2979736649,0.6793689559
0.9310222926,0.4757937081,1.153374005
0.9578702205,0.1653604052,10.6635367
0.9695090542,0.2327032001,1.149245013
0.9553388557,0.1518635662,1.18684041
0.9567918534,0.2584852845,1.228411723
0.9562326168,0.4280665955,1.144864612
0.9575757959,0.4924023291,1.111503187
0.9548446157,0.169411379,1.112613155
0.9543687319,0.4473184523,1.081779963
0.9543846791,0.3594099931,1.061709356
0.9535260329,0.4517140417,1.073088869
0.9102937979,0.1201723101,0.9563215863
0.8239460397,0.1507977159,0.8410789403
0.9149804429,0.1234560641,0.9674640284
0.7172644999,0.08983126148,0.7234380728
0.93371488,0.1862997993,10.67855418
0.926036272,0.1483850916,1.390028387
0.8845617726,0.1142825853,0.9184610534
0.7852587998,0.1883333574,0.8239012941
0.9232190887,0.2325439281,1.115848902
0.7789353959,0.1136721264,0.7935387317
0.9697971215,0.2977869145,1.188131464
0.9659739329,0.1566281076,1.209979378
0.968832612,0.1975295954,1.096558392
0.9656698195,0.1999188505,1.153525233
0.9664952471,0.1554136422,1.200917255
0.9615863817,0.1557322797,10.73420465
0.9274028781,0.1266693472,0.9887752318
0.9698164703,0.1492535924,1.102391868
0.7966193248,0.09159203515,0.810160082
0.978118162,0.4349477209,1.1524721
0.8027088909,0.2142906711,1.337429964
0.978615499,0.5059870759,1.176908213
0.9782110338,0.1567481885,1.270553816
0.9784704968,0.1854674252,1.109614413
0.8164699553,0.1294653629,0.9311725712
0.9634652628,0.1546728364,1.199683004
0.7465358246,0.08569173231,0.7874050897
