CS_null_raster,CS_forest_motorways_k10,CS_barriers_k10,CS_barriers_k100
0.8623037247,0.1773316034,0.8982777116,1.095807243
0.8709724404,0.1445681014,0.9522709578,1.363607116
0.8254785757,0.09842180163,0.8300337356,0.8438754315
0.827027678,0.1739933417,0.8782825005,1.116122334
0.7173193578,0.07917652751,0.7187433255,0.7223079946
0.7310156615,0.1123206057,0.7440568728,0.7644940153
0.8405252308,0.1670720757,0.8837944485,1.105488546
0.8673424554,0.141175578,0.8765328116,0.905876625
0.8773955311,0.1119305221,0.8847342182,0.9086816184
0.4686875492,0.04311995854,0.4687619782,0.468925413
0.3103496211,0.02827283697,0.3103554336,0.3103687493
0.4613158893,0.04239688331,0.4613674199,0.4614891728
0.4933083907,0.04543734378,0.4933895474,0.4935862511
0.8742983516,0.1544652989,0.9407720807,1.215936217
0.8811669558,0.1145844625,0.8887998164,0.9138902899
0.8591322934,0.2130413364,0.872717716,0.9079549208
0.8727521413,0.2157452197,0.9035339651,0.967947516
0.8591887383,0.1464443161,2.019946195,11.76533169
0.8361570209,0.4157622937,0.8539096036,0.8948020866
0.8005859688,0.1405086898,0.8063819742,0.8216258357
0.8050514621,0.12461969,0.8328820487,0.8835473789
0.718666393,0.0775206881,0.7200948521,0.7237278875
0.9101632404,0.187748882,0.9371764628,1.069964263
0.8006262542,0.1932207028,0.8042502697,0.8140371497
0.9007491413,0.117756504,0.9102855768,0.9422842287
0.7912566954,0.09397439232,0.7943324068,0.8028669734
0.9022256804,0.2012802679,0.9308892374,1.103478984
0.8984233528,0.2082859796,0.927463014,1.101874764
0.7236656972,0.08848907559,0.7254498282,0.7298700024
0.9031081809,0.1750425262,0.932016212,1.106266963
0.9035471059,0.1373310438,0.9165378547,0.9598968863
0.803212525,0.1813797111,0.9019839708,1.225944573
0.9071869301,0.1456262293,0.9601690449,1.313837983
0.9071964684,0.1193451801,0.917572179,0.9524151688
0.6923162813,0.07416201508,0.6953622998,0.7014624014
0.9068855104,0.1199916824,0.9174212886,0.9527806807
0.9154981178,0.1911399044,0.9428062518,1.073163064
0.9080483673,0.2783541622,0.9194488801,0.9574365549
0.9054490862,0.4735443258,0.9532681725,1.173670808
0.9092634985,0.3413688549,0.9696753596,1.145795703
0.9004242566,0.1180052862,0.9097774517,0.9412510402
0.9068919299,0.2664680046,0.9364694786,1.092827976
0.9139216722,0.1740942451,0.9416484715,1.110936495
0.7279110637,0.0773825314,0.7295686624,0.7340503078
0.6790475571,0.1004114612,0.6801613172,0.6828523438
0.9062761552,0.4498055486,2.033393411,11.36543742
0.9261879948,0.1334001315,0.9406826284,0.9906203319
0.7823591861,0.2494273597,0.8009171602,0.833698395
0.9175802975,0.1635361023,1.951624185,10.67345339
0.9162102166,0.1549820087,1.024036539,1.332959458
0.9130050846,0.1515397734,0.9662634222,1.301065718
0.9168243344,0.1218748225,0.9285240863,0.967725318
0.908608314,0.3217306937,0.9383337607,1.11275966
0.9085522668,0.1526377024,0.9627160384,1.302175764
0.9130267613,0.2170083661,0.9238268063,0.9608656351
0.9471880736,0.197422946,0.965500771,1.070116812
0.946318562,0.2021213542,0.9733848099,1.133855036
