CS_null_raster,CS_forest_motorways_k10,CS_barriers_k100
0.8626447203,0.2058456043,0.9383892386
0.8715253602,0.1214208273,0.9016441476
0.8250782722,0.1069206247,0.8491716864
0.8259726963,0.3329951398,1.187064761
0.7186763825,0.08057797782,0.7248947438
0.7334031024,0.0798968376,0.7394147146
0.8419514541,0.229583027,0.9146977753
0.8660439963,0.144871059,1.414852351
0.8763599657,0.2626705699,1.096187869
0.4933083908,0.04543740617,0.4935862512
0.3646429788,0.03327914805,0.3646819003
0.4234000054,0.03886429466,0.4234982715
0.4832039179,0.04459873247,0.4834388775
0.874224755,0.4353515309,1.119350524
0.8797912397,0.1660839884,1.205904435
0.8606398814,0.4100581736,0.9098793906
0.8738225552,0.1151795808,0.904126785
0.8587432593,0.4430615469,1.108855923
0.8367971604,0.4145857191,1.174860167
0.801368516,0.3850370204,1.2077243
0.8054034961,0.1059328411,0.818939803
0.7157239201,0.09694683477,0.7260851348
0.9096495905,0.1855674044,1.119581147
0.8017784717,0.09638790306,0.8178502853
0.8997537846,0.1510058842,1.370471644
0.7923207622,0.09267477481,0.8060908896
0.9024181091,0.2072997463,1.103684773
0.8987787981,0.1450985749,1.313692708
0.7236852531,0.08032187254,0.7595200538
0.9033353383,0.1727202518,0.9541642621
0.9043827787,0.1481214225,1.356760213
0.8018480692,0.1028888283,0.8199540564
0.9071031686,0.1776456988,1.159477708
0.907718362,0.2490017689,1.118606424
0.695804765,0.2860769746,0.7017745437
0.9068995905,0.1730811756,0.9602004454
0.9139337692,0.1862995438,1.121161433
0.9077814859,0.197148166,1.073968274
0.9049419045,0.1982530315,1.627372804
0.90923857,0.1224744331,0.9580099945
0.8999861392,0.4440364797,0.9866074026
0.9064686195,0.204704501,0.9771778793
0.9154835243,0.1596342716,1.456084475
0.7267984267,0.08306601493,0.7531135987
0.6779710774,0.1024230339,0.6828896835
0.9052096403,0.2047889546,1.110879448
0.9259157473,0.1388335433,0.9914282639
0.7840781107,0.09218958345,0.7968740531
0.917977403,0.445740973,1.103971502
0.9171912419,0.1892835915,1.070636714
0.9122314455,0.1570337445,10.66940531
0.9168779286,0.1950589339,1.064732323
0.9081540269,0.1745854912,1.75005583
0.9081913892,0.1946684706,1.114219616
0.913810356,0.1868589803,1.065592854
0.9465970277,0.1505023982,1.189478259
0.9474826589,0.4423370667,1.14363149
0.9220892465,0.1759649665,1.130406314
0.7084231385,0.07959953228,0.7316354188
0.8927475929,0.1923636577,1.119642362
0.9355079846,0.4223603011,1.405600956
0.925864938,0.1426676178,0.9916797314
0.9249327318,0.1266334845,0.9850812425
0.9264140155,0.9483982663,11.28747463
0.9491346828,0.181464782,1.130639456
0.936176624,0.1276801646,1.003900132
0.9380670291,0.1767244853,1.123522649
0.9505759805,0.2645508672,1.18820534
0.8928182692,0.1470396501,1.359421818
0.8922283113,0.1516753252,1.384582505
0.8919006905,0.1445323895,1.313404529
0.956577773,0.2620450113,1.156169415
0.9500787338,0.4137106948,1.088817519
0.9557137666,0.1521687622,1.183930022
0.7952392595,0.3446417072,1.195605593
0.9536474281,0.2077012013,1.07698427
0.9606899687,0.1564950684,1.171894166
0.9539344737,0.4835507807,1.133586379
0.6733835679,0.07147355139,0.6821016808
0.9306378695,0.1483838945,1.290306062
0.956703234,0.2400401922,1.142167952
0.9689159611,0.3630989505,1.154915929
0.9556833616,0.4162191968,1.353787632
0.9569804919,0.4605783781,1.077603558
0.9585669447,0.1985363938,1.089525467
0.9564550939,0.1972386833,1.084049428
0.9538056131,0.1672584388,1.161046193
0.9543589802,0.4669390012,1.075651577
0.9538737843,0.1592414153,1.083259191
0.9524844971,0.1578083767,1.165080666
0.9093720077,0.1737322807,1.108402532
0.8253023464,0.1033142756,0.8477331066
0.9144496213,0.1464485069,1.349455589
0.7161081224,0.08869529834,0.7219854038
0.9338029629,0.1939986298,1.063170409
0.9258614051,0.40846189,1.038147822
0.8848780824,0.1476509585,1.360792774
0.7878984606,0.12908801,0.80633641
0.9217036183,0.1520960545,1.248612415
0.7782321125,0.2787795472,0.7920355677
0.9683038692,0.2223859453,1.083819439
0.9672458886,0.4354324568,1.144937298
0.9666411836,0.1549057443,1.474596242
0.965971889,0.1569327633,1.177115576
0.9659267299,0.1577529077,1.174952193
0.9638774504,0.4978023478,1.136376899
0.9261929835,0.1476257843,1.267941053
0.9692881724,0.2079307659,1.108501982
0.797343152,0.1698084975,0.8121666602
0.9775739457,0.1927360804,1.169208954
0.8016510637,0.1265865591,1.672657452
0.9755385792,0.485311246,1.150143057
0.9795212623,0.2212123428,1.093511988
0.9784856993,0.1605429713,1.15678167
0.819197792,0.09749363078,0.8373539198
0.9663284007,0.2033954649,1.100699985
0.7476247549,0.4041923466,0.8835329222
0.8153789314,0.3979692021,0.8477675054
0.9560382018,0.2172698857,1.082893837
0.8107910617,0.09494108974,0.8266966655
0.945244986,0.4450799499,1.093459002
0.9582959873,0.2173201348,1.08638201
0.9774420779,0.1601481376,1.540213084
0.9746958479,0.4666758095,1.248675233
0.9717053292,0.1558792152,1.582996106
0.9792126784,0.2711451086,1.153570537
0.948913534,0.18399446,1.232752312
0.9648440753,0.1932828802,1.086165116
0.9321864023,0.472319574,1.109327522
0.9291819965,0.4500584982,1.078384659
0.940377253,0.2609862626,1.092458539
0.7097887595,0.07483080435,0.731932096
0.9409297192,0.1992403241,1.131662276
0.9414652433,0.158032345,1.468727186
0.9548187883,0.4636281019,1.125793983
0.7638971371,0.08396644288,0.7727762108
0.9590910813,0.1833289964,1.104745372
0.9366035236,0.2204565926,1.094116446
0.6849273929,0.08771610817,0.6911384436
0.9554623059,0.1544605084,1.539549768
0.8922040279,0.1463855322,1.343224791
0.9636691658,0.1482665445,1.13852233
0.9128672067,0.4485194919,1.003538084
0.8679316289,0.4250468634,0.9281881966
0.9752153638,0.2887456242,1.189062427
0.9251353669,0.185935854,1.126049043
0.9162155763,0.1216648163,0.9666065854
0.9376337176,0.1622959959,1.144051886
0.9390589656,0.1332155533,1.009546642
0.9432825081,0.4655758959,1.069386494
0.9777992651,0.1577429313,1.262380926
0.9204130877,0.2465697682,1.114830405
0.9206849099,0.1239126128,0.9729063284
0.9211120935,0.1569565099,1.376873608
0.9392761071,0.3978885105,1.123848929
0.9534126343,0.1604362674,1.465050426
0.9510304491,0.3608685875,1.232524952
0.8205788422,0.4047771387,0.8763284596
0.9465317431,0.1918642784,1.068758364
0.8647562635,0.1083099972,0.8922370332
0.951757365,0.185397297,1.132378
0.9517110333,0.3561710289,1.141846069
0.9279877788,0.2287531378,1.118947858
0.9199990147,0.1866490161,1.066580071
0.9539286287,0.1632411589,1.47043131
0.9540226337,0.4756588553,1.133604743
0.9578049957,0.1998924891,1.090122904
0.6665161139,0.07831621462,0.6692224028
0.9726804,0.1568696644,1.192062894
0.9021110941,0.4484156314,1.093338687
0.8636595613,0.1419275693,0.8912573434
0.952482765,0.1410662163,1.042285341
0.7572726519,0.09302163283,0.8495957251
0.8753739706,0.4460152158,1.125188852
0.8763860696,0.2031248037,1.104648739
0.9656789675,0.1751348111,1.209074332
0.8571873055,0.1143257845,0.8819669868
0.9810623359,0.1988232396,1.230187565
0.9660935507,0.2816684568,1.08743966
0.9766968505,0.1989129854,1.105520085
0.9765880025,0.2104348285,1.101010239
0.859161799,0.1477877239,1.635309601
0.9681572095,0.1856858104,1.156741273
0.9741949826,0.1492213364,1.132868551
0.9688708319,0.2109485406,1.084178687
0.975621525,0.2391844397,1.095129806
0.9363163588,0.1540516477,1.375394915
0.9871752536,0.2098588679,1.099043549
0.8587267642,0.4274797801,1.128533497
0.8593166665,0.1507715022,11.38644513
0.8593166665,0.1507715022,11.38644513
0.8601394382,0.1092959244,0.8897059894
0.8588958107,0.1084010481,0.8842588913
0.9075643389,0.1809671795,1.152181186
0.9336789605,0.4384129544,1.070968522
0.8704070011,0.218162586,0.9188731179
0.9338197747,0.1537293611,1.446856428
0.9692394783,0.2591715789,1.084450059
0.8976029273,0.1172178906,0.9374807187
0.9740813206,0.1554362291,10.66509076
0.9671084443,0.2372794084,1.084543008
0.9574484527,0.1576215572,1.214417861
0.9831243343,0.2249496102,1.09600987
0.9766747293,0.4737304078,1.163194003
0.8958023762,0.1462352308,1.328897057
0.8764786474,0.4527283114,0.9961193556
0.8213324114,0.1024810956,0.8427824917
0.8982185993,0.1453682274,1.317103034
0.8981596814,0.4399003128,1.117130023
0.8985704103,0.1959736886,0.9691166848
0.8933298546,0.1786539051,1.100005424
0.8284255817,0.09919349727,0.8481117906
0.6617354931,0.1001659339,0.6653970952
0.8244883412,0.1542335634,1.229399739
0.9738720213,0.1981534193,1.098176703
0.9054479672,0.3528278346,1.292622105
0.9054005452,0.181061333,1.148642587
0.9067526898,0.1902502175,0.9620056351
0.9081375989,0.4777057135,1.160302354
0.9677906826,0.3043946917,1.143768676
0.8359815925,0.1008861819,0.8573587172
0.8164911214,0.2152144525,0.8900153201
0.8183548816,0.1788985939,0.9020587668
0.9805030271,0.2850402746,1.154414053
0.8838399935,0.3037464219,0.9591942275
0.9960620114,0.1848041913,1.206118543
0.9856490422,0.1514674669,1.306838096
0.7555429443,0.4281440833,0.8754253226
0.8418425669,0.4128755083,0.9093661654
0.8464503165,0.4006198955,0.8877887685
0.8500268805,0.2794814378,0.8841186832
0.9832558773,0.2628094002,1.159707949
0.8494693119,0.2346211744,0.9219071194
0.9845842344,0.1602183138,1.24467475
0.9854950633,0.3929480405,1.192914325
0.9850226931,0.1945100792,1.173802061
0.9858328234,0.2844590251,1.283981066
0.9974803123,0.2736526414,1.18055798
0.9896679712,0.194896346,1.103729557
0.9941943934,0.1597307988,1.680090994
0.9903092043,0.2463266954,1.102075495
0.9895782242,0.3843938904,1.334191205
1.006684917,0.2594311443,1.126110944
0.9973035985,0.2915071653,1.127945147
