CS_null_raster,CS_forest_motorways_k10,CS_barriers_k100
0.862560303,0.1133565499,0.8889755672
0.8711411651,0.4306980445,1.093107712
0.8241291154,0.2706340837,0.8412311846
0.8274077238,0.4153991952,1.159098587
0.7160921483,0.07992496268,0.7210340527
0.7345828915,0.07933589052,0.7407202097
0.8421107226,0.1066574123,0.8679172819
0.8659101226,0.2004708983,0.9478249142
0.8773433199,0.3547385986,0.9192834
0.4838306742,0.04497040968,0.4840577292
0.37732431,0.03445059975,0.3773785634
0.4233996865,0.03881181403,0.4235079076
0.4863168448,0.04470294366,0.4865681996
0.8740308079,0.1113059107,0.9043071714
0.8814251155,0.1360673747,0.9214700891
0.858978582,0.1828454427,0.899964914
0.8732877777,0.1342166932,0.9102041332
0.8596765612,0.3987190042,0.944505879
0.8369767984,0.1016092791,0.8574233121
0.8001347002,0.1330072037,0.8618749014
0.8049279858,0.4085592425,1.169087383
0.7161020132,0.08349292452,0.7212044471
0.9096530108,0.1882672023,1.070259866
0.801778472,0.09638790465,0.8178502851
0.900921593,0.4481184585,1.01254942
0.7925375086,0.09199544915,0.8060892433
0.9025176684,0.4666488411,1.134188229
0.8991257856,0.4704413787,1.446336022
0.7258688085,0.0772731445,0.7319834721
0.9035321565,0.1453743339,1.314570743
0.9039804549,0.119725197,0.9463209198
0.8031776557,0.09707280459,0.8196845771
0.9070872073,0.4703888965,1.583566811
0.9064959792,0.1293420786,0.9504675906
0.6912940534,0.07322621044,0.6949737083
0.9058810626,0.1455844687,1.312446763
0.9142866506,0.1537477232,1.361661699
0.9083748387,0.3529593945,0.9700298463
0.9046629365,0.4038434807,1.105321845
0.9094663439,0.1937648778,1.0714178
0.9001838385,0.2373883096,0.9655357825
0.9070590895,0.1249049638,0.9582547559
0.9150560708,0.3753853181,1.378765413
0.7282315274,0.1300934173,0.7387205586
0.6784738155,0.06918804347,0.6817811335
0.9054554101,0.1490508431,1.372624405
0.9263420861,0.1917538508,1.066926254
0.7832780026,0.267817891,0.7938372178
0.9163652948,0.1479599792,9.94955754
0.9165616122,0.1533536469,1.308949127
0.912678792,0.1462089984,1.334129106
0.916682056,0.1599051877,1.654299027
0.9088355623,0.1198757153,0.9539947109
0.9081803793,0.1230909946,0.9572226712
0.9140435865,0.1874203115,1.069200082
0.9474519784,0.1805892383,1.525575871
0.9473373005,0.1592562699,1.407765377
0.9218852648,0.1895252399,1.116719166
0.7073944924,0.07989996979,0.7177802701
0.8935692871,0.1163746727,0.9328002983
0.9363966269,0.2241112697,1.071678197
0.9261601835,0.1512537292,1.301954212
0.9248822885,0.1373414681,0.9900054996
0.9255627539,0.1884106739,1.062169103
0.9502177635,0.1541124858,1.499349183
0.9358602599,0.1530375407,1.415169282
0.9401877582,0.2248874706,1.099690041
0.9506824002,0.2173789644,1.081699199
0.891629639,0.1828452821,1.098905567
0.8920276453,0.2054775337,1.130511782
