CS_null_raster,CS_forest_motorways_k10,CS_barriers_k10,CS_barriers_k100
0.8623430259,0.1393231617,0.8690024797,0.8893903365
0.8718963497,0.1448592845,0.9477002159,1.351461766
0.8254785761,0.0984218028,0.8300337352,0.8438754316
0.8284255821,0.09919349931,0.8332635974,0.8481117908
0.7172228394,0.07592588297,0.7187301109,0.7227959456
0.7339609329,0.3712995448,0.7529140145,0.7804504879
0.8416060524,0.4037034985,0.9060177569,1.200290376
0.8674889129,0.1436412612,0.8775594247,0.9093434325
0.8774687203,0.1444217394,0.9475405331,1.339516766
0.5036347278,0.04652341236,0.503728641,0.50395593
0.3773243191,0.03442109026,0.377339214,0.3773745891
0.4399325242,0.04039414839,0.4399773923,0.440079334
0.4838311192,0.04517414965,0.4839093801,0.4840916628
0.8743641725,0.2068284426,0.9092720843,1.106812268
0.879767651,0.1452663559,0.9575401327,1.354336443
0.8599538987,0.1093571297,0.8661268012,0.8855740848
0.874465004,0.2474259714,0.8845119445,0.916806596
0.8598046825,0.1490700379,0.8672625838,0.8888885624
0.8367437176,0.1102535328,0.8433703888,0.8637542283
0.8035200567,0.1043117305,0.8083259561,0.8224310065
0.8051252238,0.1724895909,1.038517992,1.436001589
0.7199440368,0.08219647226,0.7214399754,0.7251617813
0.9089147759,0.1837951198,0.9375819239,1.110881228
0.7998672498,0.1305042101,0.8033680865,0.8128642477
0.9009905948,0.3469947129,0.9855150491,1.239948416
0.7914139626,0.3661670596,0.7982172882,0.8151491511
0.9025699287,0.4392450029,0.9383531094,1.135978277
0.8995424674,0.2162647607,0.9322209935,1.106995436
0.7252305845,0.3593265655,0.7308493443,0.7417037829
0.9034799988,0.1488722467,0.9827796755,1.380049958
0.9030025536,0.2165922549,0.9330884168,1.109645862
0.8023583699,0.09271224025,0.8059272222,0.8163689929
0.9072685643,0.1511721613,0.9664417224,1.31156011
0.9068914435,0.1344544244,0.9200248161,0.9641357357
0.6905319948,0.08130924056,0.6927576017,0.6977060496
0.9060226734,0.2031599466,0.9348315845,1.107058132
0.915625252,0.1533991476,0.9805826886,1.333521017
0.9076958488,0.122039533,0.9185970526,0.955239213
0.9058121509,0.1373889696,0.9190405797,0.9633298627
0.9098092017,0.1230738721,0.920120918,0.9552645714
0.8997754857,0.1818005774,0.9452303536,1.156447537
0.9071509351,0.3523222919,0.9181826927,0.955072494
0.9156314781,0.4314771977,0.9340936265,0.9938229187
0.7266210485,0.08080593797,0.7281980951,0.7321811087
0.6790623604,0.07752567189,0.679988227,0.6822285209
0.9061925124,0.1214399339,0.9168353275,0.9525687633
0.9257395106,0.1441278954,0.9414064094,0.9953229748
0.781352711,0.1017245937,0.868718431,0.9391227732
0.9168993369,0.4620990026,0.9518757735,1.141805165
0.9173038977,0.4707907338,0.9436108119,1.092523157
0.912586944,0.157802554,0.9873234927,1.343627512
0.9169750341,0.1290652233,0.9303315217,0.9759325751
0.9093762618,0.1472947874,0.9631277662,1.320893651
0.9086183029,0.4798129624,1.025448313,1.51054952
0.9129024802,0.4510801903,0.9514977836,1.038132806
0.9469018218,0.1330950341,0.9688493049,1.032764792
0.9465289368,0.1505432976,0.9864779126,1.188806928
0.9227584938,0.4956714302,0.9816485725,1.199708533
0.7074612436,0.07583972683,0.7120666634,0.7207426244
0.892587111,0.2768576781,0.9240335067,1.106636904
0.9357768133,0.4292633999,1.063823603,1.210994953
0.9251897622,0.194487604,0.9531783668,1.12286826
0.9242043065,0.2022865563,0.9518940398,1.120594742
0.926353033,0.2045464118,0.9502390701,1.069605163
0.9500025208,0.1415558459,0.9693399652,1.036269653
0.9356506753,0.2376421167,0.9718171135,1.149268917
0.9384134792,0.1512847643,0.9794328426,1.181774677
0.9507993719,0.4155993864,0.9704827283,1.076999057
0.8930833647,0.4042502974,0.916536054,0.983725825
0.8923301608,0.1473977751,0.969202229,1.370765385
0.8917993701,0.1166490363,0.9003108881,0.928716553
0.9560943128,0.1626176436,1.193675644,1.565398129
0.949692974,0.4829950311,0.9803358841,1.145542531
0.957120372,0.142473009,0.9790703192,1.054715309
0.7956860706,0.09917589709,0.7989086052,0.8078314919
0.953953459,0.2073292699,0.9714261815,1.073083726
0.9632751864,0.4981441425,0.9903602818,1.146078428
0.9548446156,0.1694113812,1.013171422,1.112613091
0.6729352956,0.06958106282,0.6760614434,0.6819897411
0.9302981571,0.1351521822,0.9441736809,0.991161335
0.9579771917,0.1990052824,0.9835528158,1.073905518
0.9693712801,0.22645405,0.997247991,1.157928234
0.9580826384,0.2124880922,0.9778432807,1.083678532
0.9558896869,0.1555297426,1.017554381,1.41192774
0.957101521,0.4777655339,0.9899920638,1.161996853
0.9574203598,0.2128342043,0.9771176757,1.082898804
0.9556134323,0.2684491834,1.002790743,1.205650932
0.9535380235,0.1582364816,0.9979463411,1.215314012
0.9535442345,0.1830800545,0.9791672567,1.136739908
0.9535833811,0.1353207159,0.9755826813,1.046500021
0.9099637494,0.1518420537,0.9974051072,1.401708996
0.8237961998,0.09842345107,0.8284910508,0.8428314296
0.9146139171,0.1506505823,0.9687121447,1.301567627
0.7161081228,0.08869528896,0.717804771,0.721985404
0.9347309692,0.4754127441,0.9708116202,1.099717916
0.9254559645,0.1746213592,0.9521914511,1.116875064
0.8850108938,0.1979790757,1.9155708,10.58896217
0.7852588,0.1883333547,0.7975915068,0.8239012925
0.9222982749,0.4077258187,0.9483398607,1.075588324
0.781171542,0.1901904672,0.7861742707,0.7994793485
0.9697971207,0.2977869634,1.014393935,1.188131634
0.9660542386,0.1551694495,1.002514897,1.199843922
0.9690241342,0.1975361854,0.9904317312,1.100760638
0.9659606833,0.1565763533,0.999670897,1.183449675
0.9659295941,0.1580229518,0.998004866,1.174518289
0.9621947692,0.1386846101,0.9946671052,1.084734371
0.9267400667,0.2453026232,0.9561779757,1.116130506
0.9703602225,0.2215538102,0.987297774,1.086110247
0.7971730992,0.09190110844,0.8006678312,0.8109208051
0.9790706952,0.1563021854,1.029117823,1.27868985
0.8025453514,0.1292077932,0.825865461,0.8704411661
0.9766103898,0.1580970882,1.023562307,1.263374978
0.9769941915,0.1914315063,1.005527342,1.168558971
0.9769727823,0.184691728,1.004275047,1.162750369
0.818221135,0.1092829535,0.8242200121,0.8419676537
0.964009191,0.4620657734,1.076111195,1.25847483
0.747553403,0.130260701,0.8558373106,0.9301878099
0.8153538204,0.09695525136,0.819732285,0.8329694784
0.9549047811,0.186190872,0.9768063475,1.090245252
0.809479068,0.1107201167,0.8131845271,0.8236761649
0.944924109,0.4414739371,0.9631276817,1.068299326
0.9560600739,0.1972504185,0.9760400844,1.083569801
0.9779314695,0.1494004724,1.093744473,1.266939
0.9735333403,0.2753950533,1.001202523,1.161062632
0.9709849336,0.1561491795,1.004821422,1.191175796
0.9806875248,0.1557432313,2.090961895,11.29263526
0.9507717922,0.2182177224,0.9729124565,1.08227858
0.9645739286,0.2052399737,0.9894496207,1.142894094
0.9305456676,0.1519566734,0.9780956259,1.193073879
0.9287628178,0.4522786757,0.9561107756,1.12043453
0.9387648098,0.2035585055,1.097662357,1.569809482
0.7087582469,0.07404782389,0.7100735145,0.7135427004
0.9408872315,0.1317305493,0.9589366503,1.014210094
0.9403539481,0.4263140597,0.9663313659,1.125432307
0.9536213883,0.1524966043,0.9895771151,1.179093007
0.7644829632,0.4111119117,0.8484983745,1.172646426
0.960717045,0.2330035821,0.9789865949,1.082072344
0.9347728476,0.175274461,1.023463796,1.432094125
0.6915076244,0.0717520391,0.6925738623,0.6953238867
0.9562968046,0.4407844913,0.9847256993,1.081583827
0.8917483783,0.1666543593,0.9038224832,0.9433746697
0.9630723437,0.1904180081,0.9909926193,1.152017604
0.9124087915,0.1211418356,0.9236057799,0.9611983367
0.867342555,0.1999733811,0.9035644554,1.106479203
0.9708224595,0.4255232379,0.9959530469,1.148457548
0.9251081595,0.1249190295,0.9384850103,0.983440611
0.9165649704,0.1217421549,0.9279903612,0.9663823259
0.9387773475,0.1282700843,0.9555813165,1.009075816
0.9391878633,0.1546952866,0.9958430145,1.319758589
0.943314081,0.1743839329,0.963963179,1.03586882
0.9783515316,0.1969487956,1.052706958,1.425985697
0.9227997578,0.4574440215,0.9549174279,1.096537121
0.9206880293,0.2306000906,1.001369165,1.411870873
