CS_null_raster,CS_forest_motorways_k10,CS_barriers_k100
0.8629129998,0.4023867,0.8975196307
0.8710591959,0.1155363293,0.9004399164
0.8257613653,0.1006428523,0.8466983375
0.8267308321,0.1718106542,0.8468874363
0.7178437096,0.07849333772,0.7238331607
0.7335725986,0.07858493237,0.7397267673
0.8414340813,0.1175873059,0.8717065166
0.866888852,0.1452080817,1.381991542
0.8782585733,0.4101285077,0.9354048531
0.4838306281,0.04450864326,0.4841212572
0.3773243102,0.03445059984,0.3773785462
0.439932455,0.04035936584,0.4400582375
0.4838310859,0.04442461808,0.4840740167
0.8743229592,0.2405837497,1.47502343
0.8807683583,0.1496098671,1.374792348
0.859615503,0.1155160443,0.8851438682
0.8730604782,0.1505244161,1.237717907
0.8604107952,0.1076427918,0.8863608111
0.8350715556,0.2130373227,0.8727405007
0.8013957564,0.1176184741,0.8144046642
0.8064996043,0.09992657882,0.8245765665
0.7177933916,0.321771389,0.7273717188
0.9097741935,0.1713672322,0.9653966156
0.7987775091,0.1187667913,0.8819400329
0.9012074305,0.1523053792,1.33119083
0.793954059,0.189026302,0.8521968921
0.9030545402,0.3563341036,0.9468509991
0.8985005201,0.1361834945,0.9385995673
0.7266315786,0.3593773748,0.7605782781
0.9033317905,0.1474628795,1.346078473
0.9030745849,0.1772605411,0.9529570468
0.8002028733,0.3368367305,0.8192200824
0.9076270874,0.1261929411,0.9602955748
0.9067585169,0.1460517841,1.314247442
0.6908537914,0.2412917696,0.6981826861
0.9065406401,0.1229659966,0.9542776316
0.9151200102,0.1534793389,1.340817502
0.9085437378,0.3915272595,0.9759827046
0.9048990871,0.4730968254,1.174752789
0.9095902301,0.1542897354,1.312864942
0.9002896729,0.147080788,0.9568276807
0.9060540165,0.1876099811,1.679385906
0.9158312669,0.1583072951,1.443164015
0.725890368,0.08117182763,0.73141401
0.6797211379,0.07293886219,0.6828964404
0.9060464256,0.4655347857,1.232207665
0.9260026884,0.4553134325,1.108524227
0.7822574271,0.09797882991,0.7957488463
0.9166648823,0.1511578878,1.301556966
0.9165159222,0.1466181518,1.370026837
0.9125735865,0.1712484814,1.392407081
0.9165678351,0.1686266579,1.42709112
0.9091022246,0.1324539573,0.9667316402
0.9093599558,0.4850786661,1.559144252
0.9130086995,0.1855140011,1.066040369
0.9473788852,0.1318016184,1.032800185
0.9473185909,0.1446328505,1.030460845
0.923693833,0.1871215146,1.065146862
0.7128335551,0.08745970052,0.7189897976
0.893300934,0.4507548819,1.088894465
0.9358602601,0.1530375044,1.415169198
0.9256647487,0.4909519972,1.187827634
0.9250377822,0.1863917656,10.67286631
0.925193662,0.1626220961,1.346551614
0.9497325434,0.1918746135,1.115193944
0.9367729304,0.2211463836,1.096057235
0.937601523,0.2007467305,1.125066328
0.9488841605,0.1795214494,1.130819171
0.8907614855,0.1833965549,1.098643334
0.8919619935,0.1160810171,0.9306419161
0.8924652437,0.121652109,0.9330715532
0.9566206926,0.1366151916,1.05586726
0.9478572511,0.1509131881,1.201989386
0.9588859465,0.2078232791,1.093725313
0.7959493157,0.1330669042,0.8171080661
0.9530738177,0.1528993185,1.201964341
0.963960661,0.4206288844,1.088510548
0.9553631565,0.4421067814,1.074204322
0.672923503,0.07990795381,0.6800577473
0.9309987425,0.1947742805,1.062591561
0.9593727461,0.2338021668,1.082049404
0.972909879,0.3056008871,1.152748001
0.9567075989,0.1925822579,1.077019278
0.9565865517,0.2623080996,1.158729454
0.9548739658,0.4321767761,1.13928976
0.9556170921,0.1525150869,1.197178924
0.9544002325,0.1527890786,1.178197714
0.9554191181,0.2151613907,1.08178084
0.9540886929,0.1558629169,1.409625048
0.954796471,0.4792017371,1.114410339
0.9096500391,0.1458261269,1.318268934
0.8238179659,0.4027992667,10.47003926
0.9147317392,0.1258796119,0.9699529625
0.7166261181,0.2782140774,0.7460347678
0.9329334143,0.1506313053,1.334298606
0.9255809186,0.1475508191,1.577152938
0.8841227919,0.1863923279,1.097076115
0.7856389704,0.2813800323,0.7965003369
0.9229514631,0.4502073807,1.094309886
0.7804154285,0.08816388648,0.7908586833
0.96679251,0.1960842099,1.144104902
0.9670605366,0.2040727405,1.149025267
0.9655946772,0.1922357009,1.156564202
0.968926419,0.1994608133,1.1022801
0.9664888881,0.1727942905,1.317680229
0.9606180042,0.250633551,1.141675119
0.9264216353,0.1254996051,0.9830150823
0.9683385442,0.3126170907,1.14425019
0.7976607934,0.1366381898,0.8109690791
0.9804685873,0.2207672837,1.094032373
0.8035328196,0.4168553739,1.135007011
0.9764780482,0.1929983016,1.151670415
0.9772110318,0.3134814055,1.152024301
0.977457338,0.1774742573,1.160736933
0.8181157303,0.1965793553,1.088960457
0.9660449607,0.3030608265,1.140545558
0.7463861023,0.08177914501,0.753397154
0.8152246308,0.263560731,0.8830445315
0.955461517,0.4968025805,1.143383832
0.8105394823,0.1659383441,0.8290904145
0.9437661598,0.1563497772,1.22673613
0.9571940523,0.4705495415,1.077335734
0.9775319884,0.1899429367,1.279103802
0.973598497,0.1799733076,1.160157412
0.9716840573,0.2051206057,1.147873081
0.9813954652,0.4134719702,1.093984203
0.9490853605,0.1538585064,1.753701824
0.9643763574,0.208677084,1.346707261
0.9306846097,0.4284264742,1.072654321
0.9291156919,0.3967662533,1.162315105
0.9398043994,0.1692694692,1.028866594
0.7084345486,0.07680823025,0.7208999619
0.9412332345,0.1871484807,1.06670845
0.9417787246,0.3267118815,1.063483977
0.9545979087,0.4574059133,1.227546499
0.7639359923,0.0844385263,0.7726115307
0.9596907026,0.1596319252,1.180174359
0.9349729929,0.2044588177,1.123466321
0.6891303985,0.1775174335,0.6995925536
0.9554824129,0.1386144877,1.05029448
0.8914168726,0.3267188974,0.9309779458
0.963557029,0.1574795847,1.2180563
0.9126525944,0.1477746637,1.320996915
0.8687446871,0.1122519562,0.9011743856
0.9757898589,0.1986905076,1.106152846
0.9237299814,0.1922745394,1.114603957
0.9169273508,0.1835581538,1.064109364
0.9379790338,0.4065923202,1.123068071
0.9394605628,0.1288853721,1.010994597
0.9431546745,0.4860545474,1.166947621
0.9774442933,0.1713728105,1.232358628
0.9214372043,0.1910745896,1.128928602
0.9201000389,0.1864478853,1.062302112
0.9207985055,0.460962596,1.095083906
0.9388736711,0.2115850028,1.128541301
0.9538701571,0.1383545968,1.045771882
0.9517721888,0.1551449433,1.422801996
0.8194539962,0.1218673338,0.8361185552
0.9455092104,0.1505575871,1.187626466
0.8650826812,0.2493554095,0.9602680806
0.9524476161,0.2631613852,1.151258868
0.9520735009,0.207722165,1.072149703
0.9290446551,0.1531359761,1.304321341
0.919825333,0.2308145369,1.128924379
0.9541440604,0.1543986535,1.627939571
0.9555880054,0.4131076049,1.061301324
0.9550815576,0.15173835,1.189737164
0.6663529117,0.08080909473,0.6690647321
0.9752699767,0.2365807555,1.095794346
0.901717703,0.1246088791,0.9430796846
0.864849388,0.1466111907,0.9071795318
0.9517636932,0.1517245858,1.19895537
0.7539824691,0.09062389025,0.7827994621
0.8761023864,0.1173469325,0.9074934826
0.8774603912,0.1642973195,1.488840454
0.9656202725,0.1590746806,1.358004051
0.8577622331,0.1083777461,0.8827918714
0.9814267351,0.1597777087,1.486249472
0.9643263659,0.4336260989,1.146731467
0.9761186452,0.4555956877,1.098819303
0.9724365866,0.3329919656,1.147225443
0.8597026026,0.1335730803,0.8962738946
0.969343034,0.1447956249,1.141300811
0.9736553972,0.1934960321,1.363444526
0.9672866372,0.4244702837,1.145900651
0.9739601969,0.1452842547,1.18880585
0.9348409208,0.1755090316,1.121634235
0.9856799259,0.1579652043,1.256029913
0.8584460996,0.1516811734,1.188626042
0.8585728134,0.170315555,1.099435965
0.8594478902,0.1454534982,1.469885497
0.8599322007,0.1430485777,0.8990729864
0.8589785821,0.1828454259,0.8999649163
0.9077468589,0.1258728896,0.9601776335
0.9323045316,0.1848765164,1.121872175
0.8699254451,0.4304213221,0.931306417
0.9339243521,0.1493339031,1.264322139
0.9687109845,0.1837523679,1.101618754
