CS_null_raster,CS_forest_motorways_k10,CS_barriers_k100
0.8635303583,0.110040846,0.8940021799
0.8706846759,0.457996246,1.152717065
0.8261946418,0.1026864764,0.8484144595
0.8274240985,0.2092650362,1.138707146
0.7173424369,0.1246425508,0.7250318216
0.7336212026,0.3584437447,0.7469841785
0.8414426419,0.1339327357,0.8731927694
0.8673432204,0.1118234107,0.8992913696
0.8763860694,0.2031247931,1.104648616
0.4613168281,0.04289789846,0.4614847652
0.406966668,0.03714624586,0.4070466398
0.4399325244,0.0403941681,0.440079334
0.4933079913,0.04553713804,0.4936614051
0.8748298665,0.1351684708,0.9073607681
0.8806176569,0.1444425557,1.327459534
0.858761031,0.4411452782,1.098038929
0.8739941736,0.1556930957,1.37890972
0.8591583079,0.4237382761,0.9613048132
0.8369442684,0.416653298,0.9085919335
0.8014860484,0.1037761913,0.8197322545
0.8058350875,0.1042183,0.8252579433
0.7172196584,0.07696716812,0.7380290288
0.9091089416,0.2100327572,1.108344807
0.80014767,0.09487293752,0.8154569262
0.9012745773,0.1246483517,0.9497997233
0.793113674,0.09086253369,0.8061763297
0.9034983802,0.1693732975,1.366178873
0.8989592997,0.1449505179,1.310991375
0.724780705,0.07928681237,0.7540545417
0.903650051,0.2179392119,1.105935052
0.9040496554,0.1607286904,1.320859303
0.8025214457,0.380525846,1.30637513
0.9075174074,0.1457584305,1.320401375
0.9067036023,0.1840166086,1.117316465
0.6908647879,0.2309985334,0.7040378806
0.9059856977,0.1470611307,1.327057455
0.9147955694,0.1879437948,1.065003091
0.9086639873,0.4503081601,1.094928906
0.9049150929,0.1235106495,0.9522401713
0.909573853,0.1557530991,1.327978022
0.9003554948,0.2111125007,1.38346552
0.9065102458,0.1558421539,1.310622204
0.9150986463,0.4406399984,0.9989514704
0.7279089354,0.07727192937,0.7338439802
0.680103014,0.07214871071,0.6833995603
0.906108734,0.1455236571,1.313043189
0.9260396928,0.12450291,0.9840123906
0.781352711,0.1017245824,0.9391227725
0.9168548128,0.183683302,1.063395951
0.9162508373,0.4007877043,1.116628373
0.9122438144,0.2795402428,1.356300169
0.9166142174,0.1489581062,1.32548774
0.9088966964,0.1231231071,0.9538439047
0.9089755656,0.2507741564,1.098574713
0.913693847,0.1887112143,1.066105191
0.9469014769,0.151501871,1.207760424
0.947923313,0.2037382441,1.069495441
0.9223371457,0.2219049443,1.114979784
0.7091366211,0.3254709935,0.7208004475
0.8927258125,0.4100059715,0.9396944469
0.9361739667,0.1279979783,1.002724277
0.9262123289,0.5469138727,1.37413339
0.9247369484,0.1477660325,1.258981364
0.9266723175,0.8795888092,11.23023736
0.9502821276,0.1631509578,1.404890692
0.935477103,0.1867176594,1.06428457
0.9388789119,0.4271896229,1.15930132
0.9485078348,0.2073347575,1.135467496
0.8916588553,0.1788776044,1.099399558
0.8924937662,0.2529103857,1.136010967
0.8924676114,0.1166707814,0.9296211846
0.9551131483,0.2512918451,1.135462323
0.9489594112,0.2384767132,1.043817338
0.9580826386,0.2124880812,1.083678533
0.7969554839,0.09148553712,0.8099481246
0.9532049016,0.1862243276,1.138494672
0.9606899684,0.1564950678,1.171894119
0.9542434661,0.1604821386,1.163899238
0.6715405502,0.06851823118,0.67913483
0.929946067,0.1873765093,1.120834111
0.9584142907,0.4254193931,1.076024209
0.9690386354,0.2184190154,1.14834156
0.9560943113,0.1626176167,1.565397778
0.9560288987,0.1697679696,1.367283829
0.9580826386,0.2124880812,1.083678533
0.9559226785,0.1649279865,1.399885412
0.9550840736,0.3494156542,1.051692889
0.95313774,0.4853998508,1.133089018
0.9542550698,0.1839985446,1.097653028
0.9530444523,0.1994136766,1.081894646
0.9104332471,0.1918777024,1.070054542
0.8243555819,0.1248890209,0.8432715911
0.9141228997,0.1838586646,1.065369059
0.7161074166,0.08718599979,0.7216409444
0.933821029,0.168315745,1.013959941
0.9264163054,0.1313704709,0.9839729873
0.8858154959,0.2099353337,0.9524481777
0.787948303,0.08919157576,0.7996983743
0.9213055676,0.4140605722,1.123997115
0.7788376123,0.08793111931,0.7890723242
0.9673260009,0.2415381787,1.354844903
0.966830406,0.1873029329,1.497314812
0.9665870222,0.1942375952,1.118710679
0.9687787779,0.1971217701,1.099872897
0.9662013144,0.1565028761,1.180100852
0.9607895094,0.451129523,1.138467527
0.927230259,0.4506391075,1.081958533
0.9694506452,0.1720470012,1.293010704
0.7977911198,0.1845163017,0.8562056259
0.9820671517,0.2063091634,1.106788327
0.8024548617,0.145265218,0.8205312129
0.9796446947,0.2024926308,1.110006395
0.9796151199,0.4260506317,1.242525248
0.979208468,0.2049257664,1.092405555
0.818172815,0.3964798205,1.136622145
0.9640494028,0.4362755627,1.161852061
0.7471130608,0.08070169159,0.7544870158
0.8153538198,0.09695524869,0.8329694766
0.9540982109,0.1625594914,1.431556307
0.8084753662,0.1656459016,0.8642701101
0.9437284438,0.2093628031,1.070843832
0.9580623827,0.2172435628,1.098363922
0.9778076646,0.1658306576,1.149492435
0.9752207143,0.4425524372,1.170910568
0.9740831733,0.453104068,1.096800553
