CS_null_raster,CS_forest_motorways_k10,CS_barriers_k10,CS_barriers_k100
0.8631362906,0.4131075971,0.9079415029,1.146633407
0.871477218,0.1580189475,0.9324800549,1.20195978
0.8250740336,0.3358434812,0.8314757783,0.8489878946
0.8277302027,0.09896376323,0.8325028655,0.8471228965
0.7121472184,0.07583023684,0.7183824266,0.7293922892
0.7346177737,0.3782808254,0.745807453,0.764514231
0.8418438039,0.1047920097,0.8479183652,0.8669482945
0.8667551164,0.1903103963,0.87981478,0.9159397622
0.8782150554,0.1912115607,0.9669200764,1.385908466
0.4994979403,0.04593772993,0.4996005839,0.4998279444
0.3773244684,0.03440816081,0.3773404441,0.3773755861
0.4233998316,0.03887911745,0.423428695,0.4234934478
0.4686877686,0.04327222036,0.4687566989,0.4689135264
0.8734896837,0.2018873308,0.9068364244,1.096130476
0.8804376528,0.2186030053,0.9012800815,0.960549556
0.8597972622,0.1642404132,0.8670317023,0.8881694046
0.8736623499,0.2156149888,0.8808864151,0.9044349128
0.8598071746,0.1458301556,1.912191466,10.66943511
0.8359965321,0.1366196705,0.8419077055,0.8584960078
0.8023246901,0.09535261094,0.8062782493,0.8180457267
0.80535374,0.1057697292,0.8103954934,0.8251549446
0.7173139709,0.2529802593,0.7290158544,0.7476163161
0.90984567,0.1546242377,0.9976807049,1.416991352
0.7992320699,0.09356471306,0.8026023504,0.812262787
0.9012444692,0.1238297636,0.9120116576,0.94814594
0.7930870169,0.1015176533,0.7971527837,0.8090269562
0.903567379,0.1304948222,0.9158678364,0.9571383718
0.8984985642,0.1885809928,0.9319030402,1.122445504
0.7216579175,0.07836755049,0.728750266,0.7411922311
0.9042968549,0.4745546889,1.008740586,1.483104348
0.9028911077,0.2050872464,0.9314953026,1.103806773
0.800762553,0.1353828424,0.806832702,0.8226945671
0.9060046179,0.2067725785,0.9346784762,1.106531536
0.9065997928,0.1972332272,0.9363491438,1.075979504
0.690877901,0.1200361736,0.6929147382,0.6975900674
0.9060429604,0.4614383896,0.9435049562,1.144024838
0.9152161241,0.2740471043,0.9404344309,1.069025857
0.90796666,0.2219004793,0.9396718523,1.108847003
0.9049398313,0.1199414369,0.9147028936,0.9477670933
0.9093281575,0.1872277626,0.9380749738,1.111688393
0.9001659208,0.2513691649,0.9412036451,1.130962955
0.9068956269,0.3522056346,1.00116894,1.443765562
0.9142647269,0.1462701521,0.9733230021,1.333430895
0.7284217999,0.07977032675,0.7431812606,0.7663050406
0.6784728461,0.06901091993,0.6817918112,0.6880365971
0.9048616891,0.1740452582,0.9334362799,1.106302787
0.9248579724,0.1687963353,0.9600624063,1.137753188
