LC_null_raster,LC_forest_motorways_k10,LC_barriers_k10,LC_barriers_k100
94.5229606664617,31.8252450277685,124.492870395612,390.902659454804
97.6272492705944,8.87520447914495,97.6272492705936,97.6272492705944
71.5460298740867,39.0369115313523,81.5359997837886,171.445728971057
72.4430811047868,6.66091728331237,72.4430811047856,72.4430811047868
31.6160720931281,5.53512925968698,31.6160720931281,31.6160720931281
36.5274863744507,3.39604558219588,36.5274863744499,36.5274863744507
79.8034261321496,30.487105524648,99.7833659515417,276.283425823044
94.1350450582413,21.0365538247393,109.924108139689,214.534314689763
106.23214418628,19.7341782515196,106.232144186279,106.23214418628
5.82700901164328,0.529728091967571,5.82700901164328,5.82700901164328
2.82700901164245,0.257000819240223,2.82700901164163,2.82700901164245
4.00000000000234,0.363636363636576,4.00000000000117,4.00000000000234
6.23850749940587,0.567137045400533,6.23850749940587,6.23850749940587
103.164621657181,9.37860196883476,103.164621657178,103.164621657181
100.358819913252,22.6513001359177,100.358819913252,100.358819913252
92.9536847386493,8.45033497624084,92.9536847386484,92.9536847386493
97.6372793608748,26.1487436716929,120.865756769967,213.34527555695
86.3282487385533,15.0397585217006,86.3282487385525,86.3282487385533
74.2617207852084,6.75106552592803,74.2617207852075,74.2617207852084
58.7215405524078,6.0901482426188,58.7215405524066,58.7215405524078
61.5781261629803,5.59801146936185,61.5781261629795,61.5781261629803
31.2134322737378,3.29040794340613,31.2134322737386,31.2134322737378
130.647798788291,13.1719735596929,130.64779878829,130.647798788291
59.7511171513379,5.43191974103071,59.751117151337,59.7511171513379
122.676717637197,35.6621156290777,142.656657456589,294.6592884569
53.645648692077,6.5854455321592,53.645648692077,53.645648692077
127.299666715387,30.4670765957481,138.460621595388,228.370350782657
123.337612645549,11.2125102405046,123.337612645548,123.337612645549
33.0414442943985,3.15513084357779,33.0414442943985,33.0414442943985
126.66084633889,37.0592556584909,146.640786158284,276.41027839611
126.751117151367,31.6700301816802,137.912072031369,227.821801218637
60.727044934668,5.52064044860618,60.7270449346672,60.727044934668
132.368513177733,42.6924351692573,142.358483087432,232.2682122747
125.852726085921,36.3013509235466,160.817620769953,395.845479507029
26.7820420182905,2.43473109257186,26.7820420182897,26.7820420182905
122.730366452809,37.4707094055094,143.295798757403,280.619681767695
139.299666715394,28.5143383402759,139.299666715392,139.299666715394
127.789063081538,12.3690139270852,127.789063081536,127.789063081538
126.118306395802,28.0862025883008,140.206723701566,230.116452888834
129.753275680818,37.0285324681793,149.733215500212,285.305812945885
118.615221595549,34.0154505667727,148.585131324777,389.818743522262
126.666855959826,11.6748484922984,126.666855959825,126.666855959826
137.097099128098,12.6137379228529,137.097099128097,137.097099128098
34.7215405523961,6.82863230939466,34.721540552395,34.7215405523961
24.0504713756436,4.13379482888397,24.0504713756436,24.0504713756436
126.029576598994,46.9133041705234,141.818639680442,241.159413864145
150.953684738674,37.2408939377952,150.953684738671,150.953684738674
53.2700901164188,4.8427354651291,53.2700901164179,53.2700901164188
134.801901018029,19.1666927495498,134.801901018029,134.801901018029
132.526635876892,35.5062196004468,172.486515515817,333.522254246713
128.554366437367,29.8561030714513,150.606843831049,250.117287484963
137.426342442365,30.1607391643399,151.514759748128,241.424488935397
