LC_null_raster,LC_forest_motorways_k10,LC_barriers_k100
90.7215405524218,20.7788868845241,212.291795154248
100.230627505345,25.6284084018375,100.230627505345
69.7806937502826,6.34369943184387,69.7806937502826
67.7618134249098,29.5431434657493,257.215903293937
30.6080480209092,9.42110715488738,30.6080480209092
33.2650750712711,3.02409773375192,33.2650750712711
75.5002282846126,6.91688370634225,75.5002282846126
98.158089931104,9.95675093319006,98.158089931104
98.1163003777374,22.4474347235981,98.1163003777374
4.41350450581834,0.401227682347121,4.41350450581834
2.00000000000117,0.181818181818288,2.00000000000117
4.00000000000234,0.363636363636576,4.00000000000234
5.82700901164328,0.529728091967571,5.82700901164328
102.473147040859,34.4155079295232,346.844315553654
108.413480171094,33.0880195281901,401.380524951153
88.0675225291399,25.4021924511405,199.06231473609
103.645648692096,9.42233169928159,103.645648692096
92.3549847232353,31.7346094847763,341.126803903242
78.9241081397108,7.17491892179205,78.9241081397108
61.0295765989638,5.69850860202249,61.0295765989638
59.1266757270035,5.3751523388185,59.1266757270035
31.2700901164105,2.84273546512823,31.2700901164105
126.777179484622,34.7574467385066,397.980701410849
57.5064231848881,32.8041018407503,157.406122281853
116.7126659826,34.2193159790914,387.916187908824
52.776858560309,9.54630056390667,52.776858560309
127.223774855061,11.5657977140967,127.223774855061
123.153909482127,34.4280585564636,404.996597044271
33.0295765989522,3.00268878172293,33.0295765989522
127.182651484915,47.9793681664351,234.05644076053
128.540180232845,37.1533869581288,228.540180232845
58.6336125837433,25.5507495318136,158.533311680711
125.067522529157,12.7982448863928,125.067522529157
131.485849332479,37.048256255947,231.385548429444
24.4135045058289,5.16376376377929,24.4135045058289
129.877792878345,11.8070720798496,129.877792878345
133.789063081541,33.21203509712,237.340774183727
125.320873983102,38.2950296354279,277.697234387055
128.828822282128,37.2146215321949,228.728521379093
133.223774855063,39.9750148616486,233.223774855122
122.420332821436,36.6737544296312,274.656809967739
130.675225291045,29.3707585542138,231.745909358316
139.472657703753,12.6793325185233,139.472657703753
31.8270090116561,3.11891236787024,31.8270090116561
23.4659818995106,2.28463426222434,23.4659818995106
131.261720785227,33.5044461300917,131.261720785227
149.713171221215,33.0721619075148,250.783855288484
49.4399036648242,25.3811549515818,149.339602762256
135.428188480809,45.5861676776139,235.327887578241
134.962054069901,33.4690359163602,240.167783195369
137.023534210041,35.6889335317315,423.441330475191
136.907369477289,13.6680638914075,136.907369477289
125.727357425724,37.3579354493768,283.616672740614
125.654018023341,13.5480963741858,125.654018023341
135.772324419088,12.3429385835534,135.772324419088
164.139513663539,61.4175048964911,264.139513663598
173.50923103112,44.0760652316128,295.072152078758
141.955834834854,37.8938019530801,299.01613512006
29.6540180232947,3.12545854977026,29.6540180232947
113.067522529152,13.4505017757068,113.067522529152
153.177459593694,55.3066849458596,253.177459593753
151.223774855069,31.1636258771583,252.29445892234
150.156252325968,31.0665783745128,251.226936393239
151.11830639581,13.7380278541646,151.11830639581
167.413504505896,21.3788453342277,167.413504505896
162.810270349255,14.8009336681142,162.810270349255
153.827465580861,32.9764788553243,275.390386628457
173.124653807518,39.4984085140278,327.848176042877
117.569756831781,10.9137076242454,117.569756831781
115.182828331063,33.7034148154558,392.34157601196
117.780693750299,30.3390320993232,218.851377817571
187.408786050264,47.8670246903099,287.308485147229
177.493864971478,43.0903835110662,279.250342426994
185.232144186317,24.9057467644003,185.232144186317
57.560072000472,10.331153441086,57.560072000472
184.156252325983,34.1574874654235,285.226936393253
183.861054215922,60.6579549460392,283.861054215981
186.493864971481,43.2787960178145,286.49386497154
21.5485495640248,1.95895905127498,21.5485495640248
155.759951484958,40.0200586776919,287.271052888972
187.8888016429,35.8186860276204,287.788500739865
204.561716858102,41.8287683179138,384.06243447953
186.400753544779,56.3926540973548,286.300452641744
187.420645312439,48.1490436643331,308.98356636011
186.282928052964,43.1166577778718,294.479822845153
180.460420414561,57.6981908168296,282.216897870077
172.447549710101,37.0184683327301,294.010470757697
185.273564145897,43.258597308727,306.836485193595
182.404765580895,40.7193520424996,410.969306187024
183.254675387274,41.4749015946488,413.349263258385
135.021207267764,32.5799927313996,135.021207267764
69.0798795617246,29.5122376546078,264.388894282298
137.798900424161,38.6454898814437,279.258182184465
30.6289427976132,5.04226302532089,30.6289427976132
158.253351454013,53.6970035443207,258.253351454071
148.080360465651,40.7714366494427,249.15104453339
106.481027034966,15.9421545523297,106.481027034966
51.5781261629762,4.90832607157219,162.294804181782
146.358819913268,41.344803289219,247.429503981007
47.4135045058393,5.28562680886003,47.4135045058393
193.375558575746,20.2873210580161,193.375558575746
202.501038546002,44.8247313451002,324.063959593711
194.935429395319,51.9512752336177,316.498350442916
203.180966391113,40.0152874493556,303.080665488097
201.194198256162,18.2903816596512,201.194198256162
196.223774855088,17.8385249868263,196.223774855088
152.497540181775,41.1052416061885,433.941246268747
205.966185849378,42.8612993396369,429.378839857328
54.2405135174826,6.21712189610057,54.2405135174826
218.658486628634,79.8792120430949,318.658486628635
57.4318795926094,28.6130083351843,157.331578690041
209.088545482556,66.8655092579324,308.988244579521
219.197672285591,44.0641617429295,437.340893927169
215.380027181015,45.7618486076941,416.450711248756
68.578126162982,6.23437510572563,68.578126162982
197.145194891905,42.2101210761738,424.07080381077
39.2700901164138,3.69891637218551,39.2700901164138
64.5485495640433,7.58065929419133,64.5485495640433
187.223774855083,17.0203431686441,187.223774855083
62.0123570326304,7.10945999395418,62.0123570326304
165.058134287454,38.237533538764,348.657299304917
187.907369477306,43.407296427435,287.907369477365
217.846852109878,43.0365078862576,406.129957008637
204.68806322757,51.6127955386954,309.857194690907
196.402582716749,60.2883981613547,298.159060172264
222.949134695908,44.4052037802322,436.408416456266
169.149560620342,38.6094813872084,344.55183084565
198.607702761977,37.4235299306805,198.607702761977
157.152561214084,46.0218364543476,435.280207182283
151.907369477294,13.8097608615721,151.907369477294
163.623735004908,57.1944374748258,263.523434101873
27.4410750867131,2.49464318970119,27.4410750867131
163.838330267267,39.2444006449516,320.898630552475
160.403113255144,38.3419048274483,322.587770757747
180.311333229971,50.6346337592132,301.874254277573
43.5741141268639,3.96128310244217,43.5741141268639
189.546831702292,35.9694160330187,289.446530799727
160.645648692122,14.6041498811022,160.645648692122
25.0494683666133,2.27722439696484,25.0494683666133
184.262707892788,58.5710475858686,284.162406989753
113.548549564068,11.5141370507666,113.548549564068
197.021207267793,36.0788551979878,298.091891335063
136.75811387979,35.6648044107996,415.714774877688
98.886162209551,8.98965110995928,98.886162209551
206.312504651912,60.2072356295476,307.383188719184
151.423999598504,46.9162350455738,251.323698695472
134.721540552443,13.3751523388218,134.721540552443
165.299666715405,15.0272424286734,165.299666715405
167.237969492796,48.1414612668938,267.137668589761
169.575927397311,40.6036004464654,299.428998741943
219.653969353816,44.7928780821602,341.216890401539
136.696432558765,38.4269796750625,293.17124035878
138.721540552445,14.4686590288147,138.721540552445
144.621897399698,36.3796938216969,419.92386672254
164.215405523857,16.0723452138068,164.215405523857
183.254675387274,41.4749015946488,413.349263258385
178.653303170578,35.2051902655069,278.553002268013
67.081885579776,8.66162788948143,67.081885579776
167.885143299084,38.4945343580032,351.484308316553
96.4255162794167,32.2643375767439,396.124613571257
183.915738808526,16.7196126189571,183.915738808526
172.561059108115,38.9196176133696,346.792344363117
155.345443970113,48.8766807484124,255.245143067078
143.900180001188,18.5786196767117,143.900180001188
173.315530545518,39.0635709285599,344.619353374751
186.857050612994,43.4025506239177,308.419971660697
181.629399366811,35.3561026361836,281.529098464245
19.7890630814898,2.08790759118271,19.7890630814898
213.599333430756,20.2845888679767,313.59933343076
126.714495154458,34.7517481630419,415.583092538458
91.9732312473103,8.36120284066483,91.9732312473103
175.292629750745,39.167942217245,355.378839857295
42.0324172131627,4.34963361903337,42.0324172131627
104.886162209554,9.53510565541415,104.886162209554
106.645648692097,9.69505897200897,106.645648692097
200.282928052969,44.3893850505998,300.282928053028
89.2416606046525,20.6226738907446,89.2416606046525
219.059153197973,39.57206281419,320.129837265244
196.405135174682,37.3415385157708,297.475819241952
202.73652858514,60.169794966813,304.493006040655
211.620203872662,43.3753009781167,435.032857880611
88.308036046598,8.93019492602527,88.308036046598
203.953684738698,18.5412440671546,203.953684738698
213.299128708738,39.0109573801358,313.198827805725
192.582594768308,41.5378738650028,293.653278835577
211.76395508789,45.4331147810469,361.763955087949
162.329243314339,32.1732139189104,263.399927381609
227.806891728425,60.2633016568048,327.70659082539
92.5781261629919,8.41619328754488,92.5781261629919
89.6561681195012,38.0580561786824,189.555867216466
91.0212072677484,36.0087087633459,91.0212072677484
89.7188524496048,31.3885079171414,276.245479892885
87.1562523259475,27.5397249742279,204.035233492338
123.56138750056,39.8586175144535,224.14687998577
156.046266591968,38.2119608058689,304.966683619491
100.081540320755,32.7031565778023,399.780637612595
156.578126163022,34.9830375548411,257.648810230292
194.962054069929,18.776380021172,194.962054069929
117.201717089733,37.1448236326945,381.773118778873
212.11829049432,59.061938309544,312.017989591285
199.802221942266,57.4607152458313,299.701921039232
179.309512491364,63.2291835870133,279.209211588795
217.755585756675,50.259263978848,418.826269824415
207.899000146089,57.7937311237227,308.969684213361
119.742747820141,28.0009837788405,220.813431887412
102.780356924536,32.5759174148627,385.794029456965
68.6235824934662,20.3399552532945,217.253849224082
123.153909482127,32.839906350157,123.153909482127
118.945315407441,27.4868909577212,228.798386751995
121.291297384159,11.0264815803781,121.291297384159
113.185828924897,26.4275259564255,228.893825120972
73.5781261629836,6.6889205602713,73.5781261629836
19.9620540698481,3.57945690848375,19.9620540698481
67.1773239487759,30.891775054103,251.802398788111
205.581608625792,44.5482885641911,355.331040683006
129.578126163009,31.6702125469577,230.648810230279
131.199534225483,35.1594789876808,419.275360550026
127.4062822618,13.316739735727,127.4062822618
130.486852341509,37.4070743860017,278.578254339341
201.150218370328,41.5186320917526,381.821920962063
75.9536847386435,18.5951689861961,75.9536847386435
62.5341621786505,19.2588165694135,206.532308671696
66.4810270349465,7.02110401693409,66.4810270349465
211.122117251082,59.033702751133,332.685038298678
105.704801889978,9.60952744454345,105.704801889978
244.472657703803,22.2999697014048,344.472657703804
215.439180378892,44.6941117865809,316.509864446631
43.3504833499775,6.34862014761506,43.3504833499775
82.4051351746286,7.49137592496636,82.4051351746286
80.4088103849954,8.60004666235036,80.4088103849954
82.3080360465945,8.3095577431491,82.3080360465945
229.772131671435,60.147057897906,329.671830768401
82.6752252910283,7.51592957191166,82.6752252910283
215.481027035018,54.6778290607042,330.610864300165
232.429158721805,45.2670241462223,445.302947997009
221.375558575759,21.4750111930148,321.375558575817
226.164621657239,20.6356027880808,326.164621657239
237.856585610689,23.7383848018189,337.856585610747
228.03052250531,39.4679333787467,327.930221602745
234.758081111866,49.469462700424,586.859866892336
237.666855959865,46.3810667620259,338.737540027135
238.199509890751,44.9932026818246,435.265002066847
256.393227242988,46.6160888101483,427.697050072292
240.569756831833,69.7370426287629,340.569756831834
