LC_null_raster,LC_forest_motorways_k10,LC_barriers_k100
89.2207658279696,8.16420530119288,89.2207658279696
102.472657703735,9.3156961548852,102.472657703735
71.981432165643,7.35922820979169,71.981432165643
69.3571591541847,20.8629496946685,207.01333570662
30.6540180232959,3.08745946089516,30.6540180232959
34.6160720931289,4.35268058230409,34.6160720931289
81.2169306379644,7.86758260643115,81.2169306379644
92.0477748396054,8.4212061204325,92.0477748396054
106.607702761937,9.97988070293126,106.607702761937
5.23951050843622,0.476319137130565,5.23951050843622
2.99699097291829,0.272453724810753,2.99699097291829
3.82700901164245,0.347909910149314,3.82700901164245
4.82700901164245,0.438819001058405,4.82700901164245
100.810270349235,9.16457003174861,100.810270349235
104.948332867763,34.613857898317,262.158900192243
93.6939456367714,9.84824458595607,93.6939456367714
96.1482366870078,32.2744574040662,269.7940294569
91.6214080625442,31.5614675183197,353.507200677981
73.8482162793842,6.71347420721675,73.8482162793842
55.3593420183822,28.44736473714,205.208890664297
61.7890630815068,5.99310073997334,61.7890630815068
31.7890630814939,5.72427122754891,31.7890630814939
133.704801889987,12.1549819899989,133.704801889987
56.8473901164849,28.8485924194873,156.747089213917
116.906366468251,11.6649387595986,116.906366468251
55.3755585756796,5.03414168869814,55.3755585756796
127.953684738662,30.0661224613179,229.024368805932
117.481027034971,33.395479256177,227.648810230285
33.0675225291142,3.23168632400277,33.0675225291142
129.446065797112,42.3603428952344,229.345764894077
124.358819913261,38.3073764453561,224.358819913319
58.4810270349431,6.40028446877971,58.4810270349431
130.424168011405,35.8034678005063,354.84363346915
124.364677987828,34.6134934233154,395.568199914055
26.2025675873089,2.38205159884626,26.2025675873089
130.818639680468,11.8926036073155,130.818639680468
135.577275665377,35.5574554822116,406.780797592109
129.404276243746,13.2096560610428,129.404276243746
126.917231154658,13.0903281400948,126.917231154658
131.924108139736,11.9931007399762,131.924108139736
126.374531231902,29.6047300213989,126.374531231902
130.179642457831,49.6555099715251,235.882446763142
134.666855959829,43.8810458079874,234.666855959887
32.5106036338697,2.95550942126088,32.5106036338697
24.4810270349267,2.48299686179355,24.4810270349267
129.48785535053,36.8666204394064,229.387554447495
145.616072093181,13.8392858351191,145.616072093181
52.3376126455179,4.75796478595617,52.3376126455179
135.258206519531,36.2156839837994,316.935758752523
131.413504505879,13.751065525931,131.413504505879
134.739225121161,34.9315384597783,256.302146168801
131.801901018029,33.7109410332291,249.851867154712
133.346615392026,35.4611213637578,413.132291419616
132.194198256128,29.9599428301155,233.264882323399
138.26172078523,42.8760927705569,238.261720785231
164.720994112576,41.7247087250225,321.781294397743
170.786695903003,38.7583118674503,358.484308316555
146.822627381807,50.3551214105816,268.385548429483
28.6100540389625,2.60091400354204,28.6100540389625
118.892501187951,34.0406578024506,410.688560997715
160.886162209579,43.2734492026723,260.886162209579
148.405135174658,34.6138854921251,249.475819241928
149.33056724758,44.6334953378963,271.722503324968
149.599333430734,13.5999394027941,149.599333430734
179.704801890002,33.7528101530614,280.775485957274
161.232144186305,14.6574676533007,161.232144186305
157.576104243514,44.3328386441972,257.475803340947
168.726009157717,64.7788770044134,268.726009157775
119.126675727024,10.829697793366,119.126675727024
116.426350875599,36.417566471233,268.662828021908
116.464288372523,10.5876625793203,116.464288372523
185.750755990882,57.805735409598,285.650455087847
169.22410421263,38.6162580774164,348.724821834017
184.477303155136,52.985232451081,306.040224202749
56.9620540698636,7.11571293705714,56.9620540698636
183.983261337624,34.1417610119363,285.053945404894
190.426671799912,40.5437642217148,369.927389421324
180.800384337114,35.1742844543653,280.700083434549
22.7115104621102,2.14036435950868,22.7115104621102
156.021207267773,42.6694347338564,256.021207267773
189.607702761973,17.2370638874523,189.607702761973
199.274558721751,69.7639965693869,299.27455872181
174.827009011724,44.5554563887386,289.95684627687
185.40175655381,50.2226681584394,306.964677601439
186.815261059628,36.0979164426383,286.714960156593
187.972380749676,56.3396931596484,287.872079846641
179.461423423592,57.660599498119,281.217900879107
182.645648692133,16.6041498811032,182.645648692133
184.253672378243,56.6351184589718,284.153371475208
175.877119226879,39.2210776241663,354.792344363119
130.029576598996,32.6979422760013,231.100260666266
