LC_null_raster,LC_forest_motorways_k10,LC_barriers_k100
93.5448584522142,9.10699806270589,93.5448584522142
98.5697568317757,8.96088698470687,98.5697568317757
70.9916306688069,23.3596590731326,70.9916306688069
70.1350450582296,9.69419055393912,70.1350450582296
31.7770269731519,9.42092478960856,31.7770269731519
35.8684533060382,3.71359167361601,35.8684533060382
80.2715824625822,35.342741475109,180.171281559552
97.2617207852158,8.84197461683779,97.2617207852158
103.156252325952,31.8774916417649,203.156252326011
5.82700901164328,0.529728091967571,5.82700901164328
2.00000000000117,0.181818181818288,2.00000000000117
4.4104954787424,0.400954134431128,4.4104954787424
5.82700901164328,0.529728091967571,5.82700901164328
99.2107357376924,22.6222938499315,99.2107357376924
108.19419825612,25.1033311355661,108.19419825612
93.7684892290501,10.3779726779236,93.7684892290501
100.375558575702,10.0052863808092,100.375558575702
91.9404772083894,31.6437003938672,339.591461869666
78.0290629270681,12.8144953425421,78.0290629270681
55.7738495332273,28.3025985611071,155.673548630659
61.7469367023417,9.1374632709153,61.7469367023417
31.8724653421503,3.04886002973704,31.8724653421503
126.9471614459,45.0407131321591,226.846860543332
58.1350450582238,10.3930282611052,58.1350450582238
123.118306395801,42.5048400055456,224.18899046354
53.9916306688011,5.12773557210172,163.88129967596
125.002816279509,36.9838906557915,278.068308455502
124.206555288683,41.6179990601238,254.888641662985
33.5304954015316,3.72353398352864,33.5304954015316
128.713171221205,11.7011973837461,128.713171221205
128.861576320991,34.9469373599997,413.621342526748
56.6540180233076,5.78430234981771,56.6540180233076
131.763128924929,19.1015627844553,131.763128924929
131.299666715389,37.629797277898,231.299666715389
25.3894322891806,2.68558839665572,25.3894322891806
129.983261337603,28.7815742783115,231.053945404874
133.474807799933,32.1060683531882,255.037728847543
133.197528207429,42.5638435769984,233.097227304405
126.683594622269,32.1462581361716,227.754278689539
133.346615392026,35.4611213637578,413.132291419616
121.683594622267,31.9578456294232,222.754278689537
126.681741115612,46.1163438998688,226.581440212577
139.32924331433,47.5191863996868,239.329243314331
34.0195465086726,4.19380589156154,34.0195465086726
23.0514743846646,2.09558858042406,23.0514743846646
120.734378488925,29.038741897019,241.126314566217
150.93494849138,36.953607557306,428.093696172321
48.0000000000222,5.41412721847981,48.0000000000222
132.040408517433,37.9724342205168,289.100708802614
138.979738638621,16.0257328956199,138.979738638621
137.384392909315,46.2962361411696,237.28409200628
141.114960542925,36.0608813801742,422.372155619936
129.264224573694,43.1412102648189,229.163923671126
133.472657703751,12.2403311521872,133.472657703751
137.703462055161,35.7507451540139,420.131642102477
167.789063081557,41.1085565243281,271.340774183743
176.704801890002,58.6560072816827,276.704801890003
146.959855304204,36.592235449378,418.163377230967
30.7034863898919,3.46653316428842,30.7034863898919
114.789063081531,32.7443009927131,218.340774183717
160.320873983114,14.5746249075558,160.320873983114
144.249179438295,36.3458103706587,339.214218200153
149.299666715397,42.1449487930514,249.299666715397
149.297813208719,47.4899664159054,249.197512305684
