CS_barriers_k10
0.8689204595
0.904870823
0.8297306865
0.8312830197
0.7219185707
0.7328509529
0.8490322632
0.8768786718
0.8841100002
0.4864099745
0.3773393899
0.4399749152
0.4933895462
0.882306573
0.9653932306
0.8692283558
0.9551532957
0.8672625831
0.8411480159
0.8068798681
0.9052893009
0.7319916124
0.9677692909
0.8756980117
0.9196673484
0.8148221649
0.9602220793
0.9271173126
0.7419430243
0.9948368324
1.087006781
0.8054596083
0.9726118434
0.9352308838
0.6927474605
0.9373173252
0.9390780657
0.9322442918
0.9608077979
0.9634477681
0.9284065399
0.9510365756
0.9265890496
0.7358443261
0.674170865
0.936582751
0.9775810642
0.7861285748
0.9282223461
0.9435942611
0.929068093
0.9558043965
0.9364847737
0.9207869748
0.9273077419
1.075032192
0.9727584532
1.071292602
0.7141043837
0.955217564
0.9764932928
0.9474806412
0.9469139377
0.946327615
1.130322722
0.9513655123
0.9800409969
0.9789871569
0.9021245284
0.9014876056
0.9212655476
1.038797047
0.9777549905
0.9767446318
0.7990277306
0.9790032124
1.00160238
0.989155657
0.6752646633
0.9442986643
0.9789165687
0.9950436702
1.084454994
0.9846990228
0.9787210598
0.9783471811
0.980803764
1.009365295
0.9818826873
0.9776291556
0.9440901117
0.859149804
0.9388943113
0.7207221629
0.9801273746
0.9428065026
0.8938409771
0.7896399189
0.9484999603
0.8728181615
1.020376384
0.991704658
1.020926321
0.9929326318
1.045714829
0.9896833096
0.9428065026
1.062387261
0.8033368902
1.023921828
0.8064608795
1.034903618
1.01190614
1.051827875
0.8222722202
1.08246896
0.8558373107
1.001407643
0.9851421657
1.75988869
1.018456178
0.9815643694
1.00904291
1.07520239
1.001926501
1.004022363
0.9733620816
0.992929644
0.9609720467
0.9426975332
0.9693820285
0.7162775212
0.9849674059
0.958858789
0.9822568257
0.7659631596
0.9810872289
1.004120952
0.6895997323
0.9779976942
0.9491994255
0.9898914334
0.9540511806
0.9027708619
0.9970480605
0.9374006247
0.9795644805
2.051361683
0.9582179064
0.9683177842
1.02108187
1.002838999
0.9776816493
0.9570405828
0.9654057748
0.9729918785
0.9921836342
0.8253336629
0.9645355676
0.8748907431
0.9785028625
1.028775933
0.9894245626
0.9515794255
0.9989850238
1.027500679
0.9778389599
0.6671367088
1.013256897
0.9307471312
0.8710138086
0.9766698316
0.7594470426
0.8953813246
0.8857334432
0.9958558852
0.8639583349
0.9995364043
0.9859097535
1.006688335
1.000177827
0.8662964016
1.017400105
0.9915915862
0.9953609992
1.159621307
0.962846281
1.010600296
0.8656521095
0.8651620607
0.8945902211
0.8667243841
0.8651038754
0.9372011168
0.961933357
0.8796196755
0.9609762676
1.000651709
0.9115831385
1.03507801
0.9925179811
0.9870858934
1.01258463
1.009543987
0.9274898351
0.9457991981
0.8258407618
0.966554484
0.929778674
0.9568636622
0.9526690406
0.889687424
0.6619428149
0.8299442444
0.995071054
0.9195167939
0.9159269148
1.060057539
0.9373098964
0.9888463585
0.8430570295
0.8229067396
0.8264101616
1.003159951
0.8918593839
1.039971722
1.016963368
0.7588144948
0.8489341266
0.8529660883
0.8555829912
1.045086451
0.8555417534
1.009118952
1.03391619
1.026380216
1.007633161
1.024666393
1.023419667
1.021011692
1.017909406
1.021198381
1.025540961
1.049498454
