CS_barriers_k10
0.9259966444
0.8800577949
0.8959067237
0.8795133424
0.7168925057
0.7383470411
0.8840871046
0.900091734
0.9475405338
0.4687444707
0.4170888188
0.4069896432
0.493389524
0.8829107271
0.9144997034
0.867031442
0.8810317536
0.8662588187
0.8420712675
0.8752136682
0.8097557705
0.7177054245
0.9973730727
0.8305749189
0.9103060018
0.8686028209
0.9577290376
0.9597884984
0.7285950746
0.9146846903
0.9319051217
0.8165187175
0.9213777959
0.9363444249
0.6927353098
0.9817878514
0.9391265845
0.9577906942
0.9162753016
0.9367414167
0.9539865025
0.9599197233
0.9696226096
0.7273589427
0.6802515589
0.9176897661
0.9385426503
0.7850731976
0.9826102701
0.9387949346
0.9701522307
0.9642084517
0.9227350174
0.9673936821
0.9248401293
0.9938627843
1.032140761
1.028240482
0.7137333861
0.9493312314
0.9705484921
0.9798267622
0.9922005577
0.9471347643
0.9740612932
0.9938061472
0.9645886248
0.9822446231
0.9522157954
0.9283273979
0.8998877868
0.9771554893
0.9821405614
0.9870327737
0.8493032345
0.9744244963
1.041642027
1.013204482
0.6766397206
0.9591380504
0.9964481982
0.9954666123
0.9808187185
0.9816758963
0.9758904659
0.9810114622
0.9735043741
0.9773952504
0.9866841023
0.9991400461
0.975652396
0.8310695829
0.9417814688
0.720448423
0.9694986501
0.9596757313
0.915428759
0.7909616172
0.9372682634
0.7842120778
1.056043649
0.9907780043
0.994366381
0.9927195845
0.9882289146
0.9856710578
0.9498695461
0.9945076326
0.8831771697
0.9968191958
1.036593086
1.067124423
1.007319494
1.009195069
0.8240993423
1.000113568
0.7503779377
0.9069344729
1.020210961
0.8186226346
0.96153535
1.043369012
1.186369623
1.002190552
1.025725798
0.9990182569
1.010403009
0.9942366748
0.954654139
0.9458502685
0.9935880668
0.7159511883
0.967641691
0.9664306871
0.976545966
0.7682383647
0.9838649505
0.9761633504
0.6911061395
1.001458268
0.9626105079
0.9841515346
0.9759438882
0.9535747056
1.030660966
0.9379724349
0.9396414065
0.9647677427
0.9597726781
0.9702750451
1.052341621
0.9464738751
0.9469928618
0.9727482406
0.9595562433
0.9778566849
0.9777353156
0.8835905019
0.9651011696
0.8712454178
0.9783738728
0.991831124
0.9855006301
0.942212005
0.9725924685
0.9846289449
0.9757454233
0.6680595798
1.018527195
0.9297741131
0.8772675178
0.9795862899
0.7582331908
0.9458726513
0.9675699221
0.9892112213
0.9140692401
1.012546486
1.00208194
1.001773434
1.08027302
0.8685183503
0.9887947741
1.000673178
0.9986689107
1.023188654
0.9996171478
1.018094897
0.8658371296
0.8974776714
0.8685183503
0.8983308526
0.8949179724
0.9688195402
1.008147642
0.8929416054
0.959805457
1.031580634
0.9110575028
0.9947991015
1.066903732
0.9812456995
1.005186471
1.011543134
0.9100629158
0.8829306049
0.824875435
0.9636762792
0.9082807605
0.9275476914
0.9497716627
0.8327541281
0.6671293865
0.8310215596
1.012000929
0.9592182703
0.9426004715
0.9357040331
0.9760986691
0.9959395848
0.9094222516
0.8208542053
0.8249311351
1.00545235
0.9497812546
1.022775343
1.061363235
0.7919741501
0.8476311046
0.8529265338
0.8562089646
1.039370342
0.9210633944
1.01332282
1.119484662
1.038263142
1.011637932
1.035097656
1.071488222
1.035232558
1.020737269
1.020166683
1.02742251
1.021900083
