CS_null_raster,CS_forest_motorways_k10,CS_barriers_k10,CS_barriers_k100
0.8621307294,0.1098237447,0.8684409928,0.8883885111
0.8714767428,0.1447885313,0.9483236582,1.353612307
0.8246281967,0.3454031436,0.9262320334,1.217879947
0.8266510761,0.1100755407,0.8310904912,0.8443646975
0.7160921484,0.07992495679,0.7175082478,0.7210340528
0.7329040397,0.3476287941,0.7364096424,0.7445316427
0.8409710772,0.1484031679,0.898537856,1.189348377
0.8668010005,0.1092936691,0.8734116553,0.8945922551
0.8771797586,0.1444795663,0.9485955506,1.342332631
0.4994979404,0.04593772908,0.499600584,0.4998279445
0.3646429727,0.03327921181,0.3646550116,0.3646819004
0.4613158888,0.04239685607,0.4613674202,0.4614891728
0.4832052226,0.04433921644,0.48328258,0.4834568326
0.8739830514,0.1111649908,0.8810762833,0.9040600044
0.8805328183,0.3974729922,0.9897782736,1.410195915
0.8596231381,0.1638353519,0.8666837257,0.8874397113
0.8729084377,0.1367448677,0.8805989223,0.904513483
0.8597253124,0.3981068651,0.8684624146,0.8933347907
0.8361422747,0.2328549346,0.864978896,0.9243685308
0.8023150004,0.09410821082,0.8061337667,0.8174768966
0.8064999306,0.4035352839,0.8173638162,0.843266768
0.7199399473,0.3338157319,0.7318365773,0.750611709
0.9104198796,0.1217729345,0.9215743599,0.9590782754
0.800410685,0.1844132378,0.8957070923,1.220399902
0.899629689,0.190655322,0.9287500379,1.103776992
0.7922283382,0.09034602262,0.7954871667,0.804934054
0.902279554,0.1451867844,0.9557474457,1.311779726
0.8991898133,0.357999147,0.9136604892,0.9606646504
0.7233759786,0.35908968,0.7294407272,0.7408221654
0.9026965752,0.2220545414,0.9327308079,1.109180393
0.9029952608,0.1243564913,0.912534264,0.944829395
0.8009808381,0.137314339,0.8072134813,0.8234405954
0.9064739179,0.1764766049,0.9584922547,1.174535941
0.907310668,0.2382772052,0.9425455911,1.119331309
0.6881880314,0.09119317649,0.689419845,0.6924067403
0.9073512784,0.4509054424,0.9334997363,1.009139835
0.9150152987,0.4234349952,0.9445706643,1.106443216
0.9080670308,0.1532300857,0.9757623834,1.329304278
0.9044264227,0.1454823504,0.9587833394,1.316049637
0.9098097029,0.1498516518,0.975652397,1.355511238
0.8995923218,0.2067406407,0.9290773078,1.104208724
0.9066641958,0.1456283514,0.9593936913,1.312977024
0.915696112,0.1836347244,0.9397198308,1.06463939
0.7258576732,0.1368672396,0.7284351576,0.7347236695
0.6743957071,0.1603922346,0.6755113166,0.6782062796
0.9053431045,0.4417265025,0.923994214,0.9783703489
0.9261751141,0.1348936972,0.9391837945,0.9841686485
0.7809641022,0.1129172076,0.8676577857,1.289384011
0.9171996579,0.1515829741,0.9721049971,1.307343381
0.9166362594,0.138330461,0.931100959,0.9802529571
0.9135690468,0.1299794794,0.926815552,0.9718491739
0.9163739707,0.1466587711,0.9980097899,1.37739442
0.9090712769,0.1197415512,0.9196183215,0.9550599922
0.9068997402,0.2764051957,0.9353860105,1.10659213
0.913420616,0.1844241213,0.9381491089,1.065635889
0.9472286,0.1703040363,0.9713516204,1.037216893
0.947198234,0.1509714463,0.9909577787,1.204147512
0.9231748525,0.4622312105,0.9509187426,1.106105305
0.7108103578,0.07475637111,0.7121305981,0.7155641946
0.8928803961,0.1790171358,0.9226038196,1.099710826
0.9373536424,0.4660500646,0.962213386,1.103517703
0.9255474698,0.1941174969,0.9533443217,1.122305335
0.9248899263,0.1577121909,0.9822903053,1.34560835
0.9253816644,0.408047141,1.960460033,10.64797891
0.9514951569,0.4220370061,0.9757431351,1.089015384
0.9353318092,0.16015253,0.9697739888,1.146259059
0.9386391214,0.4499790078,0.960686832,1.075533885
0.9505115481,0.471134644,0.9832192878,1.153944111
0.8921665833,0.1450585629,0.9502182961,1.320436578
0.8920516219,0.1463593432,0.9552386786,1.333528322
0.8925245319,0.4422137042,0.9390601589,1.130994782
0.9580504681,0.1992614622,0.98008806,1.089902592
0.949422843,0.2801394571,1.001215942,1.204231651
0.9562044791,0.1526461898,0.991871499,1.181004736
0.795207221,0.1392699936,0.7987454548,0.8082029757
0.9537767937,0.198705565,0.9738466734,1.081783901
0.9617802447,0.1593264537,1.056338557,1.478105742
0.9547765829,0.1541907112,1.030505209,1.452795793
0.6729352955,0.06958107444,0.6760614438,0.6819897411
0.9310215505,0.4415690951,0.9632139116,1.053197065
0.9579210864,0.1605758377,1.005281653,1.241653667
0.9703087635,0.2099069028,1.0502365,1.427121427
0.9549301131,0.3846566856,0.9819078257,1.140954492
0.955999241,0.1990195387,0.9757454235,1.082593088
0.9549985132,0.4520827893,0.9804701959,1.135992885
0.9558107823,0.1545862561,1.021811408,1.425823361
0.9568067717,0.251161412,0.9777652941,1.085463832
0.953325027,0.1640025827,1.006971321,1.259039675
0.9553047907,0.2102207733,0.9794536727,1.09489018
0.9533945981,0.2041704736,0.9709715112,1.072843206
0.9107077589,0.4479157657,0.957805709,1.153164459
0.8238510109,0.1049294887,0.8295567797,0.8468513485
0.9148057186,0.1468387513,0.9682700451,1.321460785
0.7172337663,0.0775800448,0.7186412133,0.7222058604
0.9336212166,0.17174666,0.9511777478,1.012018578
0.9268793214,0.1245277814,0.9402259048,0.984295862
0.8843862072,0.1980960809,0.9217079067,1.126254673
0.7869742491,0.1255728235,0.8141691048,0.8565716679
0.9217036188,0.1520960422,0.9869849102,1.248612453
0.7783234959,0.08698063321,0.7810849706,0.7888648754
0.9672795212,0.1673523902,1.042696668,1.492516137
0.9653983574,0.2275645207,0.9920710175,1.149232554
0.9662594347,0.1884303281,0.991639835,1.146482208
0.9658522499,0.1577368798,1.005664525,1.218792739
0.966484256,0.1938805257,0.9921731766,1.147977487
0.9621124693,0.1396407287,1.002288051,1.101330253
0.9265717455,0.1879587443,0.9476896576,1.063019308
0.970814657,0.4124215599,0.9883895734,1.089188114
0.7961332452,0.3685119973,0.8032013698,0.8209235082
