CS_null_raster,CS_forest_motorways_k10,CS_barriers_k10,CS_barriers_k100
0.8630042817,0.1418716572,0.8727383876,0.9032329546
0.8714856182,0.117409714,0.8786142978,0.9011976922
0.8245972299,0.1305392365,0.8297512198,0.8440107829
0.8272683626,0.1730622669,0.876187369,1.117349177
0.7172228392,0.07592588376,0.7187301114,0.7227959453
0.7328693668,0.0821653896,0.7347723961,0.7400102631
0.8416549528,0.1488351755,0.9096728799,1.22952031
0.8668839681,0.36414057,0.878133448,0.9099276323
0.8766988811,0.4260002679,0.8893680658,0.9240414975
0.4686884513,0.04362812041,0.4687444707,0.4688715544
0.3646429732,0.03324916141,0.3646564365,0.3646859512
0.4583670179,0.04201051132,0.45841575,0.4585331148
0.4863164416,0.04510835375,0.48638884,0.486553952
0.8742366424,0.4228284622,0.8928649539,0.9405457125
0.8806288275,0.3990809273,0.921367769,1.113330765
0.8602544437,0.1841114554,0.868474491,0.8946032276
0.8739732217,0.3335300747,0.8853618705,0.9212835268
0.8590029947,0.1456613746,1.897488826,10.59969551
0.8350087377,0.200666452,0.8745051161,0.9489563484
0.8011425742,0.1021589767,0.804551139,0.8140506314
0.8055926891,0.1282670657,0.8097389447,0.8209395694
0.7154748382,0.0822446531,0.716913947,0.7204719051
0.9099287499,0.1757772767,1.100190327,1.589387851
0.7990403207,0.4071877457,0.8910955372,1.208554923
0.9012578429,0.117884833,0.9108231201,0.9429398207
0.7942417147,0.09928490049,0.7982579715,0.8100378838
0.9028984597,0.1462932525,0.961073767,1.329420253
0.8989006456,0.1453437815,0.9538500527,1.315728718
0.723396786,0.100277165,0.7265602479,0.7339880158
0.9038111352,0.1239845757,0.9145382085,0.9505737403
0.902940707,0.1762649236,0.9320128328,1.106932874
0.8013169576,0.1428989658,0.8061117647,0.8189439365
0.907471359,0.1463347992,0.9603361928,1.315666906
0.9078480067,0.1528580484,0.9623055617,1.302567159
0.6891425949,0.269225063,0.6907745911,0.6946884474
0.9061964996,0.1799852615,0.9345070525,1.106202048
0.914555342,0.2752272144,1.051417105,1.316590845
0.9073920394,0.1196016652,0.9175194124,0.9517162031
0.905378526,0.1482459265,0.9724682912,1.35489476
0.90950828,0.1240517944,0.9197843411,0.9548242678
0.9006327444,0.2127745459,0.9187228717,0.9751537151
0.9070626345,0.4160080875,0.9347011764,1.090456289
0.9151829925,0.1939166567,0.9433826484,1.075433608
0.726792002,0.07976643634,0.7414218596,0.7645041483
0.6761365955,0.1576495304,0.6771068318,0.6794350029
0.9042741799,0.2191561022,0.9343497857,1.110647125
0.9261991051,0.3995078248,0.9469700333,1.06239896
0.7828376542,0.09128970416,0.7860322138,0.7953084689
0.9171482139,0.1518143147,0.9732457103,1.310761907
0.9165119924,0.1904282398,0.9432187322,1.072039546
0.9123637645,0.1205589961,0.9232585892,0.9598921486
0.9163880488,0.155135946,0.9841374397,1.332772903
