CS_null_raster,CS_forest_motorways_k10,CS_barriers_k100
0.8627778068,0.1357620123,0.9008104402
0.8718916087,0.397870291,1.383635346
0.8252492616,0.1527702646,1.195235972
0.8274589681,0.09905299584,0.8470556583
0.7161074166,0.08718599561,0.7216409443
0.7329040408,0.3476287917,0.7445316427
0.8405364352,0.17433239,1.104384688
0.8669362293,0.1981308514,0.9562976037
0.8782177885,0.2157808644,0.9461056343
0.4933083908,0.04543738626,0.4935862511
0.3773244297,0.03447562892,0.3773718991
0.4399325243,0.04039413438,0.440079334
0.4832052226,0.04433920392,0.4834568325
0.8748987546,0.1574962354,0.912143221
0.8809245816,0.4436634846,0.9667092721
0.8593083352,0.3551207147,0.9044049009
0.8734881925,0.2077076298,0.9415252213
0.8597854111,0.1454277676,10.59080493
0.8357761237,0.1679288138,1.110617589
0.8009024102,0.1330580176,0.8153666331
0.8055311055,0.3933920903,0.8362291773
0.7173357928,0.08468328241,0.7225978424
0.9096937833,0.1509752321,1.309863636
0.7993520745,0.3379500504,0.8234590041
0.9012370399,0.442708782,0.9960365028
0.794101046,0.3902577966,0.8213330098
0.9026067965,0.1232629067,0.9473443444
0.8989899336,0.1177860499,0.93908798
0.7236656973,0.08848906389,0.7298700024
0.9036467492,0.1835549381,1.119863447
0.9022730795,0.1760227061,1.106357388
0.8010347997,0.1415005991,0.8173267563
0.9067592915,0.1852373572,1.122306407
0.9076024137,0.1953888314,1.074189138
0.6922104314,0.0759631405,0.6959035579
0.9065286461,0.2202256987,1.109633448
0.9141114107,0.1537351964,11.39925929
0.9077924203,0.171398401,0.9624725304
0.9047241186,0.446487271,1.031504876
0.9089289264,0.1482555977,1.373278942
0.9000901988,0.1233751932,0.9406276811
0.9069434695,0.1195875743,0.9509772975
0.9149435254,0.1501229204,1.329802363
0.7268575649,0.1094604266,0.7373451333
0.6797211383,0.07293886396,0.6828964357
0.9051052749,0.4481536106,0.9885963798
0.9258806642,0.3958868333,1.003399091
0.7823395362,0.1487165303,0.8198317028
0.9170917324,0.2505730942,0.9847744224
0.916246205,0.1235177308,0.9692962972
0.912157899,0.2326721903,1.11320945
0.9152533583,0.2425518202,1.113131398
0.9099837294,0.3735480075,0.9751638159
0.9078782596,0.2595184099,1.077118589
0.9136626019,0.4564296533,1.090900627
0.9471104404,0.1315241943,1.030090747
0.9473602222,0.1554522441,1.421835199
0.9235653523,0.4490238037,1.082169209
0.7069515919,0.08941537629,0.7123655108
0.8933329813,0.1459361368,1.333539006
0.935648424,0.1758358508,1.122530019
0.9250447001,0.2006658275,1.115349144
0.9243924176,0.1977863984,1.12207913
0.9257060316,0.1453658183,0.993614457
0.9515249756,0.2196489758,1.092928466
0.9365883724,0.2392229688,1.119733263
0.9374525303,0.1612062725,1.145024142
0.9492504849,0.1704305754,1.494055202
0.8930205594,0.2208045628,0.9408250042
0.8927849974,0.1516676424,0.9300451101
0.8919604384,0.1167500455,0.9291230821
0.9567429473,0.4530102275,1.095017822
0.94870584,0.1961783631,1.073116997
0.9565980556,0.2637658521,1.160160831
0.796888118,0.09712206914,0.8092407194
0.9534921447,0.1631874042,1.275629509
0.960511679,0.1869363962,1.146567526
0.9552265544,0.4288851408,1.074121976
0.6720332529,0.140686859,0.6750905025
0.9301206058,0.1584630511,1.382300678
0.9597560949,0.201977578,1.093744118
0.971157811,0.7379550503,9.870527981
0.9561434224,0.189990549,1.288583053
0.9582519713,0.2133766134,1.085077419
0.9563370113,0.1369045215,1.054253907
0.9561042598,0.4612198804,1.091333445
0.9551224507,0.1545787713,1.426986198
0.9541230749,0.3965918335,1.058997177
0.9538542945,0.4606628563,1.0806448
0.9533725196,0.2019246281,1.080403623
0.910876597,0.394678641,1.096505217
0.8230380931,0.3514204161,0.8898258432
0.9147433283,0.1837904802,1.064664609
0.7199440374,0.08219648041,0.7251617812
0.9340761076,0.1656386387,1.016134655
0.9277329045,0.4942488088,1.160826033
0.8844507859,0.1146581499,0.9201964597
0.7876372302,0.09565104179,0.7987484278
0.922798432,0.4494742095,1.091101024
0.7771350413,0.123230548,0.7935681579
0.9694574239,0.1967877215,1.099324807
0.9662335278,0.1545689859,1.194371361
0.9656698196,0.1999188508,1.153525228
0.967969037,0.2363958748,1.085319367
0.9689577032,0.1970737968,1.097186739
0.9622931553,0.1833367142,1.105911202
0.9266674709,0.1882559154,1.129150337
0.9683607249,0.1941921316,1.166582593
0.7982341219,0.1209670652,0.8164717682
0.9822149235,0.2773064421,1.169878258
0.8043252674,0.09515217077,0.8201420773
0.9773212418,0.2215571146,1.156853258
0.9773975844,0.2245036547,1.206366924
0.9783481622,0.1574065558,1.263598965
0.8184273149,0.1262345633,0.8362829748
0.9643782834,0.4540644407,1.080317453
0.7457806253,0.08940464524,0.7683656919
0.8134769866,0.1267417044,0.9675414767
0.9531930701,0.1823215122,1.145527331
0.8098787219,0.1266529742,0.8249288089
0.9437793686,0.1781928002,1.127518443
0.9567396122,0.1377249826,1.054760475
0.976573596,0.3781416461,1.15051273
0.9750555933,0.1841112747,1.107188287
0.9705671507,0.3723256844,1.146023806
0.9813445031,0.1895263732,1.102041531
0.9488660458,0.1511544331,1.184493149
0.9646985301,0.4479351993,1.427865378
0.9311544347,0.482834477,1.161832635
0.9286169854,0.3923148582,1.126413384
0.9392429147,0.186745836,1.065475802
0.7069531421,0.085862179,0.7117399612
0.9415413114,0.3977317701,1.023786183
0.9422177414,0.2269999035,1.099319866
0.9560067335,0.2156192831,1.084520935
0.7612821577,0.09398971175,0.860263709
0.9594854806,0.154344279,1.440390644
0.9359860375,0.1927537211,1.065533296
0.6859087351,0.07750562098,0.6929075749
0.9550913462,0.1521685186,1.195907042
0.8924770726,0.1480601854,1.400108261
0.9640760005,0.1407405152,1.080620944
0.9120310113,0.195289355,1.125501835
0.868360209,0.109710006,0.8969969864
0.9726389339,0.155201805,10.0132688
