CS_null_raster,CS_forest_motorways_k10,CS_barriers_k100
0.8620312276,0.3953412593,0.8998159924
0.8719245593,0.1127476762,0.9052660698
0.8263514982,0.1127150142,0.8529228409
0.8262669667,0.3884666991,0.8530462733
0.7161081225,0.08869529585,0.7219854041
0.7327104406,0.1190402318,0.7388959234
0.841003878,0.380798042,0.8880313648
0.8666311953,0.2252621111,0.9005953891
0.8774574212,0.1137107114,0.9088209342
0.4832050959,0.04435977346,0.4834662812
0.37732431,0.0344506005,0.3773785634
0.4545935197,0.04168073917,0.4547745625
0.4933093786,0.04531413876,0.4935951984
0.8742732821,0.1564466861,1.207687428
0.8804311494,0.4320877668,0.9546353077
0.8597206504,0.1068401418,0.8865055642
0.8734313529,0.2571542574,1.510778574
0.8596237942,0.158305836,0.8898111887
0.8366738999,0.1498101518,1.178766293
0.8011425742,0.1021589737,0.8140506311
0.8054163107,0.09440144491,0.8195931845
0.7184301,0.0760794731,0.7235949798
0.9105360529,0.2729469167,1.104539436
0.80085059,0.1004871491,0.8181371572
0.8995882684,0.2247905703,1.142820994
0.791790962,0.1446574194,0.8105254846
0.9032540897,0.4704345164,1.182706704
0.8997025025,0.1339200491,0.9401777556
0.7233900445,0.09065909853,0.7301089404
0.903104934,0.1454417282,1.316112287
0.90401688,0.4145553395,1.088686831
0.8013259448,0.4086884183,1.176194536
0.9077840075,0.1519439726,1.321427677
0.9069091022,0.2135926565,1.584561784
0.6867697977,0.1465182284,0.6927463242
0.9057106148,0.1783217579,1.106090691
0.9151905315,0.1513140597,1.301467578
0.9071869306,0.1456262519,1.313837969
0.9043958297,0.1866011027,1.122579387
0.9101145462,0.15077846,1.304957075
0.9004506364,0.118617248,0.941085045
0.9070396966,0.1236938545,0.9566435168
0.9146169519,0.1213509044,0.9630954651
0.7268575644,0.1094604251,0.7373451333
0.680143994,0.2398056536,0.6841919932
0.9054449754,0.4194099116,1.126923507
0.9250062988,0.1743001775,1.115979628
0.7827783384,0.1049999208,0.7968420451
0.9168590913,0.1940413691,1.06452933
0.9165399408,0.1506637863,1.299377178
0.9129557231,0.4382754126,1.130131187
0.9150946039,0.2462946288,1.112845148
0.9098018567,0.3995803406,0.9785805272
0.9077578821,0.1873089632,1.123416461
0.9139660079,0.1838970847,1.065400548
