CS_null_raster,CS_forest_motorways_k10,CS_barriers_k10,CS_barriers_k100
0.8629129998,0.4023867,0.8719188287,0.8975196307
0.8710591959,0.1155363293,0.8780929937,0.9004399164
0.8257613653,0.1006428523,0.830907936,0.8466983375
0.8267308321,0.1718106542,0.8320732595,0.8468874363
0.7178437096,0.07849333772,0.719456483,0.7238331607
0.7335725986,0.07858493237,0.7352635414,0.7397267673
0.8414340813,0.1175873059,0.8488791491,0.8717065166
0.866888852,0.1452080817,0.9581757533,1.381991542
0.8782585733,0.4101285077,0.8922619476,0.9354048531
0.4838306281,0.04450864326,0.4839226192,0.4841212572
0.3773243102,0.03445059984,0.3773407023,0.3773785462
0.439932455,0.04035936584,0.4399702954,0.4400582375
0.4838310859,0.04442461808,0.4839026029,0.4840740167
0.8743229592,0.2405837497,1.018204145,1.47502343
0.8807683583,0.1496098671,0.9610674951,1.374792348
0.859615503,0.1155160443,0.8658213904,0.8851438682
0.8730604782,0.1505244161,0.9490754745,1.237717907
0.8604107952,0.1076427918,0.8666279571,0.8863608111
0.8350715556,0.2130373227,0.8452833861,0.8727405007
0.8013957564,0.1176184741,0.8048053854,0.8144046642
0.8064996043,0.09992657882,0.8110414525,0.8245765665
0.7177933916,0.321771389,0.7207282273,0.7273717188
0.9097741935,0.1713672322,0.9228182346,0.9653966156
0.7987775091,0.1187667913,0.830574919,0.8819400329
0.9012074305,0.1523053792,0.9694318547,1.33119083
0.793954059,0.189026302,0.8147016829,0.8521968921
0.9030545402,0.3563341036,0.913106235,0.9468509991
0.8985005201,0.1361834945,0.9076960448,0.9385995673
0.7266315786,0.3593773748,0.7398390685,0.7605782781
0.9033317905,0.1474628795,0.9674249933,1.346078473
0.9030745849,0.1772605411,0.9147693887,0.9529570468
0.8002028733,0.3368367305,0.8053991985,0.8192200824
0.9076270874,0.1261929411,0.9196537314,0.9602955748
0.9067585169,0.1460517841,0.9594705712,1.314247442
0.6908537914,0.2412917696,0.6932174991,0.6981826861
0.9065406401,0.1229659966,0.9174808057,0.9542776316
0.9151200102,0.1534793389,0.9736051402,1.340817502
0.9085437378,0.3915272595,0.9242982233,0.9759827046
0.9048990871,0.4730968254,0.9736002315,1.174752789
0.9095902301,0.1542897354,0.9664013317,1.312864942
0.9002896729,0.147080788,0.9134144159,0.9568276807
0.9060540165,0.1876099811,1.116640779,1.679385906
0.9158312669,0.1583072951,1.046588626,1.443164015
0.725890368,0.08117182763,0.7274602984,0.73141401
0.6797211379,0.07293886219,0.6806363716,0.6828964404
0.9060464256,0.4655347857,0.9921514766,1.232207665
0.9260026884,0.4553134325,0.9537149187,1.108524227
0.7822574271,0.09797882991,0.7857198797,0.7957488463
0.9166648823,0.1511578878,0.9697482898,1.301556966
0.9165159222,0.1466181518,0.9935067136,1.370026837
0.9125735865,0.1712484814,0.9840889395,1.392407081
0.9165678351,0.1686266579,1.016734449,1.42709112
0.9091022246,0.1324539573,0.9222798264,0.9667316402
0.9093599558,0.4850786661,1.028084243,1.559144252
0.9130086995,0.1855140011,0.9379140005,1.066040369
0.9473788852,0.1318016184,0.9686580176,1.032800185
0.9473185909,0.1446328505,0.9658830427,1.030460845
