CS_null_raster,CS_forest_motorways_k10,CS_barriers_k10,CS_barriers_k100
0.8635303583,0.110040846,0.8707446407,0.8940021799
0.8706846759,0.457996246,0.9211471208,1.152717065
0.8261946418,0.1026864764,0.8316666533,0.8484144595
0.8274240985,0.2092650362,0.8788076792,1.138707146
0.7173424369,0.1246425508,0.7195330623,0.7250318216
0.7336212026,0.3584437447,0.737806057,0.7469841785
0.8414426419,0.1339327357,0.8493020348,0.8731927694
0.8673432204,0.1118234107,0.8748809406,0.8992913696
0.8763860694,0.2031247931,0.9105375625,1.104648616
0.4613168281,0.04289789846,0.4613676927,0.4614847652
0.406966668,0.03714624586,0.4069913478,0.4070466398
0.4399325244,0.0403941681,0.4399773921,0.440079334
0.4933079913,0.04553713804,0.49341926,0.4936614051
0.8748298665,0.1351684708,0.8827263356,0.9073607681
0.8806176569,0.1444425557,0.9446203963,1.327459534
0.858761031,0.4411452782,0.8967022657,1.098038929
0.8739941736,0.1556930957,0.9586606287,1.37890972
0.8591583079,0.4237382761,0.8927756668,0.9613048132
0.8369442684,0.416653298,0.8596689026,0.9085919335
0.8014860484,0.1037761913,0.806124428,0.8197322545
0.8058350875,0.1042183,0.810760048,0.8252579433
0.7172196584,0.07696716812,0.7249070777,0.7380290288
0.9091089416,0.2100327572,0.9375732372,1.108344807
0.80014767,0.09487293752,0.8040058296,0.8154569262
0.9012745773,0.1246483517,0.9124119736,0.9497997233
0.793113674,0.09086253369,0.7964503989,0.8061763297
0.9034983802,0.1693732975,0.9800046245,1.366178873
0.8989592997,0.1449505179,0.952840816,1.310991375
0.724780705,0.07928681237,0.7359775385,0.7540545417
0.903650051,0.2179392119,0.9352810613,1.105935052
0.9040496554,0.1607286904,0.9635337872,1.320859303
0.8025214457,0.380525846,0.9625505888,1.30637513
0.9075174074,0.1457584305,0.9627147764,1.320401375
0.9067036023,0.1840166086,0.9371679085,1.117316465
0.6908647879,0.2309985334,0.6955479464,0.7040378806
0.9059856977,0.1470611307,0.9624786337,1.327057455
0.9147955694,0.1879437948,0.9389219333,1.065003091
0.9086639873,0.4503081601,0.9392378091,1.094928906
0.9049150929,0.1235106495,0.915764719,0.9522401713
0.909573853,0.1557530991,0.9715911461,1.327978022
0.9003554948,0.2111125007,0.9842057145,1.38346552
0.9065102458,0.1558421539,0.9627663999,1.310622204
0.9150986463,0.4406399984,0.9352548391,0.9989514704
0.7279089354,0.07727192937,0.7295262155,0.7338439802
0.680103014,0.07214871071,0.6810323406,0.6833995603
0.906108734,0.1455236571,0.9590692514,1.313043189
0.9260396928,0.12450291,0.9394290932,0.9840123906
0.781352711,0.1017245824,0.86871843,0.9391227725
0.9168548128,0.183683302,0.9401376448,1.063395951
0.9162508373,0.4007877043,0.9446437485,1.116628373
0.9122438144,0.2795402428,1.067535419,1.356300169
0.9166142174,0.1489581062,0.9700534173,1.32548774
0.9088966964,0.1231231071,0.9190973096,0.9538439047
0.9089755656,0.2507741564,0.946390436,1.098574713
0.913693847,0.1887112143,0.938408056,1.066105191
0.9469014769,0.151501871,0.991906925,1.207760424
0.947923313,0.2037382441,0.9657851425,1.069495441
0.9223371457,0.2219049443,0.949611111,1.114979784
0.7091366211,0.3254709935,0.7130496265,0.7208004475
0.8927258125,0.4100059715,0.9041124388,0.9396944469
0.9361739667,0.1279979783,0.9520887361,1.002724277
0.9262123289,0.5469138727,1.095677015,1.37413339
0.9247369484,0.1477660325,0.9928226353,1.258981364
0.9266723175,0.8795888092,2.020839367,11.23023736
0.9502821276,0.1631509578,1.011740427,1.404890692
0.935477103,0.1867176594,0.9547388783,1.06428457
0.9388789119,0.4271896229,0.9772050031,1.15930132
0.9485078348,0.2073347575,0.9755016777,1.135467496
0.8916588553,0.1788776044,0.9215651937,1.099399558
0.8924937662,0.2529103857,0.9374312878,1.136010967
0.8924676114,0.1166707814,0.9010279723,0.9296211846
0.9551131483,0.2512918451,0.9803863126,1.135462323
0.9489594112,0.2384767132,0.9748765897,1.043817338
0.9580826386,0.2124880812,0.9778435237,1.083678533
0.7969554839,0.09148553712,0.800297194,0.8099481246
0.9532049016,0.1862243276,0.9792876985,1.138494672
0.9606899684,0.1564950678,0.9934625626,1.171894119
0.9542434661,0.1604821386,0.9869329389,1.163899238
0.6715405502,0.06851823118,0.6741283438,0.67913483
0.929946067,0.1873765093,0.9566169046,1.120834111
0.9584142907,0.4254193931,0.9756765879,1.076024209
0.9690386354,0.2184190154,0.994585326,1.14834156
0.9560943113,0.1626176167,1.193675644,1.565397778
0.9560288987,0.1697679696,1.022596841,1.367283829
0.9580826386,0.2124880812,0.9778435237,1.083678533
0.9559226785,0.1649279865,1.040316236,1.399885412
0.9550840736,0.3494156542,0.9764399466,1.051692889
0.95313774,0.4853998508,0.9781528608,1.133089018
0.9542550698,0.1839985446,0.9780954213,1.097653028
0.9530444523,0.1994136766,0.9733232855,1.081894646
0.9104332471,0.1918777024,0.9371784525,1.070054542
0.8243555819,0.1248890209,0.8293745146,0.8432715911
0.9141228997,0.1838586646,0.9386815214,1.065369059
0.7161074166,0.08718599979,0.7177054246,0.7216409444
0.933821029,0.168315745,0.9518087339,1.013959941
0.9264163054,0.1313704709,0.9393971751,0.9839729873
0.8858154959,0.2099353337,0.9022544054,0.9524481777
0.787948303,0.08919157576,0.7909977613,0.7996983743
0.9213055676,0.4140605722,0.9516474689,1.123997115
0.7788376123,0.08793111931,0.7815566876,0.7890723242
0.9673260009,0.2415381787,1.0210541,1.354844903
0.966830406,0.1873029329,1.04407667,1.497314812
0.9665870222,0.1942375952,0.9930129106,1.118710679
0.9687787779,0.1971217701,0.9900377259,1.099872897
0.9662013144,0.1565028761,0.9992546805,1.180100852
0.9607895094,0.451129523,0.9854237628,1.138467527
0.927230259,0.4506391075,0.9731118731,1.081958533
0.9694506452,0.1720470012,1.028800488,1.293010704
0.7977911198,0.1845163017,0.8182866303,0.8562056259
0.9820671517,0.2063091634,1.001335373,1.106788327
0.8024548617,0.145265218,0.8073688163,0.8205312129
0.9796446947,0.2024926308,1.000303722,1.110006395
0.9796151199,0.4260506317,1.033219752,1.242525248
0.979208468,0.2049257664,0.9961151993,1.092405555
0.818172815,0.3964798205,0.8732007077,1.136622145
0.9640494028,0.4362755627,1.016816726,1.161852061
0.7471130608,0.08070169159,0.7490980491,0.7544870158
0.8153538198,0.09695524869,0.8197322849,0.8329694766
0.9540982109,0.1625594914,1.058365734,1.431556307
0.8084753662,0.1656459016,0.8261245875,0.8642701101
0.9437284438,0.2093628031,0.9631059521,1.070843832
0.9580623827,0.2172435628,0.9820861872,1.098363922
0.9778076646,0.1658306576,1.019239911,1.149492435
0.9752207143,0.4425524372,1.004974226,1.170910568
0.9740831733,0.453104068,0.9929237251,1.096800553
0.9809333875,0.1926418429,0.9984997371,1.095920044
0.9489178562,0.2460045501,0.975977707,1.139089372
0.9646862855,0.4677537207,1.034431328,1.231454375
0.9304571525,0.1747406722,0.9567749308,1.119373732
0.929182745,0.3494421461,0.9564259508,1.122957939
0.9394070097,0.2017768997,0.9580341952,1.065250748
0.7063270844,0.08398175165,0.7093622825,0.7159864694
0.9413771297,0.1702040725,0.9613082382,1.030685428
0.940126281,0.1779329616,0.9709202109,1.140104719
0.9533427298,0.244787579,0.9787267611,1.134323827
0.7647128856,0.1343581491,0.7684361261,0.778431872
0.959252892,0.1370946952,0.9900065649,1.07573439
0.9346136941,0.161217205,0.9687919483,1.144227481
0.6941895801,0.1049706573,0.6963113063,0.7010174125
0.9555207429,0.1377312738,0.9894359906,1.076096043
0.8913723483,0.1971812163,0.9261153215,1.120615213
0.9629313973,0.1744174296,0.9938710344,1.165421945
0.9116741267,0.1751496469,0.9394968099,1.109154807
0.8675734774,0.2050886665,0.9042090857,1.109407846
0.9727298123,0.2048064429,0.9906772589,1.090297669
0.924202008,0.3712838162,0.9510138324,1.115036901
0.916615815,0.159751644,0.990157727,1.39321069
0.9380011003,0.1761341063,0.9638236923,1.123824702
0.9393814376,0.2388583187,0.9580217222,1.065274677
0.9413044317,0.4462464817,0.9680558555,1.12869238
0.9792158273,0.2718296069,1.073820515,1.325704411
0.9222188164,0.1242141043,0.9351017237,0.9784422028
0.9211942584,0.1857963912,0.9443109744,1.065013625
0.9210337789,0.1229173186,0.9333839136,0.9746112148
0.94025081,0.1566468629,0.9937901961,1.315248349
0.9538592708,0.1424336052,0.9883946774,1.072492725
0.9503842813,0.2327769002,0.9759912977,1.132551825
0.8210293101,0.1060675782,0.8267848757,0.8440773635
0.9453806905,0.1507697348,0.9849202935,1.185429269
0.8658302674,0.1390396698,0.875421838,0.9057665685
0.951393533,0.2246682744,0.9840394313,1.16035009
0.9523688838,0.1857659509,0.9761317652,1.095098811
0.9286476382,0.1277698605,0.9421584813,0.9872955391
0.9205938158,0.1249053782,0.933463349,0.9770675724
0.9540795902,0.4433222432,0.9948274218,1.152834429
0.9555562685,0.1358559304,0.9854139023,1.067338051
0.9553769245,0.2148763243,1.006866268,1.10568646
0.6678121645,0.06734116701,0.6706462696,0.6760878324
0.9723834775,0.1776637299,1.016570883,1.243429935
0.901485888,0.4599174501,0.9403172071,1.146462057
0.8640247213,0.2149726079,0.88274275,0.9282615283
0.9521483767,0.1344493475,0.9784186679,1.052484647
0.7573356584,0.3956373703,0.770665635,0.794165259
0.8759891895,0.1129704526,0.8836781455,0.9088460242
0.8769839605,0.1296282213,0.8850127056,0.910258456
0.968168661,0.1980684481,0.9897859072,1.100588184
0.8577467862,0.2028653886,0.8709136291,0.905227638
0.9830917501,0.2285501755,0.9996003736,1.095652813
0.9659750146,0.1553509521,1.16545815,1.696537006
0.974104212,0.1723892335,1.053624336,1.314594227
0.9723735005,0.1835818641,0.9988162351,1.154732834
0.8590503586,0.4204338421,0.9023452168,1.137272856
0.9676508997,0.2270874681,0.9933699077,1.147730994
0.9723308486,0.1800935601,0.9989786909,1.155525452
0.9690262156,0.3126536014,0.998841882,1.098042026
0.972889859,0.179302166,0.9996496025,1.15650943
0.9348774371,0.4245376699,0.9611044746,1.121759915
0.9867800795,0.4536110038,1.011951582,1.16269367
0.8604434521,0.1490030514,0.8705281069,0.9017083477
0.8577244118,0.1823071433,0.8949179232,1.095229339
0.8586089378,0.3413031116,0.8661973147,0.8904036457
0.8595783237,0.1757821152,0.9108085493,1.171038319
0.8582200077,0.2055101409,0.8729612438,0.9106259525
0.9073822641,0.4515038903,0.9381521941,1.012670058
0.9337853679,0.1352209054,0.9491369842,1.00183835
0.8692687213,0.3607026825,0.8782354428,0.9041678717
0.9350754685,0.4454998529,0.9593062874,1.074745665
0.9673303034,0.1548009874,1.002366858,1.193210503
0.8980583873,0.2373241523,0.9279982353,1.092120307
0.9742164017,0.2206831463,0.9923859109,1.092389447
0.9649055718,0.1561365908,1.002940874,1.207379276
0.959571084,0.2155478351,0.9788716484,1.083884024
0.9818081002,0.1707130325,1.026902787,1.247889568
0.9764647082,0.2816180237,1.010525395,1.177666876
0.8950486711,0.1449431638,0.9512604951,1.314735257
0.8762573941,0.1468926263,1.978026531,11.29135107
0.8218399791,0.0977231192,0.8261971187,0.8393333238
0.8968516573,0.4620972225,0.9382571234,1.152867393
0.8995084881,0.2057578479,0.9175088592,0.9735500632
0.8983034126,0.1478323531,0.9770363065,1.376683849
0.8948045446,0.4441111731,1.90480164,10.39116275
0.8282437442,0.09933804812,0.8331350459,0.8481632496
0.6689428232,0.2952498957,0.6700698421,0.6728143161
0.8242160741,0.1325736947,0.8287382205,0.8414309001
0.9718200274,0.2818864745,0.9978713142,1.152688567
0.9056459811,0.3669659733,0.9339525524,1.105074196
0.9062402506,0.2781876516,0.9401158232,1.087074486
0.9055829798,0.1768620362,0.9540687841,1.165823548
0.9072751296,0.4626683663,0.9351594925,1.094002642
0.9701099306,0.2437784321,0.98758345,1.088145703
0.8367774812,0.1526587736,0.845084001,0.8696851615
0.8138958714,0.143129193,0.8186784048,0.8317105141
0.8202385696,0.1650062908,0.8844602152,1.175414964
0.9815797307,0.4437000843,2.004770854,10.58327403
0.8821823316,0.1865801455,0.9136954827,1.096662279
0.9969646085,0.1793323553,1.034133888,1.23623874
0.9894165156,0.2116083159,1.008609368,1.114324456
0.7544263823,0.2007494786,0.7584169141,0.7682033068
0.8429222774,0.1551913458,0.9343498343,1.295613256
0.8452192422,0.2058960346,0.9110936989,1.012119566
0.8481957435,0.4077482665,0.874464391,0.9298878309
0.985274805,0.1941470321,1.002923521,1.099837469
0.8497584979,0.1064582577,0.855344804,0.8727147805
0.9841103862,0.1691163282,1.016535214,1.199459243
0.9848398178,0.2135552448,1.010051418,1.161237545
0.9864974467,0.1587135057,1.028071511,1.250095286
0.9871084225,0.1938931699,1.005394746,1.103322337
0.9964465534,0.1543493951,1.045430607,1.316256547
0.9914736059,0.4958490907,1.008314104,1.105857545
0.9946576985,0.2257037696,1.021811781,1.152308341
0.9880875232,0.1822541974,1.019792799,1.199434895
0.9897300964,0.1845172116,1.069432106,1.382468939
1.003682318,0.4289135494,1.021428651,1.115487719
0.9921384371,0.1589795085,1.090207139,1.394292515
