LC_null_raster,LC_forest_motorways_k10,LC_barriers_k100
94.6835946222542,8.83314742338053,94.6835946222542
100.088729796852,9.09897543607741,100.088729796852
69.9088945914157,29.5876026573075,266.388894282299
73.1646216571661,6.65132924156065,73.1646216571661
30.8945315407528,2.80859377643208,30.8945315407528
33.6835946222288,3.06214496565717,33.6835946222288
80.2996667153693,31.2098576645981,80.2996667153693
95.2983268805954,19.6150251100099,95.2983268805954
99.559735174772,23.439944703864,99.559735174772
5.82700901164328,0.529728091967571,5.82700901164328
2.00000000000117,0.181818181818288,2.00000000000117
3.82700901164245,0.347909910149314,3.82700901164245
6.24051351746079,0.567319410678254,6.24051351746079
99.2107357376924,22.6222938499315,99.2107357376924
106.156252325953,29.6876636876725,211.910876274442
92.2058975386772,19.4456063214842,92.2058975386772
102.367189244477,24.8840128176702,102.367189244477
91.0295765989778,24.2292014627809,192.100260666248
74.4347117735675,6.76679197941523,74.4347117735675
61.1415524495159,5.55832294995599,61.1415524495159
60.61607209314,5.7675481550072,161.68675616041
30.6289427976132,5.04226302532089,30.6289427976132
130.996798225355,37.2480331513474,284.06229040134
57.3900900391989,18.3868688487464,216.118804165883
125.299666715387,37.0843427324433,225.299666715387
56.3376126455195,5.12160114959268,56.3376126455195
126.246338824045,44.2890444967255,226.14603792101
119.531810901624,27.3583905481014,228.213897275873
34.1350450582133,3.10318591438303,34.1350450582133
125.029576598994,11.892603607316,125.029576598994
128.467963582839,44.0236241664552,228.367662680271
57.8945315407657,5.63905241808768,57.8945315407657
126.237303309557,41.6804926567078,226.137002406522
123.314855928936,29.5305139397201,244.877776976533
25.4810270349267,2.31645700317516,25.4810270349267
129.991630668833,18.7575652659509,129.991630668833
137.358819913265,41.7862974197965,237.358819913323
128.339771174994,34.8995005285404,399.543293101726
128.877792878345,11.7161629889405,128.877792878345
132.751117151371,12.0682833773975,132.751117151371
124.886483133788,43.9250340543437,262.200689745637
125.721540552439,12.5569705206398,125.721540552439
134.259209528561,45.6928032220109,234.158908625526
33.8495645473921,4.33803275466847,33.8495645473921
23.2959999382312,2.11781817620308,23.2959999382312
121.413504505874,12.9809593287852,121.413504505874
152.348452997195,39.4941248816622,252.248152094173
52.8565856106012,4.80514414641845,52.8565856106012
141.886162209571,12.8987420190523,141.886162209571
137.443081104817,12.945921379515,137.443081104817
135.663678519835,37.3696573941142,307.646249339539
130.86860581751,44.5861676776134,230.768304914942
128.509753136282,37.5045858403003,286.54933549043
132.144882400891,35.2454197308957,409.303630081807
135.407293704088,46.6394854498129,235.306992801053
176.156252325979,33.4302147381504,277.226936393249
168.397912930597,40.244400644952,325.458213215776
147.223774855067,30.9064426926404,248.294458922339
28.6309488156654,6.31121144973754,28.6309488156654
116.840858390445,33.8541448208545,395.75608352681
163.241981528899,47.7025080435873,263.141680625864
152.502234302693,13.8638394820632,152.502234302693
147.225275634492,47.0844428626075,247.124974731457
150.472657703758,13.6793325185236,150.472657703758
178.607702761967,34.853033737806,279.678386829237
162.827474014053,47.7405071324624,262.727173111018
165.99444694826,40.844014177055,295.018503263199
176.070819712504,34.8950540393457,275.970518809939
117.088729796857,28.2201197314532,218.159413864129
118.382555304125,33.9942990857391,409.287396658423
113.864762194248,35.1080177837255,113.864762194248
182.831477616981,42.8028895564182,333.902161684779
177.260693441436,54.3101831715243,277.160392538401
187.810270349266,34.4896709220856,288.880954416536
54.4726577037186,6.5854455321586,54.4726577037186
178.802390355168,35.0991018169434,278.702089452603
187.206050050149,55.0858326146552,287.105749147581
186.983261337626,16.9984783034207,186.983261337626
22.3755585756665,2.03414168869695,22.3755585756665
145.269071205987,36.8907178202802,328.86823622343
