CS_null_raster,CS_forest_motorways_k10,CS_barriers_k10,CS_barriers_k100
0.8638539698,0.108533889,0.8708350336,0.893352196
0.8714195974,0.1446359064,0.9571389991,1.372294235
0.8248214152,0.1535301643,0.888662706,1.184963486
0.8258927932,0.1699745249,0.8777298149,1.117349134
0.7185025941,0.07566206925,0.7199764528,0.7239051769
0.7310156612,0.1123205978,0.744056873,0.7644940128
0.840677394,0.1980450515,0.8807418566,0.9555649717
0.8671796307,0.1901744965,0.8805488624,0.9173673241
0.8776409213,0.4538167492,0.9164856059,1.118056505
0.5036362044,0.04632975209,0.5037401445,0.5039764731
0.3773245547,0.03447562797,0.3773390686,0.3773719015
0.4234000062,0.03886434763,0.4234294344,0.4234982709
0.4838311131,0.04517413499,0.4839093778,0.4840916622
0.8747964155,1.20014164,2.109083652,12.54833212
0.8808967658,0.139210712,0.8904176089,0.9216042654
0.8607782221,0.107269689,0.8674035692,0.8886751812
0.8731551596,0.1988173035,0.9110174664,0.9907293484
0.8598875294,0.1070649338,0.8661028082,0.8858697918
0.8357113994,0.2061393617,0.8649786815,0.92518695
0.801493524,0.1195928501,0.8390198052,0.8964978572
0.8051892987,0.1673465578,0.811032377,0.827606802
0.7199461056,0.3549210202,0.7265349561,0.7384680786
0.9101434393,0.1475492934,0.9808112509,1.369631935
0.7987449692,0.3863696511,0.80924983,0.8339238375
0.9009340378,0.1526266728,0.9656169841,1.324075145
0.7903439278,0.1515855281,0.7943093378,0.8048080597
0.9028200894,0.1183315945,0.9124849621,0.9450068132
0.899076532,0.159576821,0.9088654436,0.941413771
0.7237441254,0.1305201071,0.7262951166,0.7325016661
0.904423957,0.1238299004,0.9155890038,0.9531714519
0.9038545038,0.1477675874,0.9697658459,1.350956605
0.8013178663,0.3905872896,0.8098814852,0.8309507815
0.9068881087,0.1488323522,0.9754981409,1.359644905
0.906978951,0.1459097593,0.9633188134,1.324046728
0.6914278747,0.07651350498,0.6924903708,0.6950931137
0.9068852864,0.3998906289,0.9440328551,1.095815242
0.9141665593,0.1739968156,0.9417935349,1.110611669
0.9074546478,0.1475205431,0.9641794842,1.329007837
0.9039498679,0.1783043318,0.9330837609,1.108258503
0.9093856955,0.442476089,1.913262272,10.4360455
0.8998142107,0.41317941,0.912817498,0.9537412047
0.906847647,0.120375687,0.9168276291,0.9506670748
0.9149673261,0.1281605496,0.9279997969,0.9723932481
0.7266315783,0.3593773803,0.7398390683,0.7605782824
0.6801349179,0.07100919216,0.6839394528,0.691048866
0.9062486332,0.461121371,0.9342093017,1.093573856
0.925390395,0.2004694142,0.9672225502,1.15014429
0.7823207581,0.1295319417,0.7868512872,0.7993084869
0.9175783369,0.1271046384,0.9306158031,0.9750862627
0.9168511541,0.192049886,0.9401889915,1.063999876
0.9115512617,0.210165354,0.9399540809,1.110145525
0.9163654404,0.1523393025,0.9747302634,1.316975763
0.9091064403,0.1254529227,0.9211009578,0.9616870131
0.9075989674,0.2169300052,0.9360775833,1.107142492
0.9131293578,0.1506521063,0.9677818937,1.302452468
0.9462438335,0.1872226844,0.9740713337,1.136216996
0.9462175892,0.152680794,0.9831524051,1.173982812
0.9224313212,0.1738941136,0.9556760856,1.132171144
0.7087551683,0.07446499555,0.7161710776,0.7289535613
0.8934528337,0.458362909,0.9779949255,1.471368417
0.9355831176,0.1546919777,0.9881470031,1.308544448
0.9263050221,0.1392715615,0.9394523263,0.9850289873
0.9255769212,0.4754241199,0.9521494665,1.102851292
0.9252097736,0.1323575528,0.9395583493,0.9889453794
0.9502750346,0.3758705942,0.9805503991,1.055904954
0.9356301148,0.1754193153,1.019422428,1.428636543
0.9385146615,0.1543285222,0.9957479468,1.32042529
0.948507835,0.2073347379,0.9755016777,1.135467922
0.8924937659,0.2529103742,0.937431288,1.136011213
0.8915526271,0.1793291548,0.9215172546,1.099621638
0.8915552792,0.1484310516,0.9626105075,1.355730512
0.9552121983,0.1546102989,0.9893105551,1.171867151
0.9478681127,0.2496428183,0.9743363681,1.133227238
0.9553905467,0.1561708691,0.9887942642,1.168677603
0.798693623,0.3746374138,0.8060453758,0.8250358503
0.9548302463,0.2171549088,0.9756447196,1.083165188
0.9612431195,0.1575945291,1.002186587,1.217660037
0.9551970065,0.2878297336,0.9815004752,1.141139224
0.6752616352,0.1121344253,0.6773892294,0.6816732695
0.9300974676,0.4779671212,0.966366694,1.155489892
0.9573006729,0.1560323739,0.9983153983,1.208590609
0.9695138456,0.1581895793,1.007971173,1.216640564
0.9559091928,0.3625298827,0.9822705228,1.14198775
0.9560027725,0.1834410449,0.9804691233,1.102147216
0.9583400227,0.2125786331,0.9782804752,1.084379179
0.9565069218,0.2025639518,0.9818416597,1.07098145
0.9565098297,0.2028740348,0.9783241563,1.087455967
0.9552168018,0.4961528729,0.9839409131,1.144158221
0.953094953,0.1562859654,0.9867879583,1.167285364
0.9523738843,0.1515701774,0.9897827442,1.184590366
0.909528743,0.1760108234,0.9698388442,1.194509312
0.824834924,0.09821854155,0.8294073166,0.8433210856
0.9142251375,0.4245003133,0.94592921,1.123260467
0.7185397568,0.3404304107,0.7227915342,0.7313915901
0.9342415551,0.1528290451,0.9980788037,1.387785418
0.9256144759,0.1808223967,0.9525583284,1.118181104
0.884856607,0.1154136486,0.8930973593,0.9203436853
0.7840681232,0.1522713742,0.9318116885,1.453543078
0.9223648362,0.2481119438,0.93880462,0.9944992401
0.7768845232,0.2190999214,0.7823157763,0.7957803606
0.967342677,0.1942706486,0.9957359039,1.096895554
0.9659968268,0.4819302158,0.9910873718,1.144137824
0.9665617732,0.4684524857,1.04818907,1.270342785
0.9680964492,0.505132638,0.996106055,1.156361193
0.9662558147,0.1558828395,1.003402924,1.204351864
0.962298318,0.1695431747,1.154574762,1.526225902
0.9267173556,0.1468425832,0.9425244884,0.9969983183
0.9689109196,0.1676048662,1.015923053,1.249357426
0.7972412163,0.1819864643,0.8240865131,0.8691653212
0.97770484,0.1997709191,1.006584507,1.171009562
0.8029422629,0.09721742283,0.8064298944,0.8164446265
0.9801123151,0.2733668682,1.015331567,1.159406838
0.9788784755,0.18510601,0.9988263748,1.102736922
0.9786897163,0.1633304527,1.024792276,1.252860484
0.8181831779,0.3955263848,0.8681659194,1.149208939
0.9640760006,0.1407405138,0.9916393538,1.080620924
0.7453823069,0.08738095394,0.7771604625,0.8193408578
0.8142014513,0.3084854772,0.8192311757,0.832920507
0.9542844013,0.1400299156,0.9751895001,1.046814683
0.811433027,0.1002343251,0.8161691652,0.8303840389
0.943524956,0.1652045856,0.9746873132,1.145110233
0.9558452031,0.4379429117,1.00436594,1.109735946
0.9782587022,0.4357752603,1.010521967,1.181828323
0.9777413321,0.2014844319,0.999246111,1.111487596
0.971791705,0.43927035,1.007756226,1.1309765
0.9805499539,0.4755061757,1.215007098,1.543432712
0.9499185256,0.1597163102,1.010760318,1.403174301
0.9643191742,0.4570404068,1.060460108,1.270590056
0.9312243632,0.4405656472,0.9906955803,1.104401635
0.9297620288,0.1255948261,0.9437356939,0.9894995462
0.9383011736,0.1858318445,0.9640170806,1.123304885
0.7102599848,0.08514606749,0.7116869882,0.7151861557
0.9408742982,0.1778684759,0.9664734677,1.125253493
0.9415999547,0.1293868612,0.9596230956,1.016030521
0.9541576542,0.2061205599,0.9733626178,1.07888594
0.7635975885,0.0840925281,0.7660141591,0.772770705
0.9589024683,0.3527164694,0.9839140489,1.138602944
0.9353611469,0.156526457,0.9507561012,1.003175665
0.6914356041,0.1597938775,0.6927474607,0.6961679132
0.9549948167,0.1519536562,0.9917458213,1.184829028
0.8924652433,0.1216521359,0.9018475459,0.9330715451
0.9641528463,0.1398261888,0.9984040392,1.09325598
0.9119475557,0.121413585,0.9225701737,0.9586078949
0.8675931825,0.1099682907,0.8746916808,0.897688971
0.9741966807,0.2275751283,0.9910646801,1.089402966
0.9256958345,0.4324421608,0.9564662793,1.094505515
0.9162384423,0.1254308614,0.9288184464,0.9715737192
0.9379753248,0.195078195,0.9647630698,1.128582323
0.9388299313,0.149303426,0.9840493764,1.201337594
0.9429321156,0.1298651261,0.9610392509,1.019092836
0.9781855553,0.1871309573,0.9978308552,1.101118998
0.9218088364,0.1556518185,1.023736289,1.444343667
0.920143864,0.185837042,0.949323622,1.123737563
0.9196518758,0.2000654244,0.9472218777,1.11575043
0.9393778699,0.1571871175,0.9762351362,1.16271915
0.9553098212,0.3517816872,0.9765191156,1.084587075
0.95143808,0.1989445718,0.9748954358,1.057067457
0.8215206593,0.09787554263,0.8258421752,0.8388416315
0.9464085114,0.1388128639,0.9647247184,1.027306984
0.8644610248,0.1642852068,0.8721170287,0.8946823237
0.9514760199,0.1802077771,0.9766283885,1.13271595
0.9509627404,0.3962736384,0.9782179159,1.138427703
0.9279625808,0.456687698,0.9555289811,1.120516855
0.9198512104,0.1225461593,0.9319493094,0.9723783812
0.9557978939,0.4639201109,0.9810326052,1.122869663
0.9543507166,0.4849192832,0.9792914139,1.133888079
0.9563779614,0.4512636271,0.9926511525,1.171955303
0.6671386422,0.08821765458,0.6679279298,0.669888563
0.973563653,0.1837714416,0.9954467322,1.106274048
0.9015232583,0.1451920623,0.9555524759,1.31293604
0.864814752,0.2998093265,0.873371733,0.9007418878
0.9535791746,0.4767809675,0.9788880934,1.102910509
0.7572726523,0.0930216288,0.8005439447,0.8495957241
0.8757205797,0.1452364428,0.9680777754,1.381344681
0.8778498312,0.1153440831,0.8862488361,0.9137790225
0.9659609895,0.1847696968,1.021432109,1.359672573
0.8580200839,0.1063131973,0.8643991913,0.8847896599
0.985300351,0.2044706214,1.004863281,1.111528513
0.9659864982,0.1548532328,1.042463875,1.465606341
0.9736977931,0.1690520494,1.034155938,1.379588508
0.9726262576,0.224941221,0.9977531751,1.150023907
0.859932201,0.1430485809,0.8694404935,0.8990730752
0.9690311226,0.1584756459,1.02990032,1.302237713
0.9727142162,0.1614865309,1.005169517,1.185017422
0.9681205824,0.1839987394,1.051316156,1.522036136
0.9741844334,0.1725618485,1.009385349,1.124703112
0.9357498138,0.2395587054,0.9642647545,1.050528748
0.9845814019,0.186479248,1.013278435,1.177214769
0.8591898843,0.441360464,0.9464892576,1.205276063
0.858970517,0.1080219361,0.8650862978,0.8843941878
0.858970517,0.1080219361,0.8650862978,0.8843941878
0.8597263372,0.4242868606,0.9275549935,1.23444225
0.8582532211,0.3505109897,0.8723546307,0.9085837959
0.908369199,0.1198418978,0.9186146642,0.9532165568
0.9344909454,0.2207370917,0.9593588249,1.093227192
0.8701050428,0.198328919,0.9001158561,0.9680795468
0.9342775457,0.2213405476,0.9569655761,1.071279409
0.9691197912,0.4903845368,1.016016764,1.216455137
0.898272154,0.4354679623,0.9644340675,1.059173582
0.9735927075,0.1610245814,1.011950525,1.220965216
0.9650653783,0.1555665853,1.002413967,1.203523729
0.95818488,0.4650419672,1.087074713,1.265491612
0.9852264745,0.209289439,1.006216479,1.117869617
0.9737326092,0.4727501193,1.001974171,1.164124885
0.8959387313,0.1460228568,0.9552409062,1.326457883
0.8755481685,0.4304707968,0.9440301669,1.210932379
0.8216492435,0.1936738842,0.8660863826,0.9341582889
0.8982900817,0.1555329847,1.141591999,1.606185152
0.8991932345,0.3141408913,0.9290802675,1.097172955
0.8983922196,0.1176013501,0.9075389904,0.9382676993
0.8946064765,0.1461921802,0.9552164681,1.329172372
0.8283864586,0.1157072678,0.8353976709,0.8562447379
0.6644886285,0.07899799547,0.6663936125,0.6701801838
0.8242763627,0.1617314526,0.8828361833,1.164485873
0.97333162,0.1579416096,1.024470435,1.275715259
0.9069108077,0.1251594294,0.9186558679,0.9583114016
0.9059856977,0.1470611486,0.9624786321,1.327058133
0.9058064369,0.4763510324,0.9648333322,1.199409873
0.9073034107,0.1831514856,0.9381113633,1.11945382
0.9681920502,0.1927599172,0.9936981079,1.148633716
0.8350328725,0.100917737,0.8402899201,0.8566008941
0.8153097816,0.09973780507,0.8200930234,0.8345516554
0.8208306202,0.1692070393,0.8761677015,1.124031817
0.9848570116,0.2048424699,1.004281787,1.110447997
0.8843562994,0.1445408227,0.9455483237,1.322759704
0.9999021254,0.2633198852,1.030727918,1.208931645
0.985191538,0.1572000475,1.048879824,1.338031505
0.7579241508,0.3892385194,0.7652947051,0.7806734371
0.8420151155,0.1031556154,0.8478260188,0.866046973
0.8452992983,0.1620269386,1.044454253,1.470598842
0.8483042324,0.1562162432,0.8985395355,1.163012978
0.9838554356,0.1737206841,1.01959598,1.218916565
0.8485284191,0.1216968782,0.8540510417,0.8708957494
0.9884446242,0.5011837363,1.019641097,1.189530731
0.9863865707,0.1583796413,1.028488697,1.252604741
0.9881586006,0.238474717,1.004609305,1.100164093
0.9883056756,0.2745303468,1.026738284,1.221716377
0.9944936614,0.2216452565,1.01890476,1.1669311
0.98715398,0.1833806823,1.015682476,1.178986678
0.9942156868,0.2053133204,1.018549643,1.166202555
0.9930801756,0.2148211079,1.012350376,1.118591194
0.9899548325,0.1996847263,1.011697313,1.114568771
1.002670125,0.1566804404,1.058304004,1.338711002
0.9931546277,0.1951745749,1.010585948,1.105827217
