LC_null_raster,LC_forest_motorways_k10,LC_barriers_k10,LC_barriers_k100
92.0686696162883,22.2009549755359,112.04860943578,221.092725931165
100.540180232834,36.0142942865241,111.701135112837,201.610864300106
72.0295765989696,6.69850860202302,72.0295765989684,72.0295765989696
71.6205734663817,20.612408978105,91.6005132857755,218.494362741541
30.0444533214802,7.34789094205674,30.0444533214802,30.0444533214802
35.5284893834709,3.79871662095001,35.5284893834717,35.5284893834709
79.8570749477343,21.135086831948,99.8370147671273,221.316356708043
91.048777848635,21.8049326754984,91.0487778486358,91.048777848635
100.63327575803,32.3807282179073,127.680738106636,347.296263759791
5.40949246971288,0.491772042701171,5.40949246971205,5.40949246971288
3.41149848776424,0.310136226160385,3.41149848776341,3.41149848776424
3.8260060026121,0.347818727510191,3.82600600261128,3.8260060026121
5.41350450581951,0.492136773256318,5.41350450581951,5.41350450581951
94.9047141424716,32.440731497675,115.71366899165,266.794029456899
99.9453154074348,25.0734776345395,123.173792816527,220.922743969887
87.6540180233227,9.76065356768061,87.6540180233215,87.6540180233227
98.6372793608757,8.96702539644323,98.6372793608748,98.6372793608757
90.962374994141,31.5015554211909,115.937299768428,329.245479892886
73.2577087490919,27.4316392328524,83.247678658837,173.157407846527
57.4646336314939,16.8810109565821,79.5171110251757,210.29179515424
60.8186396804386,23.6616508695048,60.8186396804378,60.8186396804386
33.1350450582121,3.01227682347383,33.135045058211,33.1350450582121
132.326723624367,13.5288735932366,132.326723624366,132.326723624367
55.8270090116678,6.35122140453031,55.8270090116666,55.8270090116678
124.185660512,35.2670263584668,152.062137890211,371.817546801087
55.2321441862603,5.02110401693275,55.2321441862594,55.2321441862603
128.742747820144,11.7038861654676,128.742747820143,128.742747820144
121.704801889983,43.918344511364,132.865756770032,222.775485957722
31.8270090116561,3.11891236787024,31.8270090116561,31.8270090116561
124.513765172385,34.5516818010306,154.483674901631,395.717287099115
128.675225291044,41.7153694903283,138.67522529105,228.675225291045
61.311534410789,5.57377585552652,61.311534410789,61.311534410789
132.953002653861,42.8209355788777,142.94297256356,232.852701750829
128.012837936545,11.637530721504,128.012837936543,128.012837936545
25.4810270349267,2.31645700317516,25.4810270349279,25.4810270349267
