CS_barriers_k10
0.8749231669
0.889285012
0.877628442
0.8311962206
0.7183418406
0.7301209627
0.8495772435
0.8818254716
1.017631225
0.4687566988
0.3773390596
0.439970025
0.4832943866
0.881241959
0.8891612702
0.8737047058
0.9259930493
0.8683948874
0.8423674844
0.9618647286
0.8090552498
0.7195232028
0.9819031078
0.8305749185
0.9605992672
0.8021480959
1.07640502
0.9714155708
0.7237889981
0.9612245246
2.154981943
0.9197097836
0.9631587178
0.9648389585
0.6917770896
0.9343034751
0.9268234003
0.9211902942
0.9578250515
0.937640045
0.9313992564
0.9477117232
0.9416235577
0.7290342858
0.6810323407
0.9965481186
0.9563658624
0.7863395642
0.9424100289
0.9429036526
0.9729370384
0.9741195943
0.936804916
0.9673936825
0.9433088933
0.9666533095
0.971861169
0.9583940115
0.7122104392
0.9493312326
0.9606598688
0.9811363698
0.9504189355
0.9505654103
0.9719674647
0.9885263316
0.983056628
0.975648367
0.967859333
0.9675369548
0.9522157981
0.9818011882
0.9817257192
0.9818748046
0.8014264099
1.020803342
0.9885021132
0.9769375127
0.6756102197
0.9591500543
0.9759174354
0.9891703831
1.018586273
0.9902582675
0.9809372113
0.9743736353
0.9830335821
0.9790594835
0.9870042097
0.970816665
1.010712006
0.9890415217
0.9883312542
0.7199764532
0.9539414657
0.9855022542
0.9161191545
0.7920064531
0.9678516074
0.7820830179
0.9945936326
0.9945384588
0.9905198374
0.9889562227
1.003801272
1.059488074
0.9525714608
1.011776196
0.800479598
1.002127004
0.8802565072
1.031305965
1.004038649
1.053241955
0.8243323558
0.9829713501
0.7557506394
0.8205727045
0.9784944688
0.814334595
0.9999607713
0.9916355314
1.012702846
0.9985813918
1.00099093
1.054615505
1.017202095
1.072448331
0.9955028552
2.012516375
0.9819824527
0.7099797195
0.966453877
1.027894494
0.9891656849
0.8559092429
0.9789956986
0.9954416013
0.6919562546
0.974105661
0.9562843902
0.9901645726
1.176935021
0.9565511245
1.001312593
0.9526230993
0.9744964768
0.965068175
0.9644664889
0.968144018
1.002307013
0.9495306863
0.9896579817
0.9606755029
0.9588417553
0.9823739787
0.9774306204
0.8292244539
0.9867157206
0.8733631812
0.9995134004
0.9748079449
0.9579354604
0.9338638206
0.9784929378
0.9795628294
0.9762986548
0.6689071641
1.024485267
0.9111256156
0.8708350246
0.9780339961
0.7590836984
0.9094976971
0.9152445987
1.047297118
0.8641464044
1.005104474
0.9922975809
1.023188654
1.116774014
0.8650848187
1.084967791
0.9909970009
0.9983733215
1.0077426
0.9887155017
1.028079974
0.8712681235
0.8650862976
0.8655111287
0.8695654488
0.8684453249
0.9724938905
0.9590766044
0.9267683507
0.9597465669
1.029540844
0.9078441064
1.022410551
0.9890575629
0.996082643
1.053013457
0.9937140119
0.9050212303
0.8830275928
0.8339658753
0.929763656
0.9525494956
1.004151303
0.9545719692
0.8771901786
0.6665737396
0.8716431956
1.008135822
0.9342625842
0.9667241761
0.9345637831
0.936388456
0.9973239082
0.8833144595
0.8202037318
0.8577070184
1.006216465
0.9112038774
1.042864263
1.003505378
0.7607587365
0.9044180008
0.8946123483
0.8580630683
1.002836895
0.8556532949
1.010747893
1.021789295
1.032513943
1.038728088
1.021488115
1.039454196
1.017209804
1.029395843
1.014515309
1.027949071
1.03092264
